순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1098161598,(주)삼우씨앤에스  [최종낙찰],송민형,분석,27384180,87.745,88.083,-0.28609 (99.71391),11 6,2021/05/18 13:56:19,
2,2048641403,주식회사 에스디에스테크놀로지,임대성,분석,27384450,87.746,88.084,-0.28510 (99.7149),2 1,2021/05/20 08:47:13,
3,1268159398,(주)파이런텍,이병길,분석,27384720,87.747,88.085,-0.28411 (99.71589),9 8,2021/05/18 13:32:32,
4,1018151140,(주)사운드솔루션,이홍,분석,27385230,87.749,88.087,-0.28224 (99.71776),5 6,2021/05/17 13:49:22,
5,1018211295,사단법인 한국장애인이워크협회,조무호,분석,27385400,87.749,88.087,-0.28162 (99.71838),5 2,2021/05/17 11:15:47,
6,2138641595,주식회사 브랜드텍,김은수,분석,27385784,87.75,88.089,-0.28021 (99.71979),15 6,2021/05/19 12:14:24,
7,1098195410,(주)신성글로벌네트워크,홍우석,분석,27386686,87.753,88.091,-0.27690 (99.7231),10 12,2021/05/18 16:24:21,
8,1138653995,주식회사 아이티에스엠,봉상섭,분석,27387012,87.755,88.093,-0.27571 (99.72429),1 10,2021/05/18 15:49:35,
9,2048626080,주식회사 엘제이이엔지,임성희,분석,27387320,87.756,88.094,-0.27458 (99.72542),9 6,2021/05/19 05:07:54,
10,1068654453,주식회사 티엔에스솔루션,박종수,분석,27387830,87.757,88.095,-0.27271 (99.72729),1 5,2021/05/17 17:16:38,
11,2048189682,세왕전력(주),안성호,분석,27387990,87.758,88.096,-0.27212 (99.72788),12 11,2021/05/20 09:21:22,
12,1068619820,주식회사유엔콘트롤,남성모,분석,27388000,87.758,88.096,-0.27208 (99.72792),7 14,2021/05/18 15:11:31,
13,2068111894,(주)아파트피아,곽복동,분석,27388568,87.76,88.098,-0.27000 (99.73),7 6,2021/05/18 11:02:39,
14,2158189983,주식회사아이티벨리,김기운,분석,27388649,87.76,88.098,-0.26971 (99.73029),10 15,2021/05/18 17:12:58,
15,1208802896,주식회사 라임에스엔씨,김종훈,분석,27388711,87.76,88.098,-0.26948 (99.73052),12 11,2021/05/17 10:02:45,
16,1208742187,주식회사 미소아이티,김재욱,분석,27388750,87.76,88.098,-0.26934 (99.73066),6 13,2021/05/18 09:26:09,
17,1098160416,(주)용진정보통신,도용석,분석,27388894,87.761,88.099,-0.26881 (99.73119),11 3,2021/05/19 17:52:38,
18,2028138682,협진통신(주),이승훈,분석,27389195,87.762,88.1,-0.26770 (99.7323),5 6,2021/05/17 15:44:02,
19,1208745904,(주)엘엔케이네트웍스,김광일,분석,27390259,87.766,88.103,-0.26380 (99.7362),3 6,2021/05/17 10:01:32,
20,1178158978,주식회사 화일이엔에프,박광섭,분석,27391490,87.77,88.107,-0.25929 (99.74071),13 3,2021/05/18 14:25:23,
21,6818700095,주식회사 진영이엔씨,조근호,분석,27391704,87.77,88.108,-0.25851 (99.74149),14 3,2021/05/18 09:56:07,
22,2518700142,주식회사 팁스커뮤니케이션즈,이정은,분석,27391810,87.771,88.108,-0.25812 (99.74188),4 9,2021/05/18 09:46:59,
23,5208801248,주식회사 해주정보통신,임나영,분석,27392414,87.773,88.11,-0.25590 (99.7441),13 10,2021/05/17 16:34:10,
24,1018139321,(주)세웅정보통신,장우진,분석,27392430,87.773,88.11,-0.25585 (99.74415),6 11,2021/05/18 09:31:52,
25,2148891087,세경네트웍스 주식회사,장중석,분석,27393390,87.776,88.113,-0.25233 (99.74767),4 11,2021/05/18 09:26:35,
26,2298117246,투빅스(주),김정란,분석,27393720,87.777,88.114,-0.25112 (99.74888),8 12,2021/05/18 11:27:50,
27,2148840477,주식회사 알비에스테크,김동헌,분석,27394105,87.779,88.115,-0.24970 (99.7503),10 12,2021/05/20 07:53:41,
28,6768601611,주식회사 루트웰,노덕권,분석,27394332,87.779,88.116,-0.24887 (99.75113),9 8,2021/05/20 09:57:16,
