순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1018644343,주식회사 세광이엔씨,장문주,분석,246936651.0,87.745,88.632,0.20670 (100.2067),,2021/06/07 16:36:40,
2,1058746506,(주)파워일렉,이정림,분석,246939580.0,87.746,88.633,0.20789 (100.20789),,2021/06/08 15:20:58,
3,1068669669,(주)일광통신,이병일,분석,246944400.0,87.748,88.635,0.20986 (100.20986),,2021/06/08 08:28:24,
4,2208165402,서전엔지니어링(주),유경하,분석,246954498.0,87.751,88.638,0.21400 (100.214),,2021/06/09 17:54:04,
5,2118774990,(주)제이에프텍,김중규,분석,246958100.0,87.753,88.639,0.21547 (100.21547),,2021/06/07 13:36:30,
6,2068157319,주식회사 에스엘정보통신,채용석,분석,246958237.0,87.753,88.64,0.21553 (100.21553),,2021/06/07 09:39:24,
7,1138163218,(주)신성하이텍,성성모,분석,246958900.0,87.753,88.64,0.21580 (100.2158),,2021/06/07 16:05:41,
7,1180565240,성보전자통신,양행천,분석,246958900.0,87.753,88.64,0.21580 (100.2158),,2021/06/09 09:40:38,
9,2148132740,(주)융시스템,박진기,분석,246961340.0,87.754,88.641,0.21679 (100.21679),,2021/06/09 09:16:54,
10,1208134161,(주)파코코리아인더스,송재혁,분석,246963299.0,87.755,88.641,0.21760 (100.2176),,2021/06/08 13:56:47,
11,1138195331,(주)한남이앤씨,조성호,분석,246963700.0,87.755,88.641,0.21776 (100.21776),,2021/06/10 08:51:39,
12,1108157338,(주)메트로컴넷,최선민,분석,246969165.0,87.757,88.643,0.22000 (100.22),,2021/06/07 09:07:44,
13,1058173369,(주)신한개발,이종순,분석,246976010.0,87.76,88.646,0.22280 (100.2228),,2021/06/10 09:16:03,
14,2208657396,(주)가온네트,오장환,분석,246980411.0,87.761,88.647,0.22460 (100.2246),,2021/06/08 10:19:57,
15,1148683959,제이엔에스텍주식회사,안종기,분석,246982120.0,87.762,88.648,0.22529 (100.22529),,2021/06/10 09:41:46,
16,1068615668,(주)솔로몬기술단기술사사무소,한선미,분석,246982600.0,87.762,88.648,0.22549 (100.22549),,2021/06/08 09:02:05,
17,1018642326,한우이앤에스(주),변준석,분석,246982610.0,87.762,88.648,0.22550 (100.2255),,2021/06/09 11:59:52,
18,2188106400,한양전자산업(주),최병훈,분석,246988200.0,87.764,88.65,0.22778 (100.22778),,2021/06/08 11:22:22,
19,1058792785,주식회사 신석,김민경,분석,246990190.0,87.765,88.651,0.22860 (100.2286),,2021/06/07 13:00:10,
20,1200582335,델타전자통신,이성남,분석,246993670.0,87.766,88.652,0.23002 (100.23002),,2021/06/10 03:59:50,
