순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1018151140,(주)사운드솔루션  [최종낙찰],이홍,분석,92123450,87.748,87.468,-0.74812 (99.25188),3 4,2021/05/10 09:22:30,
2,1058684745,(주)대곤아이엔씨,이체범,분석,92123590,87.748,87.468,-0.74797 (99.25203),12 8,2021/05/07 12:05:09,
3,2158182826,(주)한국전설엔지니어링,허만일,분석,92124210,87.749,87.469,-0.74730 (99.2527),9 4,2021/05/07 10:08:43,
4,1078616772,노드링크주식회사,장용철,분석,92124757,87.75,87.469,-0.74671 (99.25329),5 8,2021/05/10 14:35:03,
5,2118193336,(주)국제비엠에스,윤도선,분석,92128916,87.754,87.473,-0.74220 (99.2578),1 3,2021/05/10 07:17:28,
6,2488101162,주식회사 코업컴퍼니,이철재,분석,92139626,87.764,87.483,-0.73062 (99.26938),5 4,2021/05/07 13:59:09,
7,2148180640,(주)남인정보통신,김남호,분석,92143424,87.768,87.487,-0.72651 (99.27349),9 12,2021/05/07 10:42:16,
8,1058759262,어울림영상 주식회사,구본일,분석,92145596,87.77,87.489,-0.72416 (99.27584),7 10,2021/05/11 09:51:17,
9,2138800230,주식회사 성민전기통신,홍종애,분석,92148324,87.773,87.491,-0.72120 (99.2788),2 1,2021/05/10 11:04:08,
10,1178186611,주식회사 에프에이일렉콤,박인숙,분석,92153683,87.778,87.496,-0.71541 (99.28459),2 12,2021/05/10 08:02:20,
11,1068669669,(주)일광통신,이병일,분석,92163630,87.788,87.506,-0.70464 (99.29536),13 5,2021/05/07 15:47:24,
12,1358145603,한라인포넷(주),장경민,분석,92164681,87.789,87.507,-0.70350 (99.2965),8 10,2021/05/10 23:53:06,
13,2148690274,주식회사 유니콤넷,최경식,분석,92168802,87.793,87.511,-0.69905 (99.30095),11 15,2021/05/07 14:29:25,
14,3058138619,(주)사이버텔브릿지,남백산,분석,92177435,87.802,87.519,-0.68970 (99.3103),15 7,2021/05/07 10:09:04,
15,1098610416,(주)네시비스,이은섭,분석,92184642,87.809,87.526,-0.68191 (99.31809),4 14,2021/05/10 09:30:56,
16,1208633380,(주)에스에스통신,이종필,분석,92190558,87.815,87.532,-0.67550 (99.3245),1 8,2021/05/07 10:20:38,
17,1058747280,주식회사 하이디,문이수,분석,92190563,87.815,87.532,-0.67550 (99.3245),6 5,2021/05/07 16:23:42,
18,1058606434,(주)케이디정보기술,이종오,분석,92193000,87.817,87.534,-0.67286 (99.32714),4 1,2021/05/10 11:18:12,
19,1148137386,(주)유일엔지니어링,신영호,분석,92201378,87.825,87.542,-0.66380 (99.3362),8 2,2021/05/11 09:18:35,
20,5468801857,주식회사 수평정보통신,박종일,분석,92203760,87.828,87.544,-0.66122 (99.33878),5 15,2021/05/07 11:40:22,
21,1128126393,주식회사 승도이엔씨,신종성,분석,92205900,87.83,87.546,-0.65890 (99.3411),4 1,2021/05/10 17:44:04,
22,1198605337,(주)신한이엔아이,유순자,분석,92207191,87.831,87.547,-0.65751 (99.34249),13 3,2021/05/11 07:50:17,
23,1198653668,에코아이넷(주),박은희,분석,92207426,87.831,87.548,-0.65725 (99.34275),14 11,2021/05/11 09:11:46,
24,1268620466,(주)진원엔지니어링,이규황,분석,92208140,87.832,87.548,-0.65648 (99.34352),7 6,2021/05/07 10:11:56,
25,1138163917,백두전기통신(주),장철,분석,92209780,87.833,87.55,-0.65470 (99.3453),9 13,2021/05/09 14:49:22,
26,3078146338,주식회사 하람이엔지,전유선,분석,92212900,87.837,87.553,-0.65133 (99.34867),13 11,2021/05/09 19:12:58,
27,2208735083,주식회사 강남전기공사,나중안,분석,92213013,87.837,87.553,-0.65121 (99.34879),9 2,2021/05/07 11:39:56,
