순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,6098129365,한진전기공업 주식회사  [최종낙찰],이덕규,분석,718734000,86.747,88.353,0.93085 (100.93085),12 10,2019/09/24 08:27:34,
2,2118612681,(주)해우정보시스템,김병헌,분석,718747696,86.749,88.355,0.93279 (100.93279),3 1,2019/09/20 10:09:21,
3,2048190516,주식회사동훈전설,정준모,분석,718859896,86.764,88.368,0.94870 (100.9487),5 1,2019/09/23 14:05:11,
4,2148768177,(주)프라임엔시스템,윤재중,분석,718924900,86.772,88.376,0.95791 (100.95791),3 9,2019/09/24 10:01:06,
5,1138132447,태진정보통신(주),정태수,분석,718968564,86.778,88.382,0.96409 (100.96409),5 9,2019/09/24 09:22:23,
6,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,719033480,86.786,88.39,0.97329 (100.97329),12 7,2019/09/23 13:21:25,
7,2148847295,티에스퓨처 주식회사,김명성,분석,719095821,86.794,88.397,0.98213 (100.98213),8 12,2019/09/23 11:53:41,
8,2138198870,근우이엔비 주식회사,김재진,분석,719101934,86.795,88.398,0.98300 (100.983),12 5,2019/09/23 15:06:43,
9,2298130972,(주)태주이엔지,원미숙,분석,719309694,86.822,88.424,1.01244 (101.01244),6 8,2019/09/23 20:23:08,
10,2048620126,(주)상부사종합건설,이상만,분석,719393050,86.833,88.434,1.02425 (101.02425),4 9,2019/09/24 08:37:40,
11,3148620947,주식회사 태영전기,이경숙,분석,719484396,86.845,88.445,1.03720 (101.0372),3 12,2019/09/23 17:00:37,
12,1018651785,주식회사 청심아이티,김재균,분석,719528850,86.85,88.451,1.04349 (101.04349),9 15,2019/09/24 09:46:50,
13,4128108897,(주)조흥테크,박희용,분석,719636810,86.864,88.464,1.05879 (101.05879),7 9,2019/09/24 11:51:33,
14,2098134940,주식회사윤송이엔씨,정윤계,분석,719849920,86.892,88.49,1.08899 (101.08899),14 3,2019/09/21 09:17:44,
15,2158749469,(주)더블유에프텍,이영길,분석,719860092,86.893,88.491,1.09044 (101.09044),5 2,2019/09/24 10:01:02,
16,1178122655,셀렉트정보기술(주),임윤정,분석,720200631,86.937,88.533,1.13870 (101.1387),10 6,2019/09/24 08:29:17,
17,1208134161,(주)파코코리아인더스,송재혁,분석,720237324,86.942,88.538,1.14390 (101.1439),14 9,2019/09/23 16:23:20,
18,1228163925,삼마통신(주),배명수,분석,720315370,86.952,88.547,1.15496 (101.15496),11 3,2019/09/24 07:59:28,
19,1218615217,파인정보통신 주식회사,최순임,분석,720338232,86.955,88.55,1.15820 (101.1582),8 7,2019/09/23 21:40:11,
20,1218150354,주식회사 이명전기,이명덕,분석,720412990,86.965,88.559,1.16879 (101.16879),4 2,2019/09/23 20:17:39,
21,1228154391,덕산정보통신 주식회사,양희종,분석,720435000,86.968,88.562,1.17191 (101.17191),5 11,2019/09/20 20:54:16,
22,1208719916,(주)상화,정범준,분석,720451135,86.97,88.564,1.17419 (101.17419),7 6,2019/09/23 12:13:48,
23,1018211295,사단법인 한국장애인이워크협회,조무호,분석,720950700,87.035,88.625,1.24499 (101.24499),8 12,2019/09/23 17:51:20,
24,1058611499,새얀아이엔씨 주식회사,김도형,분석,720978256,87.038,88.629,1.24890 (101.2489),5 2,2019/09/23 15:12:10,
25,1978600685,주식회사 에스에이텍,남기출,분석,720994760,87.04,88.631,1.25123 (101.25123),3 6,2019/09/20 17:39:26,
26,1018183448,(주)에이치애비뉴앤컴퍼니,이동호,분석,721072108,87.05,88.64,1.26220 (101.2622),2 11,2019/09/23 06:40:10,
27,1188108054,대한신호(주),안종석,분석,721141260,87.059,88.649,1.27199 (101.27199),3 13,2019/09/23 10:21:42,
28,1068150525,주식회사 캐스트윈,김낙희,분석,721331798,87.084,88.672,1.29900 (101.299),10 1,2019/09/24 09:03:05,
29,4088113289,대신네트웍스(주),김정곤,분석,721612320,87.12,88.707,1.33875 (101.33875),6 15,2019/09/20 11:15:04,
30,1288630446,플라이넷 주식회사,오군명,분석,721749531,87.138,88.724,1.35820 (101.3582),2 9,2019/09/23 08:25:01,
31,8418600934,주식회사 디토시스,이민용,분석,721786224,87.143,88.728,1.36339 (101.36339),15 7,2019/09/23 10:25:32,
32,6168622502,청수개발 주식회사,김철,분석,722216000,87.198,88.781,1.42430 (101.4243),8 13,2019/09/24 09:18:52,
33,2068213088,사단법인장애인동반성장협회,정영석,분석,722415876,87.224,88.806,1.45263 (101.45263),9 15,2019/09/23 11:46:47,
34,2228106302,동남전기통신(주),우현남,분석,722428600,87.226,88.807,1.45443 (101.45443),10 7,2019/09/23 09:12:28,
35,1318149567,아이에스 주식회사,인성철,분석,722750800,87.268,88.847,1.50009 (101.50009),9 11,2019/09/20 15:38:26,
36,2618126604,주식회사 래오시스,이란,분석,722793893,87.273,88.852,1.50620 (101.5062),10 13,2019/09/20 10:45:16,
37,1138636865,주식회사 정원시큐,염승호,분석,722865869,87.283,88.861,1.51640 (101.5164),5 14,2019/09/23 10:01:26,
38,2148886584,주식회사 수민텔레콤,이상민,분석,724728074,87.524,89.09,1.78029 (101.78029),8 4,2019/09/20 16:33:26,
39,5528700045,주식회사 에이치엘에스앤씨,이성복,분석,725391082,87.61,89.171,1.87425 (101.87425),4 3,2019/09/20 13:51:23,
40,1238190158,주식회사두성미디어,정재득,분석,725430199,87.615,89.176,1.87980 (101.8798),5 1,2019/09/23 11:19:07,
41,2021680862,삼기정보통신,김수봉,분석,756373480,91.624,92.98,6.26487 (106.26487),14 8,2019/09/23 05:17:41,
-1,1348148077,(주)원네트웍,김필호,분석,718665823,86.739,88.345,0.92119 (100.92119),12 4,2019/09/23 11:20:55,낙찰하한선 미달
-2,1088149704,이엔트컴(주),백석환,분석,718563310,86.725,88.332,0.90666 (100.90666),9 5,2019/09/23 10:28:56,낙찰하한선 미달
-3,1088107572,동광전기건설(주),이동은,분석,718548243,86.723,88.33,0.90453 (100.90453),7 13,2019/09/23 17:11:26,낙찰하한선 미달
-4,1068683638,주식회사 엔씨씨디지탈,이상호,분석,718540940,86.722,88.329,0.90349 (100.90349),1 7,2019/09/23 08:16:57,낙찰하한선 미달
-5,1198658528,진솔이앤에스 주식회사,김정현,분석,718446380,86.71,88.318,0.89009 (100.89009),14 1,2019/09/24 09:47:16,낙찰하한선 미달
-6,2198107469,하나이앤지 주식회사,이명우,분석,718421670,86.707,88.315,0.88659 (100.88659),8 12,2019/09/23 10:15:58,낙찰하한선 미달
-7,2148612657,한국전파기지국주식회사,장석하,분석,718420878,86.707,88.314,0.88648 (100.88648),12 2,2019/09/23 18:15:52,낙찰하한선 미달
-8,2068611905,(주)한포넷,이현우,분석,718350092,86.698,88.306,0.87645 (100.87645),7 4,2019/09/23 12:07:07,낙찰하한선 미달
-9,1118101759,신원전설(주),심한섭,분석,718312320,86.693,88.301,0.87110 (100.8711),7 1,2019/09/23 11:24:58,낙찰하한선 미달
-10,5568600996,주영전자통신 주식회사,임채열,분석,718243157,86.684,88.293,0.86129 (100.86129),11 3,2019/09/23 09:35:29,낙찰하한선 미달
-11,7848600209,주식회사 아이알디통신,곽이현,분석,718208935,86.679,88.288,0.85645 (100.85645),9 10,2019/09/20 14:48:03,낙찰하한선 미달
-12,2148134127,(주)대경텔레콤,오병도,분석,718197450,86.678,88.287,0.85482 (100.85482),14 5,2019/09/23 08:41:54,낙찰하한선 미달
-13,1198632979,성민전기 주식회사,김미영,분석,718124210,86.668,88.278,0.84444 (100.84444),7 1,2019/09/23 22:41:54,낙찰하한선 미달
-14,1298199410,주식회사뉴프라미스,조복희,분석,718099210,86.665,88.275,0.84090 (100.8409),10 15,2019/09/24 09:50:01,낙찰하한선 미달
-15,1078197386,(주)아리네트웍스,성동식,분석,718079450,86.663,88.272,0.83810 (100.8381),12 7,2019/09/24 10:10:36,낙찰하한선 미달
-16,1018663767,비케이전기통신 주식회사,유봉근,분석,718070280,86.661,88.271,0.83680 (100.8368),1 10,2019/09/20 16:35:00,낙찰하한선 미달
-17,2118726218,주식회사 씨그테크,이윤호,분석,718059690,86.66,88.27,0.83530 (100.8353),9 8,2019/09/20 10:10:34,낙찰하한선 미달
-18,1068616819,(주)현성인포컴,박홍수,분석,717998542,86.652,88.263,0.82663 (100.82663),4 7,2019/09/23 09:33:41,낙찰하한선 미달
-19,2298119773,양우건설 주식회사,고삼상,분석,717987010,86.651,88.261,0.82500 (100.825),9 8,2019/09/24 08:47:05,낙찰하한선 미달
-20,1050296111,중앙전자통신,김용수,분석,717962077,86.647,88.258,0.82146 (100.82146),12 4,2019/09/23 15:20:19,낙찰하한선 미달
-21,2200459632,하나정보통신,현광섭,분석,717899091,86.639,88.25,0.81254 (100.81254),11 10,2019/09/24 09:29:47,낙찰하한선 미달
-22,1138615856,(주)서원티에스,김안수,분석,717890472,86.638,88.249,0.81131 (100.81131),7 13,2019/09/20 14:56:43,낙찰하한선 미달
-23,2158194400,오엔씨네트웍스(주),김영식,분석,717888921,86.638,88.249,0.81109 (100.81109),14 10,2019/09/20 15:18:19,낙찰하한선 미달
-24,1058162163,주식회사대한종합산전,이섭,분석,717821000,86.629,88.241,0.80147 (100.80147),5 13,2019/09/20 19:22:33,낙찰하한선 미달
-25,1088122724,영진정보통신주식회사,김영식,분석,717782402,86.624,88.236,0.79600 (100.796),8 15,2019/09/20 19:36:47,낙찰하한선 미달
-26,1388114337,주식회사 신안정보통신,주을목,분석,717780600,86.624,88.236,0.79574 (100.79574),3 10,2019/09/24 09:40:33,낙찰하한선 미달
-27,2148626637,(주)아이엔지시스템,김정화,분석,717778500,86.624,88.235,0.79545 (100.79545),15 3,2019/09/24 09:07:58,낙찰하한선 미달
-28,1078162397,신용통신 주식회사,변옥희,분석,717755908,86.621,88.233,0.79225 (100.79225),14 12,2019/09/23 11:50:48,낙찰하한선 미달
-29,1088189685,주식회사 태산정보기술,채연옥,분석,717711460,86.615,88.227,0.78595 (100.78595),4 3,2019/09/20 10:11:20,낙찰하한선 미달
-30,1068164354,(주)코알라전자시스템,장종기,분석,717703340,86.614,88.226,0.78480 (100.7848),11 15,2019/09/24 09:00:33,낙찰하한선 미달
-31,2148647495,(주)테크스피어,최환수,분석,717668760,86.609,88.222,0.77990 (100.7799),12 11,2019/09/23 17:16:26,낙찰하한선 미달
-32,2208104161,대신정보기술(주),이광호,분석,717668040,86.609,88.222,0.77979 (100.77979),10 3,2019/09/23 11:34:35,낙찰하한선 미달
-33,1098185343,주식회사 오티에스씨,이승환,분석,717667038,86.609,88.222,0.77965 (100.77965),6 14,2019/09/24 09:34:25,낙찰하한선 미달
-34,2148749151,주식회사 왈도시스템,안재성,분석,717660292,86.608,88.221,0.77870 (100.7787),7 2,2019/09/23 18:12:54,낙찰하한선 미달
-35,1078679665,(주)젤루텍,이두규,분석,717632770,86.605,88.218,0.77479 (100.77479),2 15,2019/09/23 09:43:42,낙찰하한선 미달
-36,1408169475,주식회사 제이앤제이파워스,박재옥,분석,717612900,86.602,88.215,0.77198 (100.77198),11 7,2019/09/24 08:43:23,낙찰하한선 미달
-37,1058714080,(주) 한일이앤에스,박완교,분석,717590129,86.599,88.212,0.76875 (100.76875),5 14,2019/09/20 12:17:44,낙찰하한선 미달
-38,2098211809,사단법인 해오름장애인협회,노영주,분석,717568170,86.596,88.21,0.76564 (100.76564),9 3,2019/09/24 09:41:42,낙찰하한선 미달
-39,2078109289,栗林建設 株式會社,윤석율,분석,717550000,86.594,88.207,0.76307 (100.76307),2 8,2019/09/24 09:46:13,낙찰하한선 미달
-40,1208105711,주식회사 삼진일렉스,김성관,분석,717538900,86.593,88.206,0.76149 (100.76149),3 6,2019/09/24 09:20:06,낙찰하한선 미달
-41,2148722924,주식회사 다음정보기술,김은선,분석,717501500,86.588,88.201,0.75619 (100.75619),2 4,2019/09/23 18:48:56,낙찰하한선 미달
-42,2148623630,(주)테크데이타,김홍태,분석,717484805,86.585,88.199,0.75383 (100.75383),3 15,2019/09/20 10:03:10,낙찰하한선 미달
-43,1018700532,주식회사 우리통신,박현준,분석,717475808,86.584,88.198,0.75255 (100.75255),13 10,2019/09/20 18:27:38,낙찰하한선 미달
-44,2188109765,(주)웨이브컴,채인석,분석,717467474,86.583,88.197,0.75137 (100.75137),3 10,2019/09/23 16:03:04,낙찰하한선 미달
-45,1068180878,주식회사 신보,정재문,분석,717453400,86.581,88.196,0.74938 (100.74938),10 15,2019/09/23 17:12:10,낙찰하한선 미달
-46,3108130526,주식회사에스마루,김학철,분석,717452200,86.581,88.195,0.74921 (100.74921),5 11,2019/09/23 08:39:52,낙찰하한선 미달
-47,8518700433,주식회사 대오,조계환,분석,717436610,86.579,88.193,0.74700 (100.747),8 9,2019/09/23 22:06:30,낙찰하한선 미달
-48,2648102203,주식회사 디씨아이어드벤스,송권용,분석,717431660,86.579,88.193,0.74629 (100.74629),2 13,2019/09/20 10:56:39,낙찰하한선 미달
-49,2158623026,(주)아이센텍이엔씨,박창호,분석,717421080,86.577,88.192,0.74480 (100.7448),8 13,2019/09/20 10:18:58,낙찰하한선 미달
-50,6038180044,유원이엔씨 주식회사,김도형,분석,717405553,86.575,88.19,0.74260 (100.7426),9 5,2019/09/23 18:53:41,낙찰하한선 미달
-51,5453100040,코텍,김영순,분석,717383500,86.572,88.187,0.73947 (100.73947),14 10,2019/09/20 16:12:39,낙찰하한선 미달
-52,2158102574,株式會社 基電社,김민호,분석,717376700,86.571,88.186,0.73851 (100.73851),9 11,2019/09/23 17:31:23,낙찰하한선 미달
-53,1218610885,주식회사 씨에스포유앤이,김승섭,분석,717350510,86.568,88.183,0.73479 (100.73479),15 12,2019/09/20 10:49:21,낙찰하한선 미달
-54,2078124989,청보음향(주),지한영,분석,717338600,86.567,88.181,0.73311 (100.73311),2 10,2019/09/22 08:46:59,낙찰하한선 미달
-55,5488800586,주식회사진도아이비에스,김광선,분석,717325000,86.565,88.18,0.73118 (100.73118),10 7,2019/09/21 13:05:10,낙찰하한선 미달
-56,1108153161,(주)나이츠넷,이용현,분석,717293898,86.561,88.176,0.72677 (100.72677),1 8,2019/09/20 13:25:29,낙찰하한선 미달
-57,2148805112,주식회사 지큐시스템즈,구자옥,분석,717291776,86.56,88.176,0.72647 (100.72647),12 10,2019/09/23 08:49:09,낙찰하한선 미달
-58,1300571174,한마음통신,이병영,분석,717277000,86.559,88.174,0.72438 (100.72438),6 8,2019/09/24 07:58:20,낙찰하한선 미달
-59,1018116968,(주)넥슨정보통신,신양인,분석,717245547,86.554,88.17,0.71992 (100.71992),6 3,2019/09/23 11:25:53,낙찰하한선 미달
-60,6818700095,주식회사 진영이엔씨,조근호,분석,717232768,86.553,88.168,0.71811 (100.71811),15 9,2019/09/20 15:06:06,낙찰하한선 미달
-61,1148692327,주식회사 우진미디어테크,김상범,분석,717227464,86.552,88.168,0.71736 (100.71736),5 12,2019/09/23 17:46:35,낙찰하한선 미달
-62,5298100062,주식회사 알에프코리아,신현성,분석,717191662,86.548,88.163,0.71228 (100.71228),3 13,2019/09/23 10:23:37,낙찰하한선 미달
-63,1088122326,주식회사 주세움정보통신,염인덕,분석,717104239,86.536,88.153,0.69989 (100.69989),8 10,2019/09/24 08:52:33,낙찰하한선 미달
-64,1088142910,주식회사 세온이엠에스,조상현,분석,717052022,86.529,88.146,0.69250 (100.6925),14 10,2019/09/24 09:53:33,낙찰하한선 미달
-65,1098643616,주식회사 나래젠,박경환,분석,717048094,86.529,88.146,0.69194 (100.69194),10 9,2019/09/20 15:25:59,낙찰하한선 미달
-66,1188109785,주식회사 안세기술,이용안,분석,717037500,86.528,88.144,0.69044 (100.69044),6 4,2019/09/23 15:03:47,낙찰하한선 미달
-67,2058121711,주식회사 에이디티캡스,최진환,분석,717035792,86.527,88.144,0.69020 (100.6902),3 4,2019/09/20 19:38:57,낙찰하한선 미달
