,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2098124011,(주)주암전기통신  [최종낙찰],정한석,분석,85360174,85.0,87.745,88.009,-0.49826 (99.50174),1 6,2024/07/03 16:00:59,
1,2,2548800191,신용전기통신 주식회사,정지택,분석,85362950,85.0,87.748,88.011,-0.49500 (99.505),6 12,2024/07/03 10:13:27,
2,3,1358131171,(주)금성전기통신공사,김윤환,분석,85364220,85.0,87.749,88.013,-0.49351 (99.50649),11 2,2024/07/03 14:16:32,
3,4,1198174839,(주)선진솔루션,송성재,분석,85365000,85.0,87.75,88.014,-0.49259 (99.50741),6 12,2024/07/03 16:05:29,
4,5,1128601228,주식회사 성동아이앤티,홍성원,분석,85366263,85.0,87.751,88.015,-0.49111 (99.50889),7 8,2024/07/04 19:53:23,
5,6,1018151140,(주)사운드솔루션,이홍,분석,85370350,85.2,87.756,88.019,-0.48630 (99.5137),11 3,2024/07/03 10:01:08,
6,7,1068641638,(주)매트릭스미디어,김진성,분석,85371710,85.2,87.757,88.02,-0.48471 (99.51529),4 1,2024/07/04 11:06:48,
7,8,1068663404,주식회사 씨씨티비네오텍,최영근,분석,85376732,85.2,87.763,88.026,-0.47880 (99.5212),15 5,2024/07/03 10:31:14,
8,9,1328627576,(주)알트온,최정근,분석,85376987,85.2,87.763,88.026,-0.47851 (99.52149),2 5,2024/07/04 14:19:24,
9,10,1198182057,주식회사 다온티엔지,남기완,분석,85381580,85.4,87.768,88.031,-0.47311 (99.52689),13 9,2024/07/03 23:38:08,
10,11,1018144159,주식회사 넥선,박민호,분석,85382180,85.4,87.769,88.031,-0.47240 (99.5276),3 13,2024/07/03 16:53:10,
11,12,2108149521,주식회사 구일일무인경비시스템,박종철,분석,85382500,85.4,87.769,88.032,-0.47203 (99.52797),11 3,2024/07/05 09:04:41,
12,13,2088115955,대건통신건설(주),양승범,분석,85384190,85.4,87.771,88.033,-0.47004 (99.52996),9 3,2024/07/04 16:57:12,
13,14,5728702483,주식회사 케이제이에스랩,나봉채,분석,85384890,85.4,87.772,88.034,-0.46922 (99.53078),13 2,2024/07/03 10:57:38,
14,15,1170233690,화진정보통신,김병철,분석,85384903,85.4,87.772,88.034,-0.46920 (99.5308),6 1,2024/07/04 15:13:48,
15,16,1048643227,(주)제이더블유씨네트웍스,이동원,분석,85388310,85.6,87.776,88.038,-0.46520 (99.5348),7 10,2024/07/03 16:03:47,
16,17,2148667152,주식회사 어니언소프트웨어,조창희,분석,85395120,85.6,87.783,88.045,-0.45720 (99.5428),6 4,2024/07/03 16:15:00,
17,18,2088115241,한애전자(주),최용경,분석,85396900,85.8,87.785,88.046,-0.45511 (99.54489),2 5,2024/07/04 09:12:45,
18,19,3228701744,주식회사 프리다츠,문영태,분석,85397520,85.8,87.786,88.047,-0.45438 (99.54562),14 10,2024/07/03 17:16:20,
19,20,1178164451,(주)지엠디텔레콤,김창윤,분석,85403625,85.8,87.792,88.053,-0.44720 (99.5528),2 11,2024/07/04 10:10:07,
20,21,1068656301,주식회사 티제이원,최정국,분석,85407450,86.0,87.797,88.057,-0.44271 (99.55729),15 13,2024/07/04 08:54:46,
21,22,7858601711,주식회사 더씨테크,정진순,분석,85409500,86.0,87.799,88.059,-0.44030 (99.5597),12 1,2024/07/04 18:20:26,
22,23,2208727579,주식회사 벡트,유창수,분석,85412476,86.0,87.802,88.062,-0.43680 (99.5632),10 4,2024/07/05 08:59:24,
23,24,2158148186,주식회사 시스텍이앤씨,전진우,분석,85414430,86.0,87.804,88.065,-0.43451 (99.56549),4 8,2024/07/04 08:46:50,
24,25,1198682431,(주)대경시스텍,반기수,분석,85416680,86.2,87.807,88.067,-0.43186 (99.56814),9 2,2024/07/03 15:10:41,
25,26,1138163917,백두전기통신(주),장철,분석,85419880,86.2,87.81,88.07,-0.42810 (99.5719),14 10,2024/07/04 01:27:35,
26,27,1068606738,(주)퓨쳐아이티,정정민,분석,85420400,86.2,87.811,88.071,-0.42749 (99.57251),8 12,2024/07/05 08:33:56,
27,28,2018643926,두전네트웍스 주식회사,김병현,분석,85423790,86.4,87.815,88.074,-0.42351 (99.57649),14 5,2024/07/03 10:01:01,
28,29,1188109728,득진통신(주),김진섭,분석,85425327,86.4,87.816,88.076,-0.42170 (99.5783),5 4,2024/07/04 14:06:40,
29,30,2198125754,알티엘산업 주식회사,이근태,분석,85426370,86.4,87.817,88.077,-0.42048 (99.57952),11 15,2024/07/04 07:44:06,
30,31,2148811443,(주)우신지엘에스,문경종,분석,85431120,86.4,87.823,88.082,-0.41490 (99.5851),5 3,2024/07/04 15:31:54,
31,32,1068127039,진명이엔씨(주),박창호,분석,85432900,86.6,87.825,88.084,-0.41281 (99.58719),14 3,2024/07/04 08:29:49,
32,33,7998800243,주식회사 비티엘정보통신,최성진,분석,85434600,86.6,87.827,88.085,-0.41081 (99.58919),4 14,2024/07/04 15:25:49,
33,34,2158686415,(주)새빛엔에스,양채원,분석,85435300,86.6,87.827,88.086,-0.40999 (99.59001),8 5,2024/07/04 17:42:07,
34,35,2198114499,(주)이레에너지테크,강래원,분석,85436400,86.6,87.828,88.087,-0.40869 (99.59131),12 7,2024/07/04 09:28:09,
35,36,1058693453,주식회사태융정보통신,문성준,분석,85437580,86.6,87.83,88.088,-0.40731 (99.59269),9 12,2024/07/05 02:07:45,
36,37,2148886584,주식회사 수민텔레콤,이상민,분석,85438430,86.6,87.831,88.089,-0.40631 (99.59369),6 9,2024/07/04 09:19:36,
