,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2298109203,(주)테스콤엔지니어링  [최종낙찰],박영복,분석,86927000,85.0,87.747,87.556,-0.80448 (99.19552),7 2,2024/07/01 16:43:21,
1,2,1068178635,(주)지아이테크놀러지,홍영우,분석,86931600,85.0,87.752,87.561,-0.79920 (99.2008),15 9,2024/07/01 15:26:28,
2,3,2098147159,(주)동방에스앤에스,정재훈,분석,86933240,85.0,87.754,87.562,-0.79732 (99.20268),4 5,2024/07/02 16:37:03,
3,4,2618117745,주식회사 알엔알,석민철,분석,86935080,85.2,87.756,87.564,-0.79520 (99.2048),5 13,2024/07/02 09:40:19,
4,5,1138618789,이노뎁(주),이성진,분석,86940300,85.2,87.761,87.569,-0.78921 (99.21079),3 10,2024/07/02 11:13:58,
5,6,2098134159,주식회사 피스코이엔씨,조기현,분석,86940741,85.2,87.762,87.57,-0.78871 (99.21129),4 14,2024/07/01 08:45:45,
6,7,1298141752,에이플시스템즈(주),윤진경,분석,86943790,85.4,87.765,87.573,-0.78521 (99.21479),1 11,2024/07/01 13:45:58,
7,8,1138679165,주식회사 드림아이시스템,유원준,분석,86947350,85.4,87.769,87.577,-0.78112 (99.21888),4 11,2024/07/01 13:39:57,
8,9,1098161598,(주)삼우씨앤에스,이기만,분석,86952500,85.4,87.774,87.582,-0.77521 (99.22479),7 2,2024/07/02 08:42:31,
9,10,1058740405,(주)화성이엔지,김택환,분석,86952939,85.6,87.775,87.582,-0.77470 (99.2253),13 15,2024/07/01 16:37:29,
10,11,2024700576,성온엘,이미경,분석,86955200,85.6,87.777,87.584,-0.77211 (99.22789),5 8,2024/07/03 09:26:00,
11,12,2158669639,(주)한정원,이수환,분석,86955990,85.6,87.778,87.585,-0.77120 (99.2288),3 8,2024/07/01 17:09:32,
12,13,4108709228,(주)실로아이앤씨,서정호,분석,86958164,85.6,87.78,87.587,-0.76871 (99.23129),8 9,2024/06/28 15:44:02,
13,14,1138146387,(주)대산시스템,전재수,분석,86961210,85.6,87.784,87.59,-0.76521 (99.23479),4 14,2024/07/02 16:16:45,
14,15,1068619586,엠앨캐스트주식회사,김철호,분석,86961870,85.6,87.784,87.591,-0.76445 (99.23555),1 14,2024/07/03 09:14:21,
15,16,6558701528,(주)스마트정보기술,박성애,분석,86962607,85.8,87.785,87.592,-0.76360 (99.2364),1 9,2024/07/02 08:54:37,
16,17,4908801461,주식회사 긱스퍼,이정아,분석,86962956,85.8,87.785,87.592,-0.76320 (99.2368),10 7,2024/07/01 10:39:27,
