,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
16,17,3788801841,주식회사 에이아이네트웍,김은형,분석,185052118,84.75,84.511,0.31670 (100.3167),5 12,2024/06/17 15:41:38,
17,18,1198603630,유에프엠시스템즈 주식회사,김교중,분석,185076228,84.761,84.522,0.32977 (100.32977),10 3,2024/06/17 09:44:45,
18,19,1188117816,(주)영원정보통신,전춘식,분석,185109856,84.777,84.538,0.34800 (100.348),15 14,2024/06/17 10:14:23,
19,20,7288600999,주식회사 다경테크,박현승,분석,185143106,84.792,84.553,0.36602 (100.36602),4 5,2024/06/17 14:30:56,
20,21,5728702483,주식회사 케이제이에스랩,나봉채,분석,185150400,84.795,84.556,0.36997 (100.36997),2 14,2024/06/13 10:49:54,
21,22,1058649262,주식회사 노하우전기통신,임창배,분석,185227700,84.83,84.591,0.41188 (100.41188),9 6,2024/06/14 14:03:52,
22,23,1638101139,주식회사 이한엔에스,이영주,분석,185259174,84.845,84.606,0.42894 (100.42894),14 12,2024/06/17 09:25:13,
23,24,1338700922,주식회사 대신네트워크,신종교,분석,185292900,84.86,84.621,0.44722 (100.44722),15 7,2024/06/17 11:32:15,
24,25,5668100829,스마트한 주식회사,강호성,분석,185421422,84.919,84.68,0.51690 (100.5169),7 9,2024/06/16 23:06:13,
25,26,1288602824,주식회사 우성텔레콤,송상의,분석,185529150,84.969,84.729,0.57529 (100.57529),1 12,2024/06/14 12:56:19,
26,27,1048159651,(주)성우음향정보통신,송민자,분석,185621858,85.011,84.772,0.62555 (100.62555),7 2,2024/06/18 08:37:20,
27,28,2408800057,주식회사 동부아이씨티,정진욱,분석,185709740,85.051,84.812,0.67319 (100.67319),13 3,2024/06/15 11:15:15,
28,29,1208782160,에스엔에스이서비스주식회사,정경식,분석,185710100,85.051,84.812,0.67339 (100.67339),5 10,2024/06/17 14:56:05,
29,30,1298187909,하나정보기술(주),박종천,분석,185800688,85.093,84.853,0.72250 (100.7225),4 12,2024/06/14 09:04:51,
30,31,1248687461,디아이디시스템 주식회사,박헌,분석,185838504,85.11,84.87,0.74300 (100.743),1 3,2024/06/14 11:17:23,
31,32,7098602638,주식회사 시그널아이씨티,강민희,분석,185982388,85.176,84.936,0.82099 (100.82099),5 8,2024/06/18 08:02:26,
32,33,2037666794,금성텔레콤,정용상,분석,186003418,85.186,84.946,0.83240 (100.8324),10 9,2024/06/17 09:34:56,
33,34,1298606070,(주)아이필넷,김명선,분석,186253370,85.3,85.06,0.96789 (100.96789),11 2,2024/06/13 11:19:32,
34,35,8668600286,주식회사 필립정보통신,최성남,분석,186313000,85.328,85.087,1.00022 (101.00022),1 9,2024/06/12 15:22:24,
35,36,2308800235,주식회사 낙원통신,장미선,분석,186404000,85.369,85.129,1.04955 (101.04955),8 1,2024/06/17 07:05:41,
36,37,2218131749,주식회사 범산,변동희,분석,186531360,85.428,85.187,1.11859 (101.11859),10 9,2024/06/18 08:44:07,
37,38,1268143974,(주) 앤쏘,최원진,분석,186623000,85.47,85.229,1.16827 (101.16827),11 5,2024/06/17 15:16:22,
38,39,1408110372,(주)지성하이텍,송혜선,분석,186722474,85.515,85.274,1.22220 (101.2222),1 14,2024/06/18 09:56:35,
39,40,1288196026,(주)티웍스,우현철,분석,186741870,85.524,85.283,1.23271 (101.23271),1 15,2024/06/14 17:21:26,
40,41,4168128895,(주)비아이씨스템,방인식,분석,186933680,85.612,85.371,1.33669 (101.33669),1 8,2024/06/17 06:54:46,
41,42,1298626678,두성이앤씨주식회사,정윤수,분석,186997000,85.641,85.4,1.37102 (101.37102),3 6,2024/06/14 09:27:23,
42,43,6608601616,주식회사 규원테크,전민경,분석,187099500,85.688,85.446,1.42658 (101.42658),7 1,2024/06/17 12:51:48,
43,44,2368701351,주식회사 한빛티엔에스,이광열,분석,187129120,85.701,85.46,1.44264 (101.44264),3 5,2024/06/14 12:46:39,
44,45,1358117688,주식회사 경훈테크,CHOIHUIBONG,분석,187235000,85.75,85.508,1.50004 (101.50004),5 9,2024/06/12 15:53:00,
45,46,1288666624,주식회사 동우이앤지,김찬제,분석,187242200,85.753,85.511,1.50394 (101.50394),7 10,2024/06/13 07:23:53,
46,47,1288183458,주식회사 파워텔레콤,김성배,분석,187911660,86.06,85.817,1.86685 (101.86685),14 7,2024/06/17 09:06:40,
47,48,2148105563,(주)인성이엔씨,김규만,분석,204964200,93.869,93.605,11.11103 (111.11103),4 6,2024/06/13 11:49:38,
48,49,1088149704,썬시큐원(주),백석환,분석,212178000,97.173,96.899,15.02163 (115.02163),7 5,2024/06/16 06:24:41,
49,50,1078677070,씨지에스아이티(주),최규식,분석,212999000,97.549,97.274,15.46669 (115.46669),2 8,2024/06/17 18:47:24,
0,-1,5130276918,세원정보통신,박태수,분석,183743790,84.151,83.914,-0.39255 (99.60745),9 7,2024/06/17 13:19:15,낙찰하한선 미달
1,-2,3078143613,주식회사 조양테크,송윤서,분석,183735200,84.147,83.91,-0.39721 (99.60279),7 13,2024/06/14 13:55:30,낙찰하한선 미달
2,-3,1238187726,(주)인컴에스엔,강인식,분석,183707160,84.134,83.897,-0.41241 (99.58759),3 4,2024/06/12 16:16:32,낙찰하한선 미달
3,-4,1178156325,주식회사 더나은산업,이예나,분석,183298000,83.947,83.71,-0.63421 (99.36579),11 14,2024/06/17 09:37:53,낙찰하한선 미달
4,-5,5058184692,주식회사 하이테크비젼,김경옥,분석,183208577,83.906,83.669,-0.68269 (99.31731),3 14,2024/06/17 14:54:07,낙찰하한선 미달
5,-6,1348143368,주식회사 디피엔,유선영,분석,183187130,83.896,83.66,-0.69431 (99.30569),12 15,2024/06/14 11:51:41,낙찰하한선 미달
6,-7,1328182574,다산정보통신(주),구성철,분석,183143610,83.876,83.64,-0.71791 (99.28209),10 6,2024/06/17 11:45:31,낙찰하한선 미달
7,-8,1098156682,한국이엠에스(주),이재덕,분석,183086050,83.85,83.613,-0.74911 (99.25089),10 7,2024/06/17 16:47:38,낙찰하한선 미달
8,-9,1188114949,이주씨스템(주),이복균,분석,183060790,83.838,83.602,-0.76280 (99.2372),6 14,2024/06/17 15:35:29,낙찰하한선 미달
9,-10,1248605945,주식회사 새롬정보통신,홍연심,분석,182965785,83.795,83.558,-0.81430 (99.1857),3 5,2024/06/18 09:18:20,낙찰하한선 미달
10,-11,8808700159,주식회사 하이패스텔,이기관,분석,182949850,83.787,83.551,-0.82294 (99.17706),5 6,2024/06/17 15:08:32,낙찰하한선 미달
11,-12,1888601171,에이케이에스정보주식회사,안기수,분석,182893367,83.761,83.525,-0.85356 (99.14644),7 8,2024/06/17 17:11:49,낙찰하한선 미달
12,-13,2368702137,주식회사 디에스정보기술,전광수,분석,182891250,83.76,83.524,-0.85471 (99.14529),14 9,2024/06/17 18:19:33,낙찰하한선 미달
13,-14,1058715226,에스오에스미디어 (주),김수영,분석,182836073,83.735,83.499,-0.88462 (99.11538),11 1,2024/06/17 15:37:06,낙찰하한선 미달
14,-15,7948100026,주식회사 아성엠,전세희,분석,182774500,83.707,83.471,-0.91800 (99.082),12 6,2024/06/14 06:39:56,낙찰하한선 미달
15,-16,1338137048,주식회사 도아(到我),박기덕,분석,182774050,83.707,83.471,-0.91824 (99.08176),4 12,2024/06/17 18:34:57,낙찰하한선 미달
16,-17,8428700706,주식회사 퍼스트텍,양영선,분석,182662330,83.656,83.42,-0.97881 (99.02119),9 15,2024/06/17 10:02:46,낙찰하한선 미달
17,-18,1558102480,주식회사 비손정보통신,윤현경,분석,182436000,83.552,83.317,-1.10150 (98.8985),2 15,2024/06/17 08:29:14,낙찰하한선 미달
18,-19,1368130272,(주)다남정보통신,김석용,분석,182369400,83.521,83.286,-1.13760 (98.8624),5 4,2024/06/17 13:49:43,낙찰하한선 미달
19,-20,1328199639,주식회사 펌프킨,최도용,분석,181996000,83.35,83.116,-1.34002 (98.65998),10 14,2024/06/17 13:38:30,낙찰하한선 미달
