,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,2158676426,주식회사 건영이앤씨  [최종낙찰],박지명,분석,65338400,87.745,87.636,-0.12346 (99.87654),1 11,2024/11/13 13:32:49,
1,2,1088149704,썬시큐원(주),백석환,분석,65338450,87.745,87.636,-0.12338 (99.87662),12 11,2024/11/13 05:50:05,
2,3,2098160768,금호이엔지 주식회사,김승규,분석,65339140,87.746,87.637,-0.12233 (99.87767),15 7,2024/11/13 16:27:46,
3,4,1065089370,성도전자,송무선,분석,65339480,87.747,87.638,-0.12181 (99.87819),9 1,2024/11/13 11:41:26,
4,4,1138613391,주식회사 지에스씨앤씨,석덕림,분석,65339480,87.747,87.638,-0.12181 (99.87819),3 10,2024/11/13 08:53:28,
5,6,1048120291,청음통신 주식회사,임광희,분석,65340300,87.748,87.639,-0.12055 (99.87945),6 10,2024/11/14 09:39:25,
6,7,2148647194,투앤원정보통신주식회사,서승호,분석,65340352,87.748,87.639,-0.12047 (99.87953),10 6,2024/11/13 17:59:36,
7,8,1098153915,하비넷정보통신(주),이종훈,분석,65341144,87.749,87.64,-0.11926 (99.88074),6 15,2024/11/14 08:40:49,
8,9,1380715369,영인 아이티 기술사 사무소,함영만,분석,65341640,87.75,87.641,-0.11851 (99.88149),3 15,2024/11/13 09:12:04,
9,10,1058676906,(주)디엠씨정보,윤성인,분석,65345690,87.755,87.646,-0.11231 (99.88769),12 13,2024/11/13 09:58:52,
10,11,2118643772,주식회사 세양전기,김형재,분석,65348510,87.759,87.65,-0.10800 (99.892),7 6,2024/11/12 18:11:53,
11,12,1138663095,아이투케이코리아 주식회사,인여훈,분석,65348900,87.759,87.65,-0.10741 (99.89259),15 9,2024/11/12 14:27:13,
12,13,1078619629,염광전기통신(주),최인재,분석,65350930,87.762,87.653,-0.10431 (99.89569),5 2,2024/11/12 14:34:53,
13,14,2198128106,우선이엔씨(주),김광수,분석,65355000,87.768,87.658,-0.09808 (99.90192),11 3,2024/11/12 10:09:39,
14,15,6058603558,주식회사 와이에스제이,나은영,분석,65356600,87.77,87.661,-0.09564 (99.90436),9 1,2024/11/13 11:32:41,
