,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1178161473,광일이엔씨 주식회사,김현실,분석,138105417,87.747,88.514,0.87750 (100.8775),,2024/06/09 15:26:40,1순위
1,2,1988101775,주식회사 사운드허브,김민정,분석,138115990,87.754,88.521,0.88522 (100.88522),,2024/06/05 12:33:58,2순위
2,3,1078764946,아토리서치 주식회사,정재웅,분석,138118834,87.756,88.523,0.88730 (100.8873),,2024/06/05 17:48:51,3순위
3,4,2078136393,삼언전공 주식회사,공석복,분석,138120790,87.757,88.524,0.88872 (100.88872),,2024/06/07 15:43:51,4순위
4,5,1138640864,주식회사 지앤씨씨,정연진,분석,138128290,87.762,88.529,0.89420 (100.8942),,2024/06/07 15:20:30,5순위
5,6,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,138133619,87.765,88.533,0.89809 (100.89809),,2024/06/10 09:42:27,6순위
6,7,1058746447,주식회사 티티네트웍스,최신식,분석,138137300,87.768,88.535,0.90078 (100.90078),,2024/06/10 09:41:56,7순위
7,8,1178124861,케이이피엔지니어링(주),박성진,분석,138142240,87.771,88.538,0.90439 (100.90439),,2024/06/04 10:23:44,8순위
8,9,2128144255,경방전기통신(주),장기인,분석,138160084,87.782,88.549,0.91743 (100.91743),,2024/06/04 11:20:06,9순위
9,10,1198658528,진솔이앤에스 주식회사,김정현,분석,138160863,87.782,88.55,0.91799 (100.91799),,2024/06/07 15:33:55,10순위
10,11,1058676906,(주)디엠씨정보,윤성인,분석,138164400,87.785,88.552,0.92058 (100.92058),,2024/06/05 16:46:08,11순위
11,12,2128196942,동진이앤씨(주),민진식,분석,138165510,87.785,88.553,0.92139 (100.92139),,2024/06/07 13:19:36,12순위
12,13,7968600745,마스트아이엔씨 주식회사,전병호,분석,138184274,87.797,88.565,0.93510 (100.9351),,2024/06/06 11:40:27,13순위
13,14,1178185645,무원이엔씨 주식회사,염규주,분석,138191800,87.802,88.57,0.94059 (100.94059),,2024/06/04 15:27:46,14순위
14,15,1018151140,(주)사운드솔루션,이홍,분석,138198190,87.806,88.574,0.94526 (100.94526),,2024/06/05 13:18:11,15순위
15,16,2068183592,(주)신광티앤이,이일환,분석,138206424,87.811,88.579,0.95127 (100.95127),,2024/06/07 15:17:20,16순위
16,17,2338109798,구스텍 주식회사,고중구,분석,138219300,87.82,88.587,0.96068 (100.96068),,2024/06/05 12:26:01,17순위
17,18,2208680918,(주)엠디엠알,이재원,분석,138228357,87.825,88.593,0.96730 (100.9673),,2024/06/10 09:07:07,18순위
18,19,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,138235770,87.83,88.598,0.97271 (100.97271),,2024/06/06 08:07:36,19순위
19,20,4648600493,(주)알티에스정보기술,강치구,분석,138245740,87.836,88.604,0.97999 (100.97999),,2024/06/07 14:55:35,20순위
20,21,1048198009,대신네트웍스주식회사,김태응,분석,138246500,87.837,88.605,0.98055 (100.98055),,2024/06/04 15:35:25,21순위
21,22,1058665689,(주)경림이앤지,김창근,분석,138251360,87.84,88.608,0.98410 (100.9841),,2024/06/07 17:15:45,22순위
22,23,1170233690,화진정보통신,김병철,분석,138253821,87.842,88.61,0.98590 (100.9859),,2024/06/07 15:18:35,23순위
23,24,1078636517,주식회사 국일이앤씨,서남석,분석,138254404,87.842,88.61,0.98632 (100.98632),,2024/06/06 17:49:05,24순위
24,25,2068157319,주식회사 에스엘정보통신,채용석,분석,138256327,87.843,88.611,0.98773 (100.98773),,2024/06/04 15:58:34,25순위
25,26,1138188878,주식회사 신영이엔티,이찬세,분석,138266000,87.849,88.617,0.99479 (100.99479),,2024/06/05 16:03:55,26순위
26,27,1018178116,(주)오경컴텍,김종근,분석,138267512,87.85,88.618,0.99590 (100.9959),,2024/06/07 09:29:07,27순위
27,28,7128701175,주식회사 미미엔지니어링,김진희,분석,138287600,87.863,88.631,1.01057 (101.01057),,2024/06/04 13:16:47,28순위
28,29,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,138317480,87.882,88.65,1.03239 (101.03239),,2024/06/10 08:46:41,29순위
29,30,1138636865,주식회사 정원시큐,염승호,분석,138340312,87.897,88.665,1.04907 (101.04907),,2024/06/05 14:55:45,30순위
30,31,1068178635,(주)지아이테크놀러지,홍영우,분석,138342300,87.898,88.666,1.05052 (101.05052),,2024/06/04 13:45:51,31순위
31,32,1018126108,(주)일능,심금자,분석,138356200,87.907,88.675,1.06068 (101.06068),,2024/06/04 13:28:41,32순위
32,33,1778800569,주식회사 유원이씨에스,유명종,분석,138375118,87.919,88.687,1.07450 (101.0745),,2024/06/10 08:38:19,33순위
33,34,1188110211,(주)텔레텍코리아,윤광수,분석,138396475,87.932,88.701,1.09009 (101.09009),,2024/06/09 20:34:09,34순위
34,35,2208782247,(주)안국정보통신,조군행,분석,138417900,87.946,88.715,1.10574 (101.10574),,2024/06/10 09:52:55,35순위
35,36,1198615820,프리커스(주),최훈,분석,138444916,87.963,88.732,1.12548 (101.12548),,2024/06/05 13:27:25,36순위
36,37,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,138486801,87.99,88.759,1.15607 (101.15607),,2024/06/04 11:01:35,37순위
37,38,2098134713,키엔컴 주식회사,최성덕,분석,138520600,88.011,88.781,1.18076 (101.18076),,2024/06/04 13:57:27,38순위
38,39,6058632937,주식회사 타키온정보기술,이건조,분석,138530770,88.018,88.787,1.18819 (101.18819),,2024/06/07 13:31:52,39순위
39,40,3628700817,씨큐리티 주식회사,공승길,분석,138537486,88.022,88.791,1.19309 (101.19309),,2024/06/05 17:51:30,40순위
40,41,1198649596,오렌지시스 주식회사,김성식,분석,138594160,88.058,88.828,1.23449 (101.23449),,2024/06/08 14:55:02,41순위
41,42,2108170441,주식회사 에이원아이티,문계숙,분석,138616400,88.072,88.842,1.25074 (101.25074),,2024/06/10 09:14:15,42순위
42,43,1048800071,주식회사 대광사업단,박선희,분석,138663164,88.102,88.872,1.28489 (101.28489),,2024/06/10 09:33:05,43순위
43,44,1198655462,지티에스솔루션즈 주식회사,김민수,분석,138684900,88.115,88.886,1.30077 (101.30077),,2024/06/05 10:47:18,44순위
44,45,1138658592,위너시스텍 주식회사,조용걸,분석,138778100,88.175,88.946,1.36885 (101.36885),,2024/06/05 13:45:51,45순위
45,46,1088155278,금하개발(주),김명준,분석,138844837,88.217,88.988,1.41760 (101.4176),,2024/06/07 16:59:11,46순위
46,47,7128702247,주식회사 파인네트웍스,김미정,분석,139077710,88.365,89.138,1.58770 (101.5877),,2024/06/07 11:43:19,47순위
47,48,2148186794,주식회사 리트코,정종경,분석,154502700,98.166,99.024,12.85470 (112.8547),,2024/06/05 17:36:53,48순위
48,-1,2148781807,(주)창리정보통신,정종호,분석,138096929,87.742,88.509,0.87130 (100.8713),,2024/06/10 09:18:41,낙찰하한가미만
49,-2,2158676426,주식회사 건영이앤씨,박지명,분석,138092400,87.739,88.506,0.86799 (100.86799),,2024/06/07 13:34:55,낙찰하한가미만
0,-3,2148132740,(주)융시스템,박진기,분석,138091453,87.738,88.506,0.86730 (100.8673),,2024/06/06 16:00:33,낙찰하한가미만
1,-4,1138135425,(주)뉴넷팝,이경택,분석,138090221,87.738,88.505,0.86640 (100.8664),,2024/06/05 19:25:03,낙찰하한가미만
2,-5,1148182595,주식회사 싸인텔레콤,박영기,분석,138084200,87.734,88.501,0.86200 (100.862),,2024/06/10 09:34:43,낙찰하한가미만
3,-6,3238600741,주식회사 극동이에프씨,심정보,분석,138083923,87.734,88.501,0.86180 (100.8618),,2024/06/09 20:22:12,낙찰하한가미만
4,-7,1198141207,(주)텍센,권유찬,분석,138077900,87.73,88.497,0.85740 (100.8574),,2024/06/10 09:04:40,낙찰하한가미만
5,-8,1198632979,성민전기 주식회사,김미영,분석,138063660,87.721,88.488,0.84699 (100.84699),,2024/06/07 01:47:59,낙찰하한가미만
6,-9,2298134599,(주)시에나텔레콤,임종태,분석,138059280,87.718,88.485,0.84379 (100.84379),,2024/06/10 09:51:25,낙찰하한가미만
7,-10,2108160017,(주)누리온정보통신,박종수,분석,138055100,87.715,88.482,0.84074 (100.84074),,2024/06/04 17:18:57,낙찰하한가미만
8,-11,2108145170,주식회사 시울에너지,민애숙,분석,138042900,87.708,88.474,0.83183 (100.83183),,2024/06/07 10:08:14,낙찰하한가미만
9,-12,2158607273,(주)미주전통,장원식,분석,138041070,87.706,88.473,0.83049 (100.83049),,2024/06/06 21:08:25,낙찰하한가미만
10,-13,2068196840,주식회사 혜성이티에스,이상영,분석,138034090,87.702,88.469,0.82540 (100.8254),,2024/06/05 14:43:25,낙찰하한가미만
11,-14,5628602359,주식회사 건영정보기술,김재곤,분석,138029980,87.699,88.466,0.82239 (100.82239),,2024/06/07 11:51:33,낙찰하한가미만
12,-15,1088159691,(주)다우텔레콤,이영순,분석,138022453,87.695,88.461,0.81689 (100.81689),,2024/06/09 20:24:39,낙찰하한가미만
13,-16,1138175034,(주)윈플러스정보기술,정재원,분석,138018450,87.692,88.459,0.81397 (100.81397),,2024/06/07 17:40:49,낙찰하한가미만
14,-17,1191396324,우리통신,윤순옥,분석,138017661,87.692,88.458,0.81339 (100.81339),,2024/06/10 08:59:23,낙찰하한가미만
15,-18,2048620636,(주)유시스,이경재,분석,138015900,87.69,88.457,0.81211 (100.81211),,2024/06/03 17:30:00,낙찰하한가미만
16,-19,2208132347,(주)태양기술개발,안규철,분석,138014674,87.69,88.456,0.81121 (100.81121),,2024/06/05 07:17:15,낙찰하한가미만
17,-20,5518600929,주식회사마글론이에프씨,김광석,분석,138011290,87.687,88.454,0.80874 (100.80874),,2024/06/07 15:59:28,낙찰하한가미만
18,-21,1108140593,(주)대건이엔씨,이황희,분석,138006490,87.684,88.451,0.80523 (100.80523),,2024/06/05 17:34:57,낙찰하한가미만
19,-22,1078197085,(주)코어넷,소흥섭,분석,138005341,87.684,88.45,0.80440 (100.8044),,2024/06/10 09:17:59,낙찰하한가미만
