,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
26,27,2018179526,중앙케이블네트워크(주),노상우,분석,261872812.0,87.816,89.021,0.58150 (100.5815),,2024/06/07 17:18:57,
27,28,2058140076,(주)제일첨단테크,김성수,분석,261885201.0,87.82,89.026,0.58629 (100.58629),,2024/06/10 09:38:08,
28,29,2188103742,피에스텍(주),황재용,분석,261890891.0,87.822,89.028,0.58850 (100.5885),,2024/06/04 09:51:41,
29,30,2118895916,주식회사 지오통신,김영송,분석,261896500.0,87.824,89.03,0.59067 (100.59067),,2024/06/10 08:56:34,
30,31,2158640952,(주)에스티탑,민기동,분석,261898366.0,87.825,89.03,0.59140 (100.5914),,2024/06/10 08:40:09,
31,32,2208660663,주식회사 데이타렉스,김정국,분석,261904000.0,87.827,89.032,0.59358 (100.59358),,2024/06/05 15:57:33,
32,33,1138628119,주식회사 아이티로그,김인희,분석,261920305.0,87.833,89.038,0.59990 (100.5999),,2024/06/10 10:03:17,
33,34,2098134713,키엔컴 주식회사,최성덕,분석,261922600.0,87.834,89.038,0.60078 (100.60078),,2024/06/07 13:21:09,
34,35,1068602542,주식회사 유셀네트웍스,김구동,분석,261927370.0,87.835,89.04,0.60263 (100.60263),,2024/06/10 09:05:39,
35,36,2708702044,(주)넷원시스템,김두한,분석,261931146.0,87.837,89.041,0.60410 (100.6041),,2024/06/10 07:56:57,
36,37,1088124659,(주)비젼텔레콤,김진수,분석,261937600.0,87.839,89.044,0.60660 (100.6066),,2024/06/05 08:35:17,
37,38,1078197085,(주)코어넷,소흥섭,분석,261940181.0,87.84,89.044,0.60760 (100.6076),,2024/06/10 17:38:32,
38,39,1198600157,(주)제스엔지니어링,오인수,분석,261944827.0,87.842,89.046,0.60940 (100.6094),,2024/06/07 08:21:10,
39,40,1078606385,대선아이넷(주),신일자,분석,261946300.0,87.842,89.046,0.60997 (100.60997),,2024/06/10 17:31:59,
40,41,1098150316,(주)건우통신,노형환,분석,261962630.0,87.848,89.052,0.61629 (100.61629),,2024/06/10 09:17:03,
41,42,1058649262,주식회사 노하우전기통신,임창배,분석,261973400.0,87.852,89.056,0.62047 (100.62047),,2024/06/10 09:57:37,
42,43,2148710582,모던웨이브(주),원회광,분석,261977931.0,87.853,89.057,0.62222 (100.62222),,2024/06/07 11:31:06,
43,44,2148619102,유석산업(주),최현호,분석,261981377.0,87.855,89.058,0.62356 (100.62356),,2024/06/10 13:28:48,
44,45,1188114764,(주)세빛전자통신,이상호,분석,261992580.0,87.859,89.062,0.62790 (100.6279),,2024/06/05 10:37:54,
45,46,1138148861,선진인포텍(주),김인구,분석,261999030.0,87.861,89.064,0.63039 (100.63039),,2024/06/11 14:37:54,
46,47,2148107988,(주)서울정보시스템,이문현,분석,262004080.0,87.863,89.066,0.63235 (100.63235),,2024/06/07 09:43:31,
47,48,1068601621,주식회사 동양타브,이세근,분석,262021745.0,87.869,89.072,0.63920 (100.6392),,2024/06/07 10:01:31,
48,49,2048133679,(주)뉴콤,배상열,분석,262060985.0,87.883,89.085,0.65440 (100.6544),,2024/06/05 11:08:58,
49,50,6378801279,주식회사정암정보통신,조강수,분석,262073370.0,87.888,89.09,0.65920 (100.6592),,2024/06/07 08:34:50,
0,51,2148670792,(주)토마토시스템,이상돈,분석,262076730.0,87.889,89.091,0.66050 (100.6605),,2024/06/10 10:12:49,
1,52,1198164229,(주) 이준시스템,한상훈,분석,262083500.0,87.892,89.093,0.66312 (100.66312),,2024/06/10 15:14:57,
2,53,1058188805,(주)경성텔레콤,김천수,분석,262094040.0,87.895,89.097,0.66720 (100.6672),,2024/06/07 16:05:45,
3,54,1138170266,(주)리빙콘트롤,김병진,분석,262109762.0,87.901,89.102,0.67329 (100.67329),,2024/06/10 09:28:39,
4,55,1078724454,정일씨엔아이(주),유지봉,분석,262155100.0,87.917,89.117,0.69086 (100.69086),,2024/06/07 10:15:01,
5,56,1098613335,주식회사 스마트씨앤아이,임요웅,분석,262158290.0,87.919,89.119,0.69210 (100.6921),,2024/06/10 13:35:12,
6,57,2041077930,라인월드정보,박선양,분석,262189262.0,87.93,89.129,0.70409 (100.70409),,2024/06/07 14:59:45,
7,58,1088155278,금하개발(주),김명준,분석,262190812.0,87.93,89.13,0.70470 (100.7047),,2024/06/10 17:37:07,
8,59,2038164674,주식회사 컴버스테크,이돈원,분석,262202600.0,87.935,89.134,0.70926 (100.70926),,2024/06/10 09:16:23,
9,60,1148131820,(주)대한전광,김재을,분석,262208621.0,87.937,89.136,0.71160 (100.7116),,2024/06/10 11:15:07,
10,61,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,262211202.0,87.938,89.137,0.71260 (100.7126),,2024/06/07 10:18:55,
11,62,8268102035,주식회사 더블유엔에스,박현준,분석,262221000.0,87.941,89.14,0.71639 (100.71639),,2024/06/03 22:26:56,
12,63,1068180878,주식회사 신보,정재문,분석,262235950.0,87.947,89.145,0.72218 (100.72218),,2024/06/11 08:35:35,
13,64,2158197106,주식회사통해,전용일,분석,262247340.0,87.951,89.149,0.72660 (100.7266),,2024/06/07 08:45:41,
14,65,1068619761,(주) 한걸음정보통신,정진원,분석,262257020.0,87.954,89.152,0.73035 (100.73035),,2024/06/07 07:58:52,
15,66,2048124559,(주)대용와트스,남상태,분석,262264891.0,87.957,89.155,0.73340 (100.7334),,2024/06/07 08:45:11,
16,67,2298134599,(주)시에나텔레콤,임종태,분석,262275473.0,87.961,89.158,0.73750 (100.7375),,2024/06/10 10:08:45,
17,68,2128107793,호곡종합건설(주),박성환,분석,262301285.0,87.97,89.167,0.74750 (100.7475),,2024/06/11 14:51:29,
18,69,2148669048,보라정보통신 주식회사,송석상,분석,262324157.0,87.978,89.175,0.75636 (100.75636),,2024/06/07 14:13:57,
19,70,3738701418,주식회사 에스비넷,허훈,분석,262328820.0,87.98,89.177,0.75816 (100.75816),,2024/06/05 14:54:37,
20,71,1018144159,주식회사 넥선,박민호,분석,262329680.0,87.98,89.177,0.75850 (100.7585),,2024/06/05 15:13:39,
21,72,1388113508,(주)이엔티파워,장정수,분석,262359550.0,87.991,89.187,0.77007 (100.77007),,2024/06/10 19:58:09,
22,73,2108150348,승호시스템(주),이계승,분석,262368390.0,87.994,89.19,0.77349 (100.77349),,2024/06/11 09:37:59,
23,74,2158706984,도드람정보기술 주식회사,이명석,분석,262385170.0,88.0,89.196,0.77999 (100.77999),,2024/06/07 14:38:07,
24,75,2200459632,하나정보통신,현광섭,분석,262389044.0,88.002,89.197,0.78149 (100.78149),,2024/06/10 09:59:44,
25,76,2208180951,엘지정보기술(주),엄태원,분석,262401433.0,88.006,89.201,0.78629 (100.78629),,2024/06/07 10:21:19,
26,77,1198609084,주식회사 유니씨엔에스,박경임,분석,262420793.0,88.013,89.208,0.79380 (100.7938),,2024/06/10 08:10:49,
27,78,7418801210,주식회사 한국에이브이산업,이재숙,분석,262439100.0,88.02,89.214,0.80089 (100.80089),,2024/06/10 06:21:20,
28,79,1148676763,유토피아정보기술(주),안종섭,분석,262439377.0,88.02,89.214,0.80100 (100.801),,2024/06/10 09:58:43,
29,80,2188101953,주식회사 비츠로시스,이기재,분석,262441184.0,88.021,89.215,0.80170 (100.8017),,2024/06/10 09:38:26,
30,81,1358145603,한라인포넷(주),장경민,분석,262441958.0,88.021,89.215,0.80200 (100.802),,2024/06/09 23:36:41,
31,82,1198632979,성민전기 주식회사,김미영,분석,262471130.0,88.031,89.225,0.81330 (100.8133),,2024/06/07 14:57:13,
32,83,1098145720,주식회사 영원텔레콤,김재성,분석,262496670.0,88.041,89.234,0.82319 (100.82319),,2024/06/07 17:01:43,
33,84,6338800846,원흥이엔씨 주식회사,최재혁,분석,262502616.0,88.043,89.236,0.82550 (100.8255),,2024/06/07 15:16:42,
34,85,2108145170,주식회사 시울에너지,민애숙,분석,262518960.0,88.049,89.241,0.83183 (100.83183),,2024/06/10 10:10:36,
35,86,1088159691,(주)다우텔레콤,이영순,분석,262540818.0,88.056,89.249,0.84030 (100.8403),,2024/06/10 20:17:21,
36,87,1058676906,(주)디엠씨정보,윤성인,분석,262541800.0,88.057,89.249,0.84068 (100.84068),,2024/06/10 17:06:01,
37,88,1138135425,(주)뉴넷팝,이경택,분석,262548818.0,88.059,89.251,0.84339 (100.84339),,2024/06/09 14:58:50,
38,89,2148847295,티에스퓨처 주식회사,김명성,분석,262567900.0,88.066,89.258,0.85079 (100.85079),,2024/06/07 18:53:00,
39,90,1198153402,고현건설(주),이화선,분석,262573600.0,88.068,89.26,0.85300 (100.853),,2024/06/11 14:41:12,
40,91,1188111020,주식회사 한영씨앤이,박대서,분석,262589600.0,88.074,89.265,0.85919 (100.85919),,2024/06/07 11:13:58,
41,92,1138157962,(주)하이눈정보통신,이희경,분석,262594763.0,88.076,89.267,0.86120 (100.8612),,2024/06/07 10:29:42,
42,93,1098167078,(주)에스씨네트,이계영,분석,262618250.0,88.084,89.275,0.87029 (100.87029),,2024/06/10 08:10:27,
43,94,2098122745,새결정보통신(주),고성진,분석,262619000.0,88.085,89.275,0.87059 (100.87059),,2024/06/07 09:14:49,
44,95,2148665907,미래아이티 주식회사,송정화,분석,262644800.0,88.094,89.284,0.88058 (100.88058),,2024/06/07 15:55:27,
45,96,2148104884,두원이에프씨 주식회사,장병민,분석,262663475.0,88.101,89.29,0.88782 (100.88782),,2024/06/07 11:29:36,
46,97,2208865207,주식회사 소나텍,최성욱,분석,262664262.0,88.101,89.291,0.88812 (100.88812),,2024/06/10 10:58:18,
47,98,1068178635,(주)지아이테크놀러지,홍영우,분석,262670300.0,88.103,89.293,0.89046 (100.89046),,2024/06/10 15:41:41,
48,99,3238600741,주식회사 극동이에프씨,심정보,분석,262678135.0,88.106,89.295,0.89350 (100.8935),,2024/06/10 20:58:10,
49,100,1088178984,(주)포소드,마명철,분석,262696977.0,88.113,89.302,0.90080 (100.9008),,2024/06/11 09:45:30,
0,101,1198195493,주식회사 인텍하우징,심인석,분석,262703947.0,88.115,89.304,0.90350 (100.9035),,2024/06/11 09:46:35,
1,102,1138655784,주식회사 유씨큐넷,김경,분석,262705495.0,88.116,89.305,0.90410 (100.9041),,2024/06/10 10:29:30,
2,103,2068601047,왕건전기 주식회사,한미라,분석,262706528.0,88.116,89.305,0.90450 (100.9045),,2024/06/11 08:59:41,
3,104,2068157319,주식회사 에스엘정보통신,채용석,분석,262724637.0,88.123,89.311,0.91151 (100.91151),,2024/06/05 17:38:00,
4,105,1058608183,코위버(주),황인환,분석,262783705.0,88.144,89.331,0.93440 (100.9344),,2024/06/11 09:55:55,
5,106,1198658528,진솔이앤에스 주식회사,김정현,분석,262903987.0,88.187,89.372,0.98100 (100.981),,2024/06/10 17:43:50,
6,107,3218602097,(주)태연정보,김영태,분석,262929500.0,88.197,89.381,0.99088 (100.99088),,2024/06/09 21:52:10,
7,108,1078636517,주식회사 국일이앤씨,서남석,분석,262962741.0,88.209,89.392,1.00376 (101.00376),,2024/06/09 10:03:09,
8,109,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,263035880.0,88.235,89.417,1.03209 (101.03209),,2024/06/10 08:53:35,
9,110,2098139213,(주)뉴타운전력,박형우,분석,263061180.0,88.244,89.425,1.04190 (101.0419),,2024/06/11 06:52:08,
10,111,1178153920,엠에스원디지털 주식회사,엄종만,분석,263061960.0,88.244,89.426,1.04220 (101.0422),,2024/06/07 12:33:56,
11,112,1188109785,주식회사 안세기술,이용안,분석,263110200.0,88.262,89.442,1.06089 (101.06089),,2024/06/10 09:31:53,
12,113,1178167894,(주)동우이에프씨,이동술,분석,263184043.0,88.289,89.467,1.08950 (101.0895),,2024/06/10 15:40:20,
13,114,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,263238400.0,88.308,89.486,1.11055 (101.11055),,2024/06/07 10:18:14,
14,115,1168111572,남성기전(주),최전남,분석,263342000.0,88.345,89.521,1.15069 (101.15069),,2024/06/05 12:23:31,
15,116,1148137386,(주)유일엔지니어링,송수길,분석,263409000.0,88.37,89.544,1.17665 (101.17665),,2024/06/07 17:30:14,
16,117,5178101428,주식회사 율이앤씨,전형숙,분석,263618969.0,88.445,89.615,1.25800 (101.258),,2024/06/11 08:44:09,
17,118,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,263634550.0,88.451,89.62,1.26403 (101.26403),,2024/06/09 10:43:04,
18,119,1148642486,주식회사 큐브정보통신,유봉수,분석,263651400.0,88.457,89.626,1.27056 (101.27056),,2024/06/07 14:08:43,
19,120,2048620636,(주)유시스,이경재,분석,263694200.0,88.473,89.641,1.28714 (101.28714),,2024/06/05 13:27:20,
20,121,7128702247,주식회사 파인네트웍스,김미정,분석,264289296.0,88.687,89.843,1.51769 (101.51769),,2024/06/10 10:48:42,
21,122,2148679551,(주)에스엠인포메이션,이철환,분석,264492176.0,88.76,89.912,1.59630 (101.5963),,2024/06/07 11:19:07,
22,123,1058694239,(주)진성전력,김용일,분석,264566420.0,88.787,89.937,1.62506 (101.62506),,2024/06/05 08:30:20,
23,124,1138670451,주식회사 코스모티어,김명동,분석,264611426.0,88.803,89.952,1.64250 (101.6425),,2024/06/07 10:41:40,
24,125,2378700035,주식회사 사운드플레이스,도상우,분석,264759842.0,88.857,90.003,1.69999 (101.69999),,2024/06/07 17:17:45,
25,126,7948100026,주식회사 아성엠,전세희,분석,264811470.0,88.875,90.02,1.72000 (101.72),,2024/06/09 12:27:27,
26,127,2068179365,주식회사 디노시스,성태동,분석,277255688.0,93.364,94.251,6.54116 (106.54116),,2024/06/05 13:23:35,
27,-1,1148608950,주식회사 알티솔루션,이재석,분석,261674760.0,87.744,88.954,0.50477 (100.50477),,2024/06/07 09:41:32,
28,-2,4188155516,아이피119정보통신 주식회사,김영수,분석,261667351.0,87.741,88.952,0.50190 (100.5019),,2024/06/07 15:47:16,
29,-3,7128701175,주식회사 미미엔지니어링,김진희,분석,261664700.0,87.74,88.951,0.50087 (100.50087),,2024/06/08 21:31:59,
30,-4,2078129117,경우전기(주),김한정,분석,261664270.0,87.74,88.951,0.50070 (100.5007),,2024/06/10 09:23:25,
31,-5,2158712055,주식회사 인더스웰,이문숙,분석,261655990.0,87.737,88.948,0.49749 (100.49749),,2024/06/10 09:20:29,
32,-6,5238701823,아이클라우드 주식회사,임재용,분석,261650574.0,87.735,88.946,0.49540 (100.4954),,2024/06/03 17:07:46,
33,-7,2018634956,주식회사 신성전자통신,전용한,분석,261640507.0,87.732,88.943,0.49150 (100.4915),,2024/06/10 10:24:25,
34,-8,2188201775,사단법인 장애인동반성장협회 우리사업장,정영석,분석,261605200.0,87.719,88.931,0.47782 (100.47782),,2024/06/10 10:05:27,
35,-9,2018633767,주식회사 명진에스앤씨,이성훈,분석,261591208.0,87.714,88.926,0.47240 (100.4724),,2024/06/10 09:16:14,
36,-10,5208801248,주식회사 해주정보통신,임나영,분석,261589900.0,87.714,88.925,0.47189 (100.47189),,2024/06/10 09:12:04,
37,-11,1178161473,광일이엔씨 주식회사,김현실,분석,261586078.0,87.712,88.924,0.47041 (100.47041),,2024/06/11 11:14:27,
38,-12,1138636870,주식회사 나우시스템,이종한,분석,261583210.0,87.711,88.923,0.46930 (100.4693),,2024/06/10 10:53:23,
39,-13,6458700672,주식회사 비앤아이테크,김혜용,분석,261580100.0,87.71,88.922,0.46809 (100.46809),,2024/06/05 16:41:20,
40,-14,2068182837,경안이엔지(주),금동중,분석,261574170.0,87.708,88.92,0.46579 (100.46579),,2024/06/07 12:43:50,
41,-15,2040371641,한서전자,김영옥,분석,261564621.0,87.704,88.917,0.46210 (100.4621),,2024/06/07 09:55:22,
42,-16,1198173261,주식회사 현대네트웍기술,조성익,분석,261557140.0,87.702,88.914,0.45920 (100.4592),,2024/06/05 16:16:40,
43,-17,2048188475,주식회사 오파스넷,장수현,분석,261547069.0,87.698,88.911,0.45530 (100.4553),,2024/06/10 10:25:47,
44,-18,5568600846,주식회사 아이콘정보통신,박종일,분석,261538000.0,87.695,88.908,0.45178 (100.45178),,2024/06/10 09:08:22,
45,-19,1078165206,앤아이에스(주),정성호,분석,261534422.0,87.694,88.906,0.45040 (100.4504),,2024/06/07 15:52:18,
46,-20,1138607924,두성건설주식회사,안성병,분석,261529520.0,87.692,88.905,0.44850 (100.4485),,2024/06/10 09:45:07,
47,-21,2068193673,지에스네트웍스(주),임동배,분석,261527969.0,87.691,88.904,0.44790 (100.4479),,2024/06/07 09:18:39,
48,-22,1208782160,에스엔에스이서비스주식회사,정경식,분석,261509600.0,87.685,88.898,0.44078 (100.44078),,2024/06/07 14:20:47,
49,-23,1198616251,주식회사 누리인프라,정성우,분석,261508600.0,87.684,88.898,0.44039 (100.44039),,2024/06/10 09:53:57,
0,-24,5598700333,주식회사 제이투디앤티,김세환,분석,261492864.0,87.679,88.892,0.43429 (100.43429),,2024/06/10 10:49:42,
1,-25,1098162433,광명정보통신 주식회사,김형준,분석,261473300.0,87.671,88.886,0.42672 (100.42672),,2024/06/07 09:43:44,
2,-26,1058727284,(주)조은네트웍스,김장열,분석,261472210.0,87.671,88.885,0.42629 (100.42629),,2024/06/05 18:20:34,
3,-27,2120549052,태성통신,최재석,분석,261471106.0,87.671,88.885,0.42587 (100.42587),,2024/06/09 07:00:00,
4,-28,1188111452,동화전자산업(주),김종화,분석,261468000.0,87.67,88.884,0.42466 (100.42466),,2024/06/10 09:10:02,
5,-29,1288154026,(주)니트로시스템,정인교,분석,261462150.0,87.667,88.882,0.42240 (100.4224),,2024/06/10 10:17:07,
6,-30,1138169250,코리아이지텔주식회사,임규학,분석,261444500.0,87.661,88.876,0.41556 (100.41556),,2024/06/05 19:20:06,
7,-31,1208105711,주식회사 삼진일렉스,김성관,분석,261434000.0,87.657,88.872,0.41149 (100.41149),,2024/06/10 10:15:37,
8,-32,1078128574,(주)대진정보텔레콤,경완수,분석,261426790.0,87.655,88.87,0.40870 (100.4087),,2024/06/10 14:58:00,
9,-33,2148122183,(주)하나전기,김선식,분석,261423948.0,87.654,88.869,0.40760 (100.4076),,2024/06/10 21:07:24,
10,-34,2208658565,주식회사 주인정보시스템,김근호,분석,261414500.0,87.65,88.866,0.40393 (100.40393),,2024/06/10 17:23:57,
11,-35,1138146387,(주)대산시스템,전재수,분석,261404070.0,87.646,88.862,0.39989 (100.39989),,2024/06/11 09:35:11,
12,-36,1078212123,사단법인 장애인인권센터,서인환,분석,261403030.0,87.646,88.862,0.39949 (100.39949),,2024/06/10 16:52:36,
13,-37,1078651497,모바일파킹 유한회사,김중근,분석,261402009.0,87.646,88.861,0.39910 (100.3991),,2024/06/05 17:02:11,
14,-38,1058153698,진우에이티에스 주식회사,정진태,분석,261393748.0,87.643,88.859,0.39590 (100.3959),,2024/06/08 22:08:31,
15,-39,2088100603,(주)전우사,김한재,분석,261388320.0,87.641,88.857,0.39379 (100.39379),,2024/06/10 14:59:22,
16,-40,1088165228,(주)콤텍피엔씨,송기영,분석,261387550.0,87.641,88.857,0.39349 (100.39349),,2024/06/10 15:49:08,
17,-41,1068619820,주식회사유엔콘트롤,남성모,분석,261386700.0,87.64,88.856,0.39316 (100.39316),,2024/06/07 08:53:50,
18,-42,2038101742,株式會社 革新電工社,오세화,분석,261384940.0,87.64,88.856,0.39248 (100.39248),,2024/06/10 09:26:58,
19,-43,1068167098,코스믹전기통신 주식회사,이규선,분석,261377740.0,87.637,88.853,0.38969 (100.38969),,2024/06/07 10:15:54,
20,-44,1068611721,우리보안 주식회사,이명재,분석,261372067.0,87.635,88.851,0.38750 (100.3875),,2024/06/10 08:20:23,
21,-45,1138183325,주식회사금강전력,오영선,분석,261369270.0,87.634,88.85,0.38641 (100.38641),,2024/06/07 12:50:58,
22,-46,1138649133,빅썬시스템즈 주식회사,권태일,분석,261368960.0,87.634,88.85,0.38629 (100.38629),,2024/06/05 16:20:17,
23,-47,1238640537,주식회사 위지온,우영진,분석,261363463.0,87.632,88.848,0.38416 (100.38416),,2024/06/03 22:56:00,
24,-48,2208197511,(주)다산지앤지,유철종,분석,261362260.0,87.631,88.848,0.38370 (100.3837),,2024/06/07 19:20:35,
25,-49,1328127945,부민통신 주식회사,박창욱,분석,261358413.0,87.63,88.847,0.38221 (100.38221),,2024/06/10 09:37:17,
26,-50,2108168358,주식회사 영호전기통신,조소연,분석,261357999.0,87.63,88.846,0.38205 (100.38205),,2024/06/10 08:19:59,
27,-51,1068616518,(주)애니씨앤에스,이일규,분석,261356060.0,87.629,88.846,0.38129 (100.38129),,2024/06/10 10:13:58,
28,-52,6818700095,주식회사 진영이엔씨,조근호,분석,261351930.0,87.628,88.844,0.37969 (100.37969),,2024/06/07 15:05:57,
29,-53,7048701285,주식회사 하랑에스아이,김호중,분석,261344450.0,87.625,88.842,0.37680 (100.3768),,2024/06/07 15:23:32,
30,-54,1178119238,주식회사 동양네트워크,김종렬,분석,261342120.0,87.624,88.841,0.37589 (100.37589),,2024/06/10 11:05:26,
31,-55,1298141752,에이플시스템즈(주),윤진경,분석,261336700.0,87.622,88.839,0.37379 (100.37379),,2024/06/05 15:04:43,
32,-56,2178127061,주식회사 칸씨앤에스,강나영,분석,261334380.0,87.621,88.838,0.37289 (100.37289),,2024/06/11 10:05:27,
33,-57,1108127950,서경전기(주),이종환,분석,261330836.0,87.62,88.837,0.37152 (100.37152),,2024/06/10 09:57:29,
34,-58,2158749469,(주)더블유에프텍,이영길,분석,261326120.0,87.618,88.836,0.36969 (100.36969),,2024/06/07 17:23:08,
35,-59,1268159398,주식회사 파이런텍,이병길,분석,261325090.0,87.618,88.835,0.36930 (100.3693),,2024/06/10 09:55:13,
36,-60,2128608050,(주)엔큐컨설팅,유관우,분석,261318640.0,87.616,88.833,0.36680 (100.3668),,2024/06/10 04:59:44,
37,-61,1058773833,시큐솔루션 주식회사,남병창,분석,261313700.0,87.614,88.831,0.36488 (100.36488),,2024/06/07 09:12:12,
38,-62,2037666794,금성텔레콤,정용상,분석,261312700.0,87.614,88.831,0.36450 (100.3645),,2024/06/10 15:31:06,
39,-63,1168137418,두레옵트로닉스 주식회사,최수현,분석,261310630.0,87.613,88.83,0.36369 (100.36369),,2024/06/10 09:52:30,
40,-64,1088114068,(주)대인정보통신,유재호,분석,261305995.0,87.611,88.829,0.36190 (100.3619),,2024/06/10 11:46:41,
41,-65,2108124739,(주)한성기술개발,서창식,분석,261303149.0,87.61,88.828,0.36080 (100.3608),,2024/06/10 00:43:56,
42,-66,2208192516,주식회사 한싹,이주도,분석,261301170.0,87.609,88.827,0.36003 (100.36003),,2024/06/05 15:43:34,
43,-67,2298117246,투빅스(주),김정란,분석,261299790.0,87.609,88.827,0.35949 (100.35949),,2024/06/10 10:09:17,
44,-68,2068682619,주식회사 엠플러스통신,신동수,분석,261299020.0,87.609,88.826,0.35920 (100.3592),,2024/06/07 14:05:06,
45,-69,1298170451,주식회사 정안디엔씨,이학용,분석,261296825.0,87.608,88.826,0.35835 (100.35835),,2024/06/10 17:07:23,
46,-70,2048161869,(주)근영이엔씨,이성영,분석,261294417.0,87.607,88.825,0.35741 (100.35741),,2024/06/10 16:08:30,
47,-71,1048157783,(주)서울정보컴,고응준,분석,261292570.0,87.606,88.824,0.35670 (100.3567),,2024/06/07 09:49:54,
48,-72,2068196840,주식회사 혜성이티에스,이상영,분석,261292050.0,87.606,88.824,0.35650 (100.3565),,2024/06/09 12:06:52,
49,-73,1078763383,주식회사 아이티블럭,배경원,분석,261290502.0,87.606,88.824,0.35590 (100.3559),,2024/06/10 10:50:04,
0,-74,8958700597,주식회사 아이티앤에스,김세영,분석,261279628.0,87.602,88.82,0.35168 (100.35168),,2024/06/05 16:04:02,
1,-75,1380715369,영인 아이티 기술사 사무소,함영만,분석,261273980.0,87.6,88.818,0.34949 (100.34949),,2024/06/07 08:42:02,
2,-76,1098647062,주식회사 조아정보통신,박민응,분석,261272342.0,87.599,88.817,0.34886 (100.34886),,2024/06/07 11:25:53,
3,-77,2128606988,원강정보통신 주식회사,우강원,분석,261264432.0,87.596,88.815,0.34580 (100.3458),,2024/06/10 15:28:20,
