,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1108127950,서경전기(주)  [최종낙찰],이종환,분석,184936043,85.0,87.749,88.883,0.37152 (100.37152),9 4,2024/08/20 09:04:12,
1,2,1148608950,주식회사 알티솔루션,이재석,분석,184936250,85.0,87.749,88.883,0.37164 (100.37164),10 11,2024/08/20 11:21:50,
2,3,2038101742,株式會社 革新電工社,오세화,분석,184936940,85.0,87.75,88.884,0.37201 (100.37201),7 15,2024/08/20 11:23:12,
3,4,2148752224,(주)아이젠시스템즈,안상용,분석,184937500,85.0,87.75,88.884,0.37232 (100.37232),4 3,2024/08/20 15:28:48,
4,5,2168701696,주식회사 투비콤,유수정,분석,184937889,85.0,87.75,88.884,0.37253 (100.37253),5 10,2024/08/14 10:04:52,
5,6,1088154468,(주)이젠정보통신,이동필,분석,184941650,85.0,87.752,88.886,0.37459 (100.37459),2 5,2024/08/19 14:14:49,
6,7,1198153514,다린전력(주),오승한,분석,184946700,85.2,87.755,88.888,0.37736 (100.37736),2 4,2024/08/20 12:47:24,
7,8,1198668254,대신인포시스 주식회사,최혜경,분석,184946876,85.2,87.755,88.888,0.37746 (100.37746),7 10,2024/08/19 10:34:49,
8,9,2148122183,(주)하나전기,김선식,분석,184951896,85.2,87.757,88.891,0.38021 (100.38021),4 10,2024/08/19 20:44:04,
9,10,2021067983,엘지전자통신공사,최태익,분석,184958633,85.2,87.761,88.894,0.38390 (100.3839),11 8,2024/08/20 14:03:43,
10,11,1138143793,(주)오라시스템,김동화,분석,184959180,85.2,87.761,88.894,0.38419 (100.38419),8 7,2024/08/21 08:32:20,
11,12,2208892965,주식회사 코너스,김동오,분석,184959700,85.2,87.761,88.895,0.38448 (100.38448),4 15,2024/08/19 12:40:07,
12,13,2041077930,라인월드정보,박선양,분석,184960275,85.2,87.762,88.895,0.38479 (100.38479),9 13,2024/08/14 15:02:37,
13,14,2040371641,한서전자,김영옥,분석,184967030,85.4,87.765,88.898,0.38849 (100.38849),1 10,2024/08/19 10:35:47,
14,15,1078212123,사단법인 장애인인권센터,서인환,분석,184970640,85.4,87.767,88.9,0.39047 (100.39047),13 12,2024/08/20 16:11:20,
15,16,1118124994,오리엔트주식회사,이경호,분석,184971960,85.4,87.768,88.901,0.39120 (100.3912),9 6,2024/08/20 09:24:58,
16,16,2158603049,유니넷텍(주),김한호,분석,184971960,85.4,87.768,88.901,0.39120 (100.3912),6 7,2024/08/21 08:30:11,
17,18,1018143596,부기테크(주),은철우,분석,184975780,85.4,87.77,88.902,0.39329 (100.39329),8 10,2024/08/19 13:19:03,
18,19,1058164176,(주)신보파워텍,공민우,분석,184975858,85.4,87.77,88.902,0.39333 (100.39333),5 9,2024/08/21 09:18:09,
19,20,1128143733,공간미디어(주),김명숙,분석,184979263,85.4,87.771,88.904,0.39520 (100.3952),14 4,2024/08/21 07:49:15,
20,21,1078635181,티에스라인시스템 주식회사,최국현,분석,184984375,85.4,87.774,88.907,0.39800 (100.398),15 4,2024/08/19 07:54:35,
21,22,2158192566,(주)열림정보기술,고동민,분석,184987556,85.6,87.776,88.908,0.39974 (100.39974),10 4,2024/08/20 10:01:13,
22,23,2118895916,주식회사 지오통신,김영송,분석,184989300,85.6,87.776,88.909,0.40069 (100.40069),7 4,2024/08/19 15:38:21,
23,24,1108124633,주식회사 디앤에스테크놀로지,이원우,분석,184992407,85.6,87.778,88.91,0.40239 (100.40239),4 14,2024/08/19 13:30:44,
24,25,2138610414,(주)성창기전,지광섭,분석,184999344,85.6,87.782,88.914,0.40619 (100.40619),6 4,2024/08/20 09:35:17,
25,26,1198178757,주식회사우신아이앤씨,이화세,분석,185004280,85.6,87.784,88.916,0.40890 (100.4089),7 13,2024/08/20 17:09:08,
26,27,2038164825,(주)스피드정보통신,선의석,분석,185005560,85.8,87.785,88.917,0.40960 (100.4096),5 4,2024/08/19 14:08:45,
27,28,2208615417,마인드원 주식회사,차희원,분석,185006830,85.8,87.785,88.917,0.41030 (100.4103),10 12,2024/08/19 14:05:59,
28,29,1058153698,진우에이티에스 주식회사,정진태,분석,185008657,85.8,87.786,88.918,0.41130 (100.4113),4 11,2024/08/20 11:10:39,
29,30,4048131290,주식회사 아이앤씨코리아,박규성,분석,185016870,85.8,87.791,88.922,0.41579 (100.41579),7 3,2024/08/16 14:23:01,
30,31,4578701128,주식회사 공유테크,류갑일,분석,185035130,86.0,87.8,88.931,0.42580 (100.4258),2 5,2024/08/19 07:43:43,
31,32,1208768187,주식회사 다윈시스템,유재성,분석,185046810,86.2,87.806,88.937,0.43219 (100.43219),11 12,2024/08/20 15:26:40,
32,33,1120180788,대성미디어,김상봉,분석,185055950,86.2,87.811,88.941,0.43720 (100.4372),8 5,2024/08/20 09:12:47,
33,34,2188114856,서교정보통신(주),김기설,분석,185057200,86.2,87.811,88.942,0.43788 (100.43788),5 13,2024/08/20 21:01:37,
34,35,1198164229,(주) 이준시스템,한상훈,분석,185058500,86.2,87.812,88.942,0.43860 (100.4386),8 10,2024/08/20 10:10:14,
35,36,1058682164,(주)울트라텔레콤,김성철,분석,185061600,86.2,87.814,88.944,0.44030 (100.4403),10 8,2024/08/16 08:53:13,
36,37,7298600518,주식회사 킴스앤,김동선,분석,185063791,86.4,87.815,88.945,0.44150 (100.4415),14 9,2024/08/20 23:26:26,
37,38,2158138510,신신이앤씨주식회사,하상청,분석,185063929,86.4,87.815,88.945,0.44157 (100.44157),9 3,2024/08/19 21:36:43,
38,39,2108145170,주식회사 시울에너지,민애숙,분석,185071300,86.4,87.819,88.948,0.44561 (100.44561),5 2,2024/08/20 10:01:46,
