,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1078756219,주식회사 엠씨미디어솔루션  [최종낙찰],하동호,분석,28820000.0,,0.0,,,2024/08/02 16:11:58,
1,2,1228627512,주식회사 에스아이정보기술,허성일,분석,28897000.0,,0.0,,,2024/07/31 15:17:05,
2,-1,2188601661,주식회사 동호이엔씨,김현진,분석,,,,,,0000/00/00 00:00:00,서류미제출
3,-2,1178161473,광일이엔씨 주식회사,김현실,분석,,,,,,0000/00/00 00:00:00,서류미제출
4,-3,1138137229,두복산전(주),이영두,분석,,,,,,0000/00/00 00:00:00,서류미제출
5,-4,2158643395,민네트워크(주),황상택,분석,,,,,,0000/00/00 00:00:00,서류미제출
6,-5,2078152317,(주)부강이앤티,장병남,분석,,,,,,0000/00/00 00:00:00,서류미제출
7,-6,1078619629,염광전기통신(주),최인재,분석,,,,,,0000/00/00 00:00:00,서류미제출
8,-7,7378102638,이도통신 주식회사,김인식,분석,,,,,,0000/00/00 00:00:00,서류미제출
9,-8,4058801008,주식회사 이산이씨에프,전충식,분석,,,,,,0000/00/00 00:00:00,서류미제출
10,-9,6728700335,탑스이앤씨 주식회사,유병건,분석,,,,,,0000/00/00 00:00:00,서류미제출
11,-10,1258802756,주식회사 포앤솔루션,정은주,분석,,,,,,0000/00/00 00:00:00,서류미제출
12,-11,5438100336,주식회사 해피로드,백혜진,분석,,,,,,0000/00/00 00:00:00,서류미제출
13,-12,1108182195,주식회사 벨아이앤에스,한성욱,분석,,,,,,0000/00/00 00:00:00,서류미제출
14,-13,2398100645,주식회사 글로벌브릿지,홍윤국,분석,,,,,,0000/00/00 00:00:00,서류미제출
15,-14,6148102219,톱텔레콤(주),김기용,분석,,,,,,0000/00/00 00:00:00,서류미제출
16,-15,1308649332,제일음향정보통신(주),홍시흠,분석,,,,,,0000/00/00 00:00:00,서류미제출
17,-16,1128701225,주식회사 블루인텔리전스,조축호,분석,,,,,,0000/00/00 00:00:00,서류미제출
18,-17,1378113015,（주）유성계전,이진락,분석,,,,,,0000/00/00 00:00:00,서류미제출
19,-18,1358188621,(주)플러스원정보통신,최원복,분석,,,,,,0000/00/00 00:00:00,서류미제출
20,-19,1148187703,한텍 주식회사,한양희,분석,,,,,,0000/00/00 00:00:00,서류미제출
