,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
30,-9,7288600999,주식회사 다경테크,박현승,분석,38720970,87.584,88.002,0.00250 (100.0025),11 15,2024/01/02 18:11:26,낙찰하한선 미달
31,-10,8198101042,주식회사탄탄코어,이상미,분석,38716830,87.575,87.992,-0.00819 (99.99181),4 11,2024/01/03 09:35:07,낙찰하한선 미달
32,-11,1058777708,주식회사 선광이엔지,이광복,분석,38687282,87.508,87.925,-0.08450 (99.9155),9 1,2023/12/29 15:47:34,낙찰하한선 미달
33,-12,1138613391,주식회사 지에스씨앤씨,석덕림,분석,38660991,87.449,87.865,-0.15240 (99.8476),5 2,2024/01/01 20:25:28,낙찰하한선 미달
34,-13,2158602337,지엔네텔(주),고시영,분석,38635948,87.392,87.808,-0.21708 (99.78292),9 14,2024/01/03 08:59:43,낙찰하한선 미달
35,-14,8668600286,주식회사 필립정보통신,최성남,분석,38622000,87.36,87.777,-0.25310 (99.7469),7 10,2023/12/28 20:23:18,낙찰하한선 미달
36,-15,8488100075,주식회사 플랜비,김지혜,분석,38560240,87.221,87.636,-0.41261 (99.58739),12 11,2023/12/29 02:10:51,낙찰하한선 미달
37,-16,2128142640,팍스코이앤아이(주),송기민,분석,38541230,87.178,87.593,-0.46170 (99.5383),3 13,2024/01/02 17:25:47,낙찰하한선 미달
38,-17,8708802614,닛시시스템 주식회사,서수진,분석,38529930,87.152,87.568,-0.49089 (99.50911),4 15,2024/01/03 09:01:26,낙찰하한선 미달
39,-18,1358126192,주식회사 부림,배우상,분석,38506700,87.1,87.515,-0.55088 (99.44912),11 13,2024/01/03 09:02:05,낙찰하한선 미달
40,-19,3708600112,주식회사 에이치아이엔티,송영운,분석,38351810,86.749,87.163,-0.95091 (99.04909),2 7,2024/01/03 09:24:50,낙찰하한선 미달
41,-20,1078151890,주식회사유진솔루션,이훈희,분석,38046873,86.059,86.47,-1.73845 (98.26155),2 12,2023/12/29 15:35:19,낙찰하한선 미달
