,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
5,56,1138618789,이노뎁(주),이성진,분석,55630500,87.0,87.853,88.788,0.54654 (100.54654),11 9,2023/12/28 15:03:08,
6,57,2218120693,주식회사 일동에너텍,김종삼,분석,55631576,87.0,87.854,88.79,0.54850 (100.5485),10 8,2023/12/29 10:57:31,
7,58,2058140076,(주)제일첨단테크,김성수,분석,55633994,87.2,87.858,88.794,0.55289 (100.55289),12 8,2024/01/02 09:56:42,
8,59,7098602638,주식회사 시그널아이씨티,강민희,분석,55634440,87.2,87.859,88.794,0.55371 (100.55371),9 12,2024/01/01 23:00:15,
9,60,1048157783,(주)서울정보컴,고응준,분석,55636140,87.2,87.862,88.797,0.55680 (100.5568),12 11,2023/12/28 06:46:58,
10,61,1218700268,주식회사 우신,김명진,분석,55638998,87.4,87.867,88.802,0.56200 (100.562),8 14,2023/12/29 14:01:01,
11,62,5048133604,주식회사다온네트웍스,김진환,분석,55639990,87.4,87.868,88.803,0.56380 (100.5638),15 13,2024/01/01 15:27:55,
12,63,1088193869,(주)동명텔레콤,김경은,분석,55641640,87.4,87.871,88.806,0.56680 (100.5668),11 5,2023/12/28 08:55:28,
13,64,2078153558,(주)동광지에스,이덕하,분석,55643300,87.4,87.874,88.809,0.56982 (100.56982),1 11,2023/12/28 10:32:59,
14,65,2068666263,세움기술 주식회사,주익중,분석,55644495,87.6,87.876,88.81,0.57200 (100.572),2 14,2023/12/28 16:41:08,
15,66,1068601621,주식회사 동양타브,이세근,분석,55644990,87.6,87.877,88.811,0.57290 (100.5729),9 14,2023/12/28 11:16:20,
16,67,2048642168,(주)비케이정보시스템,이용섭,분석,55645649,87.6,87.878,88.812,0.57409 (100.57409),13 1,2023/12/28 10:02:08,
17,68,2118145912,영남스퀘어 주식회사,장한원,분석,55646495,87.6,87.879,88.814,0.57563 (100.57563),7 4,2023/12/27 10:45:30,
18,69,1018151776,(주)지디시,김승환,분석,55649110,87.6,87.884,88.818,0.58039 (100.58039),15 13,2023/12/29 18:00:15,
19,70,1058199938,삼호전자통신(주),이경희,분석,55649940,87.8,87.885,88.819,0.58190 (100.5819),1 7,2023/12/29 09:07:13,
20,71,6078616291,케이시스 주식회사,김중섭,분석,55650150,87.8,87.885,88.819,0.58228 (100.58228),3 11,2023/12/29 12:37:15,
21,72,1078682044,명승파워넷 주식회사,공건식,분석,55652630,87.8,87.889,88.823,0.58679 (100.58679),2 14,2023/12/28 10:53:07,
22,73,1198687872,주식회사 스타버킷,김영섭,분석,55658130,88.0,87.899,88.832,0.59680 (100.5968),6 7,2023/12/29 17:29:24,
23,74,5298100062,주식회사 알에프코리아,신현성,분석,55660930,88.0,87.903,88.837,0.60189 (100.60189),13 11,2023/12/29 09:09:24,
24,75,1198153514,다린전력(주),오승한,분석,55662700,88.2,87.906,88.839,0.60511 (100.60511),9 5,2023/12/29 09:35:46,
25,75,2158676426,주식회사 건영이앤씨,박지명,분석,55662700,88.2,87.906,88.839,0.60511 (100.60511),10 2,2023/12/29 13:08:43,
26,77,1058130768,세원전설 주식회사,최영래,분석,55662912,88.2,87.907,88.84,0.60550 (100.6055),8 14,2023/12/28 16:10:13,
27,78,1298155066,일조텔레콤(주),김문섭,분석,55663630,88.2,87.908,88.841,0.60680 (100.6068),5 8,2023/12/28 17:43:49,
28,79,2208709343,유텔레콤주식회사,한상미,분석,55667837,88.4,87.915,88.848,0.61445 (100.61445),8 3,2023/12/27 21:58:53,
29,80,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,55669120,88.4,87.917,88.85,0.61679 (100.61679),10 15,2023/12/29 10:23:27,
30,81,1138663095,아이투케이코리아 주식회사,인여훈,분석,55671654,88.4,87.921,88.854,0.62140 (100.6214),3 9,2024/01/02 09:12:49,
31,82,2158603049,유니넷텍(주),김한호,분석,55672140,88.4,87.922,88.855,0.62228 (100.62228),15 3,2024/01/02 09:54:48,
32,83,1138602574,주식회사 큐디스,김성진,분석,55672210,88.4,87.922,88.855,0.62241 (100.62241),11 3,2023/12/29 15:11:27,
33,84,2178145434,주식회사 한양전자피에이,여동도,분석,55673190,88.4,87.924,88.856,0.62419 (100.62419),12 10,2023/12/29 10:28:17,
34,85,2118168569,삼익정보통신(주),김진섭,분석,55673633,88.4,87.924,88.857,0.62500 (100.625),7 6,2024/01/01 18:42:04,
35,86,1888601171,에이케이에스정보주식회사,안기수,분석,55674458,88.6,87.926,88.858,0.62650 (100.6265),7 6,2023/12/28 23:50:04,
36,87,2158661490,(주)이베이테크,황경구,분석,55674620,88.6,87.926,88.859,0.62679 (100.62679),15 9,2024/01/02 09:00:13,
37,88,1068638093,(주)엘케이시스코,이기일,분석,55674660,88.6,87.926,88.859,0.62686 (100.62686),4 15,2024/01/02 09:56:46,
38,89,1018154491,엘케이테크넷(주),이만형,분석,55675283,88.6,87.927,88.86,0.62800 (100.628),8 12,2023/12/28 10:00:29,
39,90,1078155407,(주)윤익계전,안용준,분석,55675700,88.6,87.928,88.86,0.62876 (100.62876),5 14,2023/12/27 13:07:52,
40,91,2148626637,(주)아이엔지시스템,김정화,분석,55677500,88.6,87.931,88.863,0.63203 (100.63203),6 8,2023/12/28 15:33:11,
41,92,1068602542,주식회사 유셀네트웍스,김구동,분석,55677920,88.6,87.931,88.864,0.63279 (100.63279),7 5,2024/01/02 07:32:49,
42,93,1138175669,(주)용상전기통신,권혁기,분석,55678801,88.6,87.933,88.865,0.63440 (100.6344),6 7,2024/01/02 09:26:14,
43,94,2068611905,(주)한포넷,이현우,분석,55678815,88.6,87.933,88.865,0.63442 (100.63442),6 9,2023/12/29 08:30:40,
44,95,6818700095,주식회사 진영이엔씨,조근호,분석,55680120,88.8,87.935,88.867,0.63680 (100.6368),13 5,2023/12/29 17:27:18,
45,96,1058608183,코위버(주),황인환,분석,55682704,88.8,87.939,88.871,0.64150 (100.6415),4 13,2024/01/02 09:20:16,
46,97,2148107988,(주)서울정보시스템,이문현,분석,55683810,88.8,87.941,88.873,0.64351 (100.64351),11 9,2023/12/28 04:26:46,
47,98,1408169475,주식회사 제이앤제이파워스,박재옥,분석,55684900,88.8,87.943,88.875,0.64549 (100.64549),1 15,2023/12/29 08:44:50,
48,99,2128606988,원강정보통신 주식회사,우강원,분석,55685620,88.8,87.944,88.876,0.64680 (100.6468),3 5,2023/12/28 10:42:46,
49,100,1058641085,(주)에스엠전력,김동율,분석,55686470,89.0,87.946,88.877,0.64835 (100.64835),7 10,2023/12/27 11:17:58,
0,101,2618126604,주식회사 래오시스,윤경,분석,55691110,89.0,87.953,88.885,0.65679 (100.65679),13 5,2023/12/27 21:50:44,
1,102,2148768992,주식회사 앤샵,장진화,분석,55692550,89.2,87.956,88.887,0.65941 (100.65941),5 2,2023/12/29 07:52:01,
2,103,1058167417,(주)금정엔지니어링,구본신,분석,55693810,89.2,87.958,88.889,0.66170 (100.6617),6 13,2024/01/02 09:34:51,
3,104,1388113508,(주)이엔티파워,장정수,분석,55694560,89.2,87.959,88.89,0.66306 (100.66306),9 7,2024/01/01 09:04:24,
4,105,2128604113,주식회사 아리아,장시진,분석,55696610,89.2,87.963,88.894,0.66679 (100.66679),10 8,2023/12/28 09:06:24,
5,106,2018179526,중앙케이블네트워크(주),노상우,분석,55697770,89.4,87.965,88.895,0.66890 (100.6689),4 7,2023/12/27 10:51:26,
6,107,1188115778,대신통신기술(주),김지영,분석,55702110,89.4,87.972,88.902,0.67679 (100.67679),15 2,2023/12/28 11:34:27,
7,108,1101185132,메이폴정보통신,박용진,분석,55705134,89.6,87.977,88.907,0.68230 (100.6823),3 2,2023/12/28 09:47:41,
8,109,5028131745,(주)에즈웰플러스,이기호,분석,55708100,89.6,87.982,88.912,0.68769 (100.68769),6 8,2023/12/28 11:34:22,
9,110,1078619629,염광전기통신(주),최인재,분석,55709918,89.8,87.985,88.915,0.69100 (100.691),3 9,2023/12/27 14:56:50,
10,111,4818802660,이지씨엔티 주식회사,이종기,분석,55711600,89.8,87.988,88.918,0.69406 (100.69406),12 2,2023/12/28 16:16:11,
11,112,2128144463,동양비엠에스(주),김태수,분석,55712556,89.8,87.989,88.919,0.69580 (100.6958),12 4,2023/12/28 09:44:28,
12,113,2618117745,주식회사 알엔알,석민철,분석,55713110,89.8,87.99,88.92,0.69680 (100.6968),12 2,2023/12/28 10:03:39,
13,114,1058649262,주식회사 노하우전기통신,임창배,분석,55715100,89.8,87.993,88.923,0.70042 (100.70042),8 1,2023/12/28 10:32:11,
14,115,2098141039,(주)벨에어테크,최트로이,분석,55718402,90.0,87.999,88.928,0.70643 (100.70643),10 1,2023/12/28 14:02:48,
15,116,1138636870,주식회사 나우시스템,이종한,분석,55720860,90.0,88.003,88.932,0.71090 (100.7109),13 10,2023/12/29 09:10:24,
16,117,1138151895,주식회사 온리정보통신,김서규,분석,55721518,90.0,88.004,88.933,0.71210 (100.7121),15 1,2023/12/28 13:10:20,
17,118,1198668254,대신인포시스 주식회사,최혜경,분석,55722278,89.8,88.005,88.935,0.71348 (100.71348),4 11,2023/12/28 16:18:44,
18,119,1058746506,(주)파워일렉,이정림,분석,55723830,89.8,88.008,88.937,0.71630 (100.7163),9 7,2023/12/28 16:11:34,
19,120,2158133077,오티씨 주식회사,김희언,분석,55724503,89.8,88.009,88.938,0.71753 (100.71753),15 2,2023/12/28 07:49:34,
20,121,1078805018,주식회사 지엔아이테크,박우정,분석,55729640,89.6,88.018,88.946,0.72687 (100.72687),3 8,2023/12/28 15:36:44,
21,122,2048614338,(주)오성에이브이시스템,김승모,분석,55732780,89.6,88.023,88.951,0.73258 (100.73258),13 15,2024/01/01 13:18:06,
22,123,1138131356,중원기전(주),김창중,분석,55737180,89.4,88.03,88.958,0.74059 (100.74059),1 7,2023/12/28 14:32:26,
23,124,1198632979,성민전기 주식회사,김미영,분석,55737460,89.4,88.031,88.959,0.74109 (100.74109),9 2,2024/01/01 13:08:28,
24,125,2118612681,(주)해우정보시스템,김병헌,분석,55739769,89.2,88.035,88.963,0.74529 (100.74529),9 3,2023/12/29 09:26:41,
25,126,2068613975,세인에스앤씨(주),손은숙,분석,55740760,89.2,88.036,88.964,0.74710 (100.7471),6 9,2024/01/01 20:32:50,
26,127,2158669639,(주)한정원,이수환,분석,55744890,89.2,88.043,88.971,0.75461 (100.75461),9 5,2023/12/29 12:15:45,
27,128,2178114305,주식회사 광문정보통신,서정만,분석,55746570,89.0,88.046,88.973,0.75767 (100.75767),8 6,2023/12/29 15:29:25,
28,129,1068178635,(주)지아이테크놀러지,홍영우,분석,55748200,89.0,88.049,88.976,0.76063 (100.76063),2 15,2023/12/27 13:58:35,
29,130,1208742187,주식회사 미소아이티,김재욱,분석,55751094,89.0,88.053,88.981,0.76589 (100.76589),3 14,2023/12/28 13:53:04,
30,131,1060268388,현대통신기술,김성환,분석,55751450,89.0,88.054,88.981,0.76654 (100.76654),7 2,2023/12/27 16:44:28,
31,132,2098161262,주식회사 아이에스인텍,황관홍,분석,55752850,88.8,88.056,88.983,0.76909 (100.76909),3 2,2024/01/02 09:47:04,
32,133,1198602494,(주) 네오인아이텍,이경미,분석,55753212,88.8,88.057,88.984,0.76975 (100.76975),11 15,2024/01/02 09:33:28,
33,134,1078619861,주식회사 하이텍영상,최종만,분석,55755000,88.8,88.06,88.987,0.77300 (100.773),5 14,2023/12/28 11:00:09,
34,135,1208147588,서현정보통신(주),배상만,분석,55755750,88.8,88.061,88.988,0.77436 (100.77436),6 14,2024/01/01 17:39:54,
35,136,6988700230,주식회사 스마트이엔씨,전유선,분석,55757800,88.6,88.065,88.991,0.77809 (100.77809),12 4,2023/12/31 11:26:43,
36,137,6048111797,주식회사글로벌엔씨,임채익,분석,55758792,88.6,88.066,88.993,0.77990 (100.7799),4 8,2024/01/02 09:40:41,
37,138,1088180573,다올정보기술주식회사,한숙기,분석,55762529,88.6,88.072,88.999,0.78669 (100.78669),3 2,2023/12/28 10:36:43,
38,139,2098124011,(주)주암전기통신,정한석,분석,55765169,88.4,88.077,89.003,0.79150 (100.7915),14 12,2023/12/28 09:19:07,
39,140,1068127039,진명이엔씨(주),박창호,분석,55765835,88.4,88.078,89.004,0.79271 (100.79271),13 11,2023/12/29 08:12:49,
40,141,1058665689,(주)경림이앤지,김창근,분석,55766341,88.4,88.079,89.005,0.79363 (100.79363),10 9,2023/12/29 13:13:33,
41,142,2148792435,주식회사케이이씨디바이스,이종수,분석,55768247,88.4,88.082,89.008,0.79709 (100.79709),5 4,2023/12/29 09:30:09,
42,143,2298134599,(주)시에나텔레콤,임종태,분석,55771216,88.2,88.087,89.013,0.80250 (100.8025),5 12,2024/01/02 08:41:29,
43,144,1120180788,대성미디어,김상봉,분석,55772370,88.2,88.089,89.015,0.80459 (100.80459),6 2,2023/12/29 17:15:20,
44,145,1018642796,주식회사 나이스포유,노길상,분석,55773580,88.2,88.091,89.016,0.80680 (100.8068),12 6,2024/01/02 09:53:33,
45,146,2148631445,주식회사 우리엔아이에스,백창준,분석,55776940,88.0,88.096,89.022,0.81291 (100.81291),9 14,2023/12/27 15:09:32,
46,147,1198646212,주식회사 에프에스네트웍스,이화수,분석,55781060,88.0,88.103,89.028,0.82040 (100.8204),14 3,2023/12/29 12:33:07,
47,148,6188134896,주식회사 동신정보통신,임춘섭,분석,55781360,88.0,88.104,89.029,0.82095 (100.82095),7 14,2023/12/28 16:38:30,
48,149,4168128895,(주)비아이씨스템,방인식,분석,55783860,87.8,88.108,89.033,0.82549 (100.82549),12 13,2023/12/29 10:52:49,
49,150,4678802233,(주)비비알컴퍼니,이혜원,분석,55784580,87.8,88.109,89.034,0.82680 (100.8268),2 7,2023/12/28 10:54:37,
0,151,2148122183,(주)하나전기,김선식,분석,55787281,87.8,88.114,89.038,0.83172 (100.83172),2 12,2023/12/28 11:04:15,
1,152,4108709228,(주)실로아이앤씨,서정호,분석,55797714,87.4,88.131,89.055,0.85069 (100.85069),9 5,2024/01/02 09:37:51,
2,153,2108138572,주식회사 디와이엔텍,임형두,분석,55803048,87.2,88.14,89.063,0.86040 (100.8604),7 15,2024/01/02 09:10:22,
3,154,2141167760,세기정보통신,송재홍,분석,55806570,87.0,88.146,89.069,0.86680 (100.8668),14 1,2023/12/29 13:42:28,
4,155,1138670451,주식회사 코스모티어,김명동,분석,55813273,86.8,88.157,89.08,0.87900 (100.879),4 10,2024/01/02 09:51:39,
5,156,1068616518,(주)애니씨앤에스,이일규,분석,55814480,86.8,88.159,89.082,0.88119 (100.88119),8 3,2023/12/31 20:00:32,
6,157,1058688514,(주)엠티에스정보기술,신현준,분석,55817560,86.8,88.164,89.087,0.88679 (100.88679),7 6,2023/12/28 09:42:50,
7,158,2158159534,하이텍앤솔 주식회사,정구천,분석,55822670,86.6,88.173,89.095,0.89609 (100.89609),15 11,2023/12/27 22:48:27,
8,159,1018197466,주식회사콤위즈,정윤권,분석,55824710,86.4,88.176,89.098,0.89980 (100.8998),9 4,2023/12/29 11:20:34,
9,160,5338700141,주식회사 인프라엔이,정우진,분석,55827842,86.4,88.181,89.103,0.90550 (100.9055),3 1,2023/12/27 21:31:38,
10,161,3128196859,주식회사 가델,김정민,분석,55834100,86.2,88.192,89.113,0.91688 (100.91688),13 4,2023/12/28 20:19:48,
11,162,3238801633,동부엔텍 주식회사,류광성,분석,55841312,86.0,88.204,89.125,0.93000 (100.93),12 1,2024/01/02 08:56:57,
12,163,1148661445,주식회사 아이티콘,이준형,분석,55843800,85.8,88.208,89.129,0.93452 (100.93452),4 11,2023/12/28 12:29:44,
13,164,2178121937,부광이앤씨 주식회사,정동국,분석,55845160,85.8,88.21,89.131,0.93700 (100.937),15 1,2023/12/28 18:52:40,
14,165,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,55845330,85.8,88.21,89.131,0.93731 (100.93731),13 15,2023/12/30 09:54:03,
15,166,6558701528,(주)스마트정보기술,박성애,분석,55850382,85.6,88.219,89.139,0.94649 (100.94649),13 7,2024/01/02 09:29:00,
16,167,1328127945,부민통신 주식회사,박창욱,분석,55850383,85.6,88.219,89.139,0.94650 (100.9465),12 2,2023/12/27 17:57:28,
17,168,1018642326,한우이앤에스(주),변준석,분석,55850603,85.6,88.219,89.139,0.94690 (100.9469),8 4,2023/12/30 13:45:17,
18,169,1058622531,건웅신호산전(주),박정현,분석,55851340,85.6,88.22,89.141,0.94824 (100.94824),10 9,2023/12/28 15:12:40,
19,170,4978802495,주식회사 에이치엔링크,김남훈,분석,55874958,85.0,88.26,89.178,0.99120 (100.9912),14 5,2024/01/02 09:14:24,
20,171,1078636517,주식회사 국일이앤씨,서남석,분석,55883368,85.0,88.274,89.192,1.00649 (101.00649),10 4,2023/12/31 18:47:54,
21,172,2158690656,금성통신건설(주),윤영신,분석,55890550,85.0,88.286,89.203,1.01956 (101.01956),11 1,2024/01/02 09:39:57,
22,173,2200459632,하나정보통신,현광섭,분석,55905799,85.0,88.311,89.227,1.04730 (101.0473),6 13,2023/12/27 14:56:41,
23,174,1088155278,금하개발(주),김명준,분석,55906294,85.0,88.312,89.228,1.04820 (101.0482),1 11,2023/12/29 14:29:24,
24,175,1188108054,대한신호(주),안지수,분석,55912835,85.0,88.323,89.239,1.06009 (101.06009),10 3,2023/12/29 12:52:04,
25,176,3628700817,씨큐리티 주식회사,공승길,분석,55924052,85.0,88.341,89.257,1.08050 (101.0805),4 5,2024/01/02 08:34:02,
26,177,2148847295,티에스퓨처 주식회사,김명성,분석,55927020,85.0,88.346,89.261,1.08590 (101.0859),14 9,2023/12/28 20:14:53,
27,178,2148710582,모던웨이브(주),원회광,분석,55954036,85.0,88.391,89.304,1.13504 (101.13504),2 4,2023/12/27 15:55:49,
28,179,2018162836,(주)선전력시스템,임철학,분석,55962811,85.0,88.406,89.318,1.15100 (101.151),2 6,2024/01/01 17:12:12,
29,180,1078724454,정일씨엔아이(주),유지봉,분석,55979000,85.0,88.433,89.344,1.18045 (101.18045),10 2,2023/12/28 09:52:24,
30,181,1068654453,주식회사 티엔에스솔루션,박종수,분석,56010800,85.0,88.486,89.395,1.23829 (101.23829),12 4,2023/12/29 12:57:35,
31,182,1138188878,주식회사 신영이엔티,이찬세,분석,56011204,85.0,88.487,89.396,1.23902 (101.23902),9 6,2023/12/28 09:55:59,
32,183,2078129117,경우전기(주),김한정,분석,56040000,85.0,88.535,89.442,1.29140 (101.2914),4 10,2024/01/02 09:57:14,
33,184,6758102266,주식회사 정현이엔지,김종현,분석,56040910,85.0,88.536,89.443,1.29306 (101.29306),9 12,2024/01/02 08:52:50,
34,185,1078197085,(주)코어넷,소흥섭,분석,56076190,85.0,88.595,89.499,1.35723 (101.35723),15 9,2023/12/31 17:10:11,
35,186,2208116823,주봉정보시스템(주),김봉기,분석,56093874,85.0,88.624,89.528,1.38940 (101.3894),13 5,2023/12/27 16:09:54,
36,187,7128702247,주식회사 파인네트웍스,김미정,분석,56094423,85.0,88.625,89.529,1.39039 (101.39039),10 8,2023/12/29 11:02:05,
37,188,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,56139890,85.0,88.701,89.601,1.47310 (101.4731),3 13,2023/12/29 08:09:53,
38,189,2018614794,원진전력(주),이희동,분석,60813750,85.0,96.486,97.061,9.97464 (109.97464),9 1,2024/01/02 09:27:49,
39,-1,2066762193,보성통신,문용권,분석,55565600,84.8,87.744,88.685,0.42849 (100.42849),2 15,2024/01/01 13:20:18,낙찰하한선 미달
