,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
24,125,1358145603,한라인포넷(주),장경민,분석,101120034.0,88.02,87.941,-0.60941 (99.39059),8 12,2024/08/20 00:24:33,
25,126,2168107645,(주)한신기전통신,한아름,분석,101120480.0,88.021,87.942,-0.60896 (99.39104),1 4,2024/08/20 02:28:05,
26,127,2118713620,(주) 필라테크,박동현,분석,101121114.0,88.021,87.942,-0.60834 (99.39166),13 4,2024/08/16 14:52:16,
27,128,2048620636,(주)유시스,이경재,분석,101123000.0,88.023,87.944,-0.60647 (99.39353),7 12,2024/08/16 11:46:04,
28,129,1180565240,성보전자통신,양행천,분석,101126290.0,88.026,87.947,-0.60321 (99.39679),2 12,2024/08/20 10:07:12,
29,130,2148693043,(주)창대전기통신,송병택,분석,101126896.0,88.027,87.947,-0.60260 (99.3974),12 1,2024/08/19 08:52:43,
30,131,2068184285,주식회사 진명파워택,이명규,분석,101128570.0,88.028,87.949,-0.60095 (99.39905),12 13,2024/08/20 09:29:13,
31,132,1068651233,(주)나사씨엔에스,신희태,분석,101130831.0,88.03,87.951,-0.59870 (99.4013),4 11,2024/08/19 20:38:17,
32,133,1198637085,(주) 하이네트워크,이준수,분석,101131100.0,88.03,87.951,-0.59844 (99.40156),15 9,2024/08/19 10:41:28,
33,134,2098153286,미르네트웍스 주식회사,백태종,분석,101131340.0,88.031,87.951,-0.59820 (99.4018),8 2,2024/08/19 09:22:18,
34,135,2118899396,주식회사 피에스콤,최정환,분석,101131385.0,88.031,87.951,-0.59816 (99.40184),6 10,2024/08/20 10:21:50,
35,136,2118716350,(주)비엔인더스트리,이재혁,분석,101134260.0,88.033,87.954,-0.59531 (99.40469),3 6,2024/08/16 17:20:43,
36,137,2068601178,주식회사 해인이티에프,오재근,분석,101135936.0,88.035,87.955,-0.59364 (99.40636),4 7,2024/08/19 11:20:55,
37,138,2018179526,중앙케이블네트워크(주),노상우,분석,101136178.0,88.035,87.955,-0.59340 (99.4066),15 13,2024/08/19 16:58:04,
38,139,1088193869,(주)동명텔레콤,김경은,분석,101139310.0,88.038,87.958,-0.59030 (99.4097),12 7,2024/08/19 14:02:23,
39,140,2068125141,주식회사 스테이지넷,임영규,분석,101140920.0,88.04,87.959,-0.58870 (99.4113),6 15,2024/08/19 10:09:07,
40,141,2098124011,(주)주암전기통신,정한석,분석,101141931.0,88.041,87.96,-0.58770 (99.4123),14 10,2024/08/19 09:47:56,
41,142,1198664224,포스텍네트웍스 주식회사,김권일,분석,101142770.0,88.041,87.961,-0.58687 (99.41313),5 14,2024/08/16 13:47:42,
42,143,1178110353,(주)한강기전,유원희,분석,101144350.0,88.043,87.962,-0.58531 (99.41469),6 11,2024/08/19 12:55:53,
43,144,1108174749,유프로시스(주),김종본,분석,101149390.0,88.048,87.967,-0.58031 (99.41969),11 14,2024/08/16 10:24:50,
44,145,2148734283,(주)뉴넷정보기술,김종원,분석,101150254.0,88.048,87.968,-0.57945 (99.42055),15 2,2024/08/19 09:58:06,
45,146,1078606385,대선아이넷(주),신일자,분석,101154700.0,88.053,87.971,-0.57505 (99.42495),2 4,2024/08/19 17:07:02,
46,147,1198173261,주식회사 현대네트웍기술,조성익,분석,101155450.0,88.053,87.972,-0.57430 (99.4257),12 11,2024/08/16 14:27:06,
47,148,3058138619,(주)사이버텔브릿지,남백산,분석,101161024.0,88.058,87.977,-0.56878 (99.43122),10 3,2024/08/19 08:54:13,
48,149,2148758567,주식회사 한빛에스아이,황명구,분석,101161099.0,88.058,87.977,-0.56870 (99.4313),12 6,2024/08/19 15:51:29,
49,150,1088178984,(주)포소드,마명철,분석,101162038.0,88.059,87.978,-0.56777 (99.43223),2 14,2024/08/20 09:35:33,
0,151,1068164354,(주)코알라전자시스템,장종기,분석,101166650.0,88.064,87.982,-0.56320 (99.4368),2 10,2024/08/16 16:10:38,
1,152,1200582335,델타전자통신,이성남,분석,101167000.0,88.064,87.982,-0.56286 (99.43714),5 13,2024/08/20 08:34:28,
2,153,1078211162,사회복지법인한국노인생활지원재단,최종운,분석,101167455.0,88.064,87.983,-0.56240 (99.4376),12 13,2024/08/19 14:55:23,
3,154,7318701273,주식회사 아이티오티넷,오우진,분석,101169570.0,88.066,87.984,-0.56031 (99.43969),11 3,2024/08/19 13:31:05,
4,155,2148625486,(주)유엔네트웍스,최정민,분석,101170634.0,88.067,87.985,-0.55925 (99.44075),6 10,2024/08/16 11:36:46,
5,156,1358178502,주식회사 디알네트웍스,이기영,분석,101170835.0,88.068,87.985,-0.55905 (99.44095),13 11,2024/08/18 19:51:15,
6,157,1198125041,옥성정보통신(주),황석,분석,101174014.0,88.071,87.988,-0.55590 (99.4441),6 13,2024/08/19 09:36:32,
7,158,5568600996,주영전자통신 주식회사,임채열,분석,101178554.0,88.075,87.992,-0.55140 (99.4486),9 8,2024/08/16 14:49:07,
8,159,2208127086,디케이엠텍 주식회사,차영문,분석,101181681.0,88.078,87.995,-0.54830 (99.4517),8 2,2024/08/19 10:03:33,
9,160,2208104161,대신정보기술 주식회사,이광호,분석,101182000.0,88.078,87.995,-0.54799 (99.45201),6 10,2024/08/19 16:28:39,
10,161,1148723074,주식회사 천일엠이씨,모유미,분석,101183800.0,88.08,87.997,-0.54620 (99.4538),10 5,2024/08/19 19:11:43,
11,162,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,101183910.0,88.08,87.997,-0.54610 (99.4539),15 5,2024/08/19 09:26:30,
12,163,1198693490,주식회사 자이온아이티에스,김훈,분석,101184710.0,88.081,87.998,-0.54530 (99.4547),5 9,2024/08/19 09:37:35,
13,164,2068193673,지에스네트웍스(주),임동배,분석,101185100.0,88.081,87.998,-0.54492 (99.45508),2 12,2024/08/16 10:09:33,
14,165,6618702691,(주)대창일렉스,송효양,분석,101186976.0,88.083,88.0,-0.54306 (99.45694),5 2,2024/08/20 08:16:41,
15,166,1068178902,주식회사 티에스아이티,박용수,분석,101187004.0,88.083,88.0,-0.54303 (99.45697),14 9,2024/08/16 14:50:23,
16,167,1058688514,(주)엠티에스정보기술,신현준,분석,101187940.0,88.084,88.0,-0.54210 (99.4579),12 6,2024/08/19 18:15:43,
17,168,2128608050,(주)엔큐컨설팅,유관우,분석,101189750.0,88.085,88.002,-0.54031 (99.45969),2 7,2024/08/19 04:39:57,
18,169,2048131439,중앙텔콤(주),오충석,분석,101190812.0,88.086,88.003,-0.53925 (99.46075),7 14,2024/08/16 13:59:19,
19,170,1138185890,(주)두손씨에스티,최수경,분석,101194610.0,88.09,88.006,-0.53549 (99.46451),5 14,2024/08/19 09:10:11,
20,171,1138165967,주식회사 다솔이앤씨,김선경,분석,101194800.0,88.09,88.006,-0.53530 (99.4647),7 10,2024/08/19 09:39:35,
21,172,2158687767,(주)에스앤디비즈,정성호,분석,101198000.0,88.093,88.009,-0.53213 (99.46787),10 11,2024/08/19 10:18:19,
22,173,2048635411,주식회사 화산에스티아이,이명재,분석,101198935.0,88.094,88.01,-0.53120 (99.4688),8 11,2024/08/16 13:39:45,
23,174,1198123174,주식회사 도래정보시스템,이은숙,분석,101199440.0,88.094,88.01,-0.53070 (99.4693),13 6,2024/08/19 09:47:07,
24,175,1198687872,주식회사 스타버킷,김영섭,분석,101199840.0,88.095,88.011,-0.53031 (99.46969),7 4,2024/08/16 16:14:09,
25,176,4158157174,주식회사 킴스프로젝트,김대원,분석,101199943.0,88.095,88.011,-0.53020 (99.4698),4 1,2024/08/19 10:08:58,
26,177,2048174554,주식회사 창흥텔레콤,진경미,분석,101202000.0,88.097,88.013,-0.52817 (99.47183),2 11,2024/08/16 10:26:26,
27,178,1168155492,주식회사 코콤텍,고성춘,분석,101204890.0,88.099,88.015,-0.52530 (99.4747),13 7,2024/08/19 10:20:13,
28,179,1068710898,(주)다온에스디,이수진,분석,101208760.0,88.103,88.018,-0.52147 (99.47853),9 14,2024/08/20 09:34:16,
29,180,1188120761,(주)동화이엔씨,이재원,분석,101209930.0,88.104,88.019,-0.52031 (99.47969),1 10,2024/08/16 16:05:54,
30,181,8568800361,주식회사 우선기술,정우영,분석,101211192.0,88.105,88.021,-0.51906 (99.48094),8 11,2024/08/19 08:19:52,
31,182,1138694415,건웅정보통신 주식회사,김지유,분석,101211244.0,88.105,88.021,-0.51900 (99.481),4 5,2024/08/19 08:52:07,
32,183,2208188477,(주)에이치티엠,정기채,분석,101212447.0,88.106,88.022,-0.51781 (99.48219),13 14,2024/08/19 10:44:03,
33,184,2148661411,(주)엘리시스,이시정,분석,101214980.0,88.109,88.024,-0.51530 (99.4847),3 11,2024/08/19 09:50:10,
34,185,1100668347,민성정보통신,김영익,분석,101218800.0,88.112,88.027,-0.51151 (99.48849),15 10,2024/08/16 10:43:31,
35,186,2048124559,(주)대용와트스,남상태,분석,101219517.0,88.113,88.028,-0.51080 (99.4892),6 14,2024/08/19 08:59:45,
36,187,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,101220020.0,88.114,88.028,-0.51031 (99.48969),6 1,2024/08/19 09:56:00,
37,188,8268102035,주식회사 더블유엔에스,박현준,분석,101221000.0,88.114,88.029,-0.50933 (99.49067),2 3,2024/08/16 16:51:08,
38,189,4470403029,힐탑아이씨티,정강준,분석,101223450.0,88.117,88.031,-0.50691 (99.49309),9 2,2024/08/20 09:05:12,
