,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1198703753,구루멘토링 주식회사  [최종낙찰],최동양,분석,131202340,87.924,87.142,-0.68621 (99.31379),14 8,2024/04/08 10:04:29,
1,2,2158602337,지엔네텔(주),고시영,분석,131326468,88.007,87.225,-0.59225 (99.40775),7 6,2024/04/08 13:09:17,
2,3,1288138083,주식회사 유앤후레쉬,우재명,분석,131347490,88.021,87.239,-0.57633 (99.42367),12 2,2024/04/07 19:29:05,
3,4,4208600611,주식회사 클라모스,김용택,분석,131545600,88.154,87.37,-0.42637 (99.57363),10 11,2024/04/08 10:24:12,
4,5,8568800361,주식회사 우선기술,정우영,분석,131550514,88.157,87.374,-0.42265 (99.57735),1 9,2024/04/04 09:52:36,
5,6,1298665050,주식회사 글로벌메타,김부원,분석,131551000,88.158,87.374,-0.42229 (99.57771),14 6,2024/04/08 09:27:22,
6,7,1138157550,뉴코리아전자통신 주식회사,조영순,분석,131677009,88.242,87.458,-0.32690 (99.6731),8 2,2024/04/08 09:11:30,
7,8,2018603701,소성정보기술 주식회사,김금남,분석,131699348,88.257,87.472,-0.30999 (99.69001),13 3,2024/04/08 08:51:22,
8,9,1138139080,(주)성강통신기술사사무소,안치영,분석,131865350,88.368,87.583,-0.18434 (99.81566),3 9,2024/04/08 09:21:02,
9,10,2208819213,주식회사 이너시스템즈,김영찬,분석,131935320,88.415,87.629,-0.13138 (99.86862),12 15,2024/04/07 18:37:28,
10,11,1178169252,엠에스온(주),이경미,분석,131965534,88.435,87.649,-0.10850 (99.8915),15 13,2024/04/08 09:30:49,
11,12,2208624819,(주)종성테크,임성규,분석,132055000,88.495,87.709,-0.04078 (99.95922),15 13,2024/04/02 17:40:41,
12,13,1088149704,썬시큐원(주),백석환,분석,132062200,88.5,87.714,-0.03533 (99.96467),8 1,2024/04/05 05:50:57,
13,14,6848600291,주식회사 제너시스템,이영진,분석,132113720,88.535,87.748,0.00366 (100.00366),11 14,2024/04/02 14:53:35,
14,15,1078151890,주식회사유진솔루션,이훈희,분석,132262092,88.634,87.846,0.11598 (100.11598),14 15,2024/04/01 15:03:33,
15,16,1278171963,(주)서광시스템,박영,분석,132311660,88.667,87.879,0.15350 (100.1535),1 3,2024/04/05 18:07:53,
16,17,2208143387,(주)글로벌텔레콤,서승현,분석,132382725,88.715,87.926,0.20729 (100.20729),4 14,2024/04/08 09:56:18,
17,18,2168701696,주식회사 투비콤,유수정,분석,132478563,88.779,87.99,0.27983 (100.27983),3 14,2024/04/01 09:38:19,
18,19,1138613391,주식회사 지에스씨앤씨,석덕림,분석,132538090,88.819,88.03,0.32489 (100.32489),14 8,2024/04/05 09:34:27,
19,20,1088159691,(주)다우텔레콤,이영순,분석,132540070,88.82,88.031,0.32639 (100.32639),2 3,2024/04/08 10:51:03,
20,21,1068681756,주식회사 융창,이재진,분석,132553900,88.83,88.04,0.33686 (100.33686),2 4,2024/04/04 13:18:53,
21,22,1088154468,(주)이젠정보통신,이동필,분석,132583500,88.85,88.06,0.35927 (100.35927),7 9,2024/04/03 18:40:14,
22,23,2048626080,주식회사 엘제이이엔지,임성희,분석,132839930,89.021,88.23,0.55337 (100.55337),7 2,2024/04/01 13:25:58,
23,24,2308103607,주식회사 디케이앤트,양동국,분석,132849319,89.028,88.236,0.56048 (100.56048),5 3,2024/04/03 17:33:08,
24,25,2188114856,서교정보통신(주),김기설,분석,133039316,89.155,88.362,0.70430 (100.7043),14 9,2024/04/04 18:32:32,
25,26,1188114949,이주씨스템(주),이복균,분석,133042330,89.157,88.364,0.70658 (100.70658),4 5,2024/04/05 16:38:20,
26,27,6118700363,주식회사 서경산업,이대규,분석,133105106,89.199,88.406,0.75410 (100.7541),14 6,2024/04/08 09:40:30,
27,28,6768601611,주식회사 루트웰,노덕권,분석,133140500,89.223,88.43,0.78089 (100.78089),7 2,2024/04/08 07:46:34,
28,29,1918801109,지디엘테크 주식회사,김완중,분석,133297500,89.328,88.534,0.89973 (100.89973),1 10,2024/04/07 16:11:36,
29,30,2208131391,호진산업기연(주),안형근,분석,133403539,89.399,88.604,0.98000 (100.98),4 12,2024/04/03 10:30:37,
30,31,1218140540,영현정보통신(주),김두식,분석,133497035,89.462,88.666,1.05077 (101.05077),15 6,2024/04/08 08:50:33,
31,32,1058649262,주식회사 노하우전기통신,임창배,분석,133561800,89.505,88.71,1.09979 (101.09979),6 7,2024/04/04 10:00:18,
32,33,2208658565,주식회사 주인정보시스템,김근호,분석,134050872,89.833,89.034,1.46999 (101.46999),1 6,2024/04/02 13:58:58,
33,34,1098651964,셀코정보기술 주식회사,권영용,분석,135407880,90.742,89.936,2.49718 (102.49718),13 4,2024/04/08 06:22:52,
34,35,2148105563,(주)인성이엔씨,김규만,분석,146639528,98.269,97.396,10.99900 (110.999),12 11,2024/04/03 10:37:24,
35,36,1078677070,씨지에스아이티(주),최규식,분석,146999000,98.51,97.634,11.27110 (111.2711),15 10,2024/04/05 15:04:11,
