,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
38,39,2021680862,삼기정보통신,김수봉,분석,968333000,66.8,87.843,88.882,0.72855 (100.72855),6 1,2024/06/18 10:14:02,
39,40,1138163445,주식회사 삼도통신,이정경,분석,968477600,67.2,87.857,88.896,0.74367 (100.74367),5 15,2024/06/17 10:40:30,
40,41,5598700333,주식회사 제이투디앤티,김세환,분석,968507431,67.2,87.86,88.898,0.74680 (100.7468),14 11,2024/06/18 09:40:06,
41,42,2118193336,(주)국제비엠에스,윤도선,분석,968516034,67.2,87.86,88.899,0.74769 (100.74769),1 12,2024/06/17 12:55:58,
42,43,1198164802,주식회사 비아이넷,김동균,분석,968527505,67.2,87.861,88.9,0.74889 (100.74889),8 9,2024/06/17 11:41:17,
43,44,2048161869,(주)근영이엔씨,이성영,분석,968614993,67.4,87.87,88.908,0.75805 (100.75805),7 11,2024/06/18 17:08:49,
44,45,2078136393,삼언전공 주식회사,공석복,분석,968623990,67.4,87.871,88.909,0.75899 (100.75899),5 10,2024/06/18 10:26:43,
45,46,1198632979,성민전기 주식회사,김미영,분석,968633620,67.4,87.872,88.91,0.76000 (100.76),5 14,2024/06/19 00:56:03,
46,47,2158706121,주식회사 알티넷,박명수,분석,968679500,67.6,87.876,88.914,0.76480 (100.7648),5 7,2024/06/18 08:59:48,
47,48,1388113508,(주)이엔티파워,장정수,분석,968764120,67.6,87.884,88.922,0.77365 (100.77365),1 5,2024/06/17 23:15:27,
48,49,2298125412,스크린정보통신(주),조승제,분석,968831400,67.8,87.89,88.928,0.78069 (100.78069),9 7,2024/06/18 11:25:43,
49,50,1178155699,유림씨스템통신(주),권영성,분석,968925174,68.0,87.899,88.937,0.79049 (100.79049),4 13,2024/06/19 09:12:20,
0,51,1078764946,아토리서치 주식회사,정재웅,분석,968969149,68.0,87.903,88.941,0.79510 (100.7951),3 6,2024/06/18 09:38:28,
1,52,2298139274,(주)영풍전력설비,심문수,분석,968972880,68.0,87.904,88.941,0.79549 (100.79549),5 1,2024/06/18 12:21:47,
2,53,1168147309,문엔지니어링(주),김성만,분석,969015000,68.2,87.908,88.945,0.79989 (100.79989),8 13,2024/06/19 09:39:53,
3,54,1138170266,(주)리빙콘트롤,김병진,분석,969133568,68.4,87.919,88.956,0.81229 (100.81229),10 11,2024/06/19 09:07:21,
4,55,2208895263,주식회사 필립이엔씨,임혜란,분석,969151731,68.4,87.921,88.958,0.81419 (100.81419),12 7,2024/06/17 11:39:18,
5,56,2200459632,하나정보통신,현광섭,분석,969179453,68.4,87.923,88.96,0.81709 (100.81709),15 13,2024/06/19 09:21:52,
6,57,1778800569,주식회사 유원이씨에스,유명종,분석,969271216,68.6,87.932,88.969,0.82669 (100.82669),11 6,2024/06/19 07:49:43,
7,58,1138141456,(주)나우아이앤씨,안남훈,분석,969355345,68.8,87.94,88.976,0.83549 (100.83549),9 5,2024/06/17 15:47:58,
8,59,7968600745,마스트아이엔씨 주식회사,전병호,분석,969399320,68.8,87.944,88.98,0.84010 (100.8401),13 14,2024/06/17 14:25:12,
9,60,4188155516,아이피119정보통신 주식회사,김영수,분석,969449027,69.0,87.949,88.985,0.84530 (100.8453),13 15,2024/06/17 10:12:10,
10,61,1088189685,주식회사 태산정보기술,채연옥,분석,969496824,69.0,87.954,88.989,0.85030 (100.8503),14 11,2024/06/17 15:11:00,
11,62,1208147588,서현정보통신(주),배상만,분석,969575310,69.2,87.961,88.997,0.85851 (100.85851),2 13,2024/06/18 15:58:38,
12,63,4538100144,주식회사 파란아이티,성기빈,분석,969656470,69.4,87.969,89.004,0.86700 (100.867),6 14,2024/06/19 09:36:26,
13,64,1198682431,(주)대경시스텍,반기수,분석,969722424,69.6,87.975,89.01,0.87389 (100.87389),11 15,2024/06/19 09:39:18,
14,65,3958800527,주식회사 에스에이치아이티,정태순,분석,969780400,69.6,87.981,89.015,0.87996 (100.87996),7 11,2024/06/17 17:24:03,
15,66,1138655784,주식회사 유씨큐넷,김경,분석,969826621,69.8,87.985,89.02,0.88479 (100.88479),12 7,2024/06/17 10:33:22,
16,67,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,970024500,70.0,88.004,89.038,0.90549 (100.90549),13 5,2024/06/17 15:31:00,
17,68,1041890207,삼정정보통신,이순봉,분석,970062738,69.8,88.007,89.041,0.90950 (100.9095),5 12,2024/06/17 17:40:36,
18,69,1138628119,주식회사 아이티로그,김인희,분석,970068473,69.8,88.008,89.042,0.91009 (100.91009),3 6,2024/06/18 22:34:21,
19,70,1098610416,(주)네시비스,이은섭,분석,970076100,69.8,88.009,89.042,0.91089 (100.91089),12 5,2024/06/17 10:22:36,
20,71,2108138572,주식회사 디와이엔텍,임형두,분석,970122962,69.8,88.013,89.047,0.91580 (100.9158),9 5,2024/06/19 08:53:47,
21,72,2298134599,(주)시에나텔레콤,임종태,분석,970223335,69.6,88.023,89.056,0.92630 (100.9263),15 8,2024/06/18 09:43:31,
22,73,2128606988,원강정보통신 주식회사,우강원,분석,970235762,69.6,88.024,89.057,0.92760 (100.9276),4 10,2024/06/18 15:39:07,
23,74,2148670792,(주)토마토시스템,이상돈,분석,970314150,69.4,88.031,89.064,0.93580 (100.9358),14 13,2024/06/17 13:09:37,
24,75,2048140753,(주)청효이씨이,이범석,분석,970319884,69.4,88.032,89.065,0.93639 (100.93639),15 10,2024/06/17 14:19:21,
25,76,1068178635,(주)지아이테크놀러지,홍영우,분석,970455600,69.0,88.045,89.077,0.95059 (100.95059),4 7,2024/06/17 10:52:49,
26,77,1148676763,유토피아정보기술(주),안종섭,분석,970492909,69.0,88.048,89.081,0.95450 (100.9545),5 2,2024/06/18 07:45:11,
27,78,1168111572,남성기전(주),최전남,분석,970550200,69.0,88.054,89.086,0.96049 (100.96049),13 5,2024/06/17 11:38:22,
28,79,2037666794,금성텔레콤,정용상,분석,970582766,68.8,88.057,89.089,0.96389 (100.96389),13 2,2024/06/18 15:50:24,
29,80,2338109463,주식회사 아이티에스서비스,지영일,분석,970641528,68.8,88.062,89.094,0.97004 (100.97004),12 9,2024/06/17 13:06:57,
30,81,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,970666880,68.6,88.065,89.097,0.97269 (100.97269),13 4,2024/06/18 07:47:26,
31,82,4178600013,블랙썬 주식회사,이희부,분석,970779690,68.4,88.076,89.107,0.98450 (100.9845),13 5,2024/06/18 16:45:04,
32,83,1078636517,주식회사 국일이앤씨,서남석,분석,970923081,68.2,88.089,89.12,0.99950 (100.9995),2 3,2024/06/17 22:33:16,
33,84,1058649262,주식회사 노하우전기통신,임창배,분석,971219400,67.6,88.117,89.147,1.03049 (101.03049),1 3,2024/06/18 09:41:04,
34,85,1708601068,주식회사 와이비정보시스템,정영배,분석,971279650,67.6,88.123,89.153,1.03680 (101.0368),12 9,2024/06/18 13:59:13,
35,86,1138195331,(주)한남이앤씨,조성호,분석,971315900,67.4,88.127,89.156,1.04059 (101.04059),11 5,2024/06/18 20:55:25,
36,87,2150786744,영진전기통신공사,정재인,분석,971552164,67.0,88.149,89.178,1.06530 (101.0653),15 3,2024/06/17 14:52:09,
37,88,2148805112,주식회사 지큐이앤씨,구자옥,분석,971754740,66.6,88.168,89.197,1.08649 (101.08649),7 9,2024/06/18 18:31:19,
38,89,2108170441,주식회사 에이원아이티,문계숙,분석,971796800,66.6,88.172,89.2,1.09089 (101.09089),2 12,2024/06/19 09:06:51,
39,90,7188100420,주식회사 오투정보통신,양성윤,분석,971879000,66.4,88.18,89.208,1.09949 (101.09949),13 14,2024/06/17 10:45:04,
40,91,1058665689,(주)경림이앤지,김창근,분석,971974610,66.2,88.189,89.217,1.10950 (101.1095),6 15,2024/06/18 16:09:46,
41,92,1078197085,(주)코어넷,소흥섭,분석,971995633,66.2,88.191,89.219,1.11169 (101.11169),1 4,2024/06/19 09:35:51,
42,93,2158197106,주식회사통해,전용일,분석,972120102,66.0,88.203,89.23,1.12472 (101.12472),15 4,2024/06/18 14:24:15,
43,94,2148620797,(주)세인씨앤씨,조정화,분석,972177200,65.8,88.208,89.235,1.13069 (101.13069),10 4,2024/06/18 08:12:16,
44,95,1058606434,(주)케이디정보기술,이종오,분석,972190667,65.8,88.21,89.237,1.13210 (101.1321),5 1,2024/06/17 19:18:37,
45,96,1198668254,대신인포시스 주식회사,최혜경,분석,972205085,65.8,88.211,89.238,1.13361 (101.13361),10 3,2024/06/17 10:06:31,
46,97,2148665907,미래아이티 주식회사,송정화,분석,972271900,65.6,88.217,89.244,1.14059 (101.14059),3 8,2024/06/17 13:13:49,
47,98,1108197970,유넷시스 주식회사,강욱,분석,972558600,65.0,88.245,89.27,1.17059 (101.17059),6 1,2024/06/18 14:18:21,
48,99,3628700817,씨큐리티 주식회사,공승길,분석,972650455,65.0,88.253,89.279,1.18020 (101.1802),13 14,2024/06/17 18:17:21,
49,100,1208782160,에스엔에스이서비스주식회사,정경식,분석,972653300,65.0,88.254,89.279,1.18049 (101.18049),12 7,2024/06/17 14:59:00,
0,101,1138148411,(주)풍천정보네트웍,김학봉,분석,972703030,65.0,88.258,89.284,1.18569 (101.18569),15 11,2024/06/18 08:34:59,
1,102,1068654453,주식회사 티엔에스솔루션,박종수,분석,973014660,65.0,88.288,89.312,1.21829 (101.21829),3 13,2024/06/18 15:25:41,
2,103,2178143187,(주)미디어밸리렛,전필숙,분석,973134100,65.0,88.299,89.323,1.23079 (101.23079),14 1,2024/06/17 11:41:00,
3,104,2108160017,(주)누리온정보통신,박종수,분석,973418000,65.0,88.326,89.349,1.26049 (101.26049),2 8,2024/06/17 11:41:44,
4,105,1198605337,(주)신한이엔아이,유순자,분석,973552860,65.0,88.339,89.362,1.27460 (101.2746),12 13,2024/06/18 07:45:11,
5,106,1148678591,주식회사엠아이솔텍,최윤정,분석,974183600,65.0,88.399,89.42,1.34058 (101.34058),1 5,2024/06/18 11:30:56,
6,107,2098133373,주식회사 씨스넷,이명재,분석,974229470,65.0,88.403,89.424,1.34538 (101.34538),6 12,2024/06/17 15:41:38,
7,108,1098143872,보은전자방송통신(주),우영섭,분석,974472400,65.0,88.427,89.446,1.37079 (101.37079),13 11,2024/06/17 10:34:08,
8,109,2048610496,주식회사 김스애드,김진희,분석,974548900,65.0,88.434,89.453,1.37879 (101.37879),9 1,2024/06/17 17:52:30,
9,110,2098112984,(주)고덕종합건설,김진영,분석,975213310,65.0,88.497,89.514,1.44829 (101.44829),9 13,2024/06/17 13:18:52,
10,111,2048124559,(주)대용와트스,남상태,분석,977201663,65.0,88.686,89.697,1.65630 (101.6563),5 6,2024/06/18 08:54:24,
11,112,1018197466,주식회사콤위즈,정윤권,분석,978494484,65.0,88.809,89.815,1.79154 (101.79154),4 3,2024/06/18 16:55:42,
12,113,2298119773,양우건설 주식회사,고문철,분석,978623140,65.0,88.821,89.827,1.80500 (101.805),5 15,2024/06/19 08:27:00,
13,114,1148661445,주식회사 아이티콘,이준형,분석,979770200,65.0,88.93,89.932,1.92499 (101.92499),9 11,2024/06/17 14:41:07,
14,115,1208635791,주식회사 피엔에이링크,연제성,분석,1022653280,65.0,93.007,93.869,6.41097 (106.41097),10 2,2024/06/18 09:57:17,
15,116,8348600218,주식회사 코리아통신,박정현,분석,960044664234,65.0,91266.1057,88122.2,100329.31367 (100429.31367),4 13,2024/06/17 10:47:16,예가초과
16,-1,1048610901,이룸유비쿼터스주식회사,김승규,분석,967262803,64.8,87.741,88.784,0.61659 (100.61659),13 3,2024/06/18 09:49:17,낙찰하한선 미달
17,-2,1418147931,주식회사 이리야시스템,허재혁,분석,967214050,64.8,87.737,88.78,0.61149 (100.61149),3 6,2024/06/19 09:14:12,낙찰하한선 미달
18,-3,7128701175,주식회사 미미엔지니어링,김진희,분석,967205400,64.8,87.736,88.779,0.61059 (100.61059),7 14,2024/06/17 13:37:18,낙찰하한선 미달
19,-4,2158168275,천마정보통신(주),황범만,분석,967203536,64.8,87.736,88.779,0.61040 (100.6104),10 9,2024/06/18 11:28:30,낙찰하한선 미달
20,-5,2018179526,중앙케이블네트워크(주),노상우,분석,967175813,64.6,87.733,88.776,0.60750 (100.6075),15 14,2024/06/17 16:14:31,낙찰하한선 미달
21,-6,2208725440,(주) 매그넷,김종민,분석,967131650,64.6,87.729,88.772,0.60288 (100.60288),3 4,2024/06/17 13:14:12,낙찰하한선 미달
22,-7,1138622662,퍼스트아이앤씨 주식회사,박상호,분석,967118457,64.6,87.727,88.771,0.60150 (100.6015),14 9,2024/06/18 13:14:32,낙찰하한선 미달
23,-8,6508100027,다온정보시스템 주식회사,김연정,분석,967109800,64.6,87.727,88.77,0.60059 (100.60059),6 13,2024/06/18 07:35:37,낙찰하한선 미달
24,-9,6048111797,주식회사글로벌엔씨,임채익,분석,967055366,64.4,87.721,88.765,0.59490 (100.5949),11 14,2024/06/19 09:16:27,낙찰하한선 미달
25,-10,1198635243,(주)다룸정보기술,이혜경,분석,967052400,64.4,87.721,88.765,0.59458 (100.59458),6 7,2024/06/17 18:53:09,낙찰하한선 미달
26,-11,4028141375,주식회사 이레유비크,박임철,분석,967023819,64.4,87.718,88.762,0.59159 (100.59159),15 4,2024/06/17 16:22:06,낙찰하한선 미달
27,-12,1058625329,주식회사 윈미디텍,강명환,분석,966982237,64.4,87.715,88.758,0.58725 (100.58725),12 14,2024/06/18 10:11:41,낙찰하한선 미달
28,-13,1018139321,(주)세웅정보통신,장우진,분석,966956900,64.2,87.712,88.756,0.58459 (100.58459),1 3,2024/06/17 11:26:39,낙찰하한선 미달
29,-14,1108175767,(주)에스에이치전기,김성태,분석,966928230,64.2,87.709,88.754,0.58160 (100.5816),10 12,2024/06/17 15:08:25,낙찰하한선 미달
30,-15,1168162839,주식회사 유니포인트,안국필,분석,966918333,64.2,87.708,88.753,0.58056 (100.58056),5 7,2024/06/17 10:02:15,낙찰하한선 미달
31,-16,1138132447,태진정보통신(주),정태수,분석,966885208,64.2,87.705,88.75,0.57709 (100.57709),8 12,2024/06/18 17:10:07,낙찰하한선 미달
32,-17,1138189770,인콤아이에스(주),강점식,분석,966878520,64.2,87.705,88.749,0.57640 (100.5764),3 6,2024/06/18 07:47:48,낙찰하한선 미달
33,-18,1138188878,주식회사 신영이엔티,이찬세,분석,966866260,64.0,87.703,88.748,0.57511 (100.57511),8 4,2024/06/17 10:28:50,낙찰하한선 미달
34,-19,2068666263,세움기술 주식회사,주익중,분석,966836455,64.0,87.701,88.745,0.57199 (100.57199),12 7,2024/06/17 23:07:58,낙찰하한선 미달
35,-20,1198169165,(주)기창인포텍,김석진,분석,966809700,64.0,87.698,88.743,0.56920 (100.5692),9 10,2024/06/17 11:03:59,낙찰하한선 미달
36,-21,2208180951,엘지정보기술(주),엄태원,분석,966804910,64.0,87.698,88.742,0.56869 (100.56869),2 14,2024/06/18 09:23:02,낙찰하한선 미달
37,-22,1068157019,(주)세호영상,박석신,분석,966765700,63.8,87.694,88.739,0.56459 (100.56459),8 7,2024/06/18 09:36:59,낙찰하한선 미달
38,-23,2098161262,주식회사 아이에스인텍,황관홍,분석,966734170,63.8,87.691,88.736,0.56129 (100.56129),2 7,2024/06/18 17:55:05,낙찰하한선 미달
39,-24,3388801483,주식회사 에버그린티앤씨,최재완,분석,966670100,63.8,87.685,88.73,0.55459 (100.55459),13 1,2024/06/17 10:19:16,낙찰하한선 미달
40,-25,1288610057,주식회사 청명씨앤아이,문현민,분석,966638099,63.6,87.682,88.727,0.55124 (100.55124),13 6,2024/06/18 09:47:23,낙찰하한선 미달
41,-26,1078658471,비케이앤파워컴 주식회사,김정훈,분석,966637600,63.6,87.682,88.727,0.55119 (100.55119),15 12,2024/06/19 09:20:30,낙찰하한선 미달
42,-27,1078128574,(주)대진정보텔레콤,경완수,분석,966575490,63.6,87.676,88.721,0.54470 (100.5447),9 6,2024/06/18 15:31:40,낙찰하한선 미달
43,-28,2158168163,블루엔이(주),정홍채,분석,966574500,63.6,87.676,88.721,0.54459 (100.54459),4 3,2024/06/17 10:09:24,낙찰하한선 미달
44,-29,1098611773,주식회사상현엔지니어링,이재권,분석,966478900,63.4,87.667,88.712,0.53459 (100.53459),7 11,2024/06/18 21:43:22,낙찰하한선 미달
45,-30,2158774105,주식회사 노비텍,이준영,분석,966449300,63.2,87.664,88.71,0.53149 (100.53149),2 7,2024/06/17 11:30:54,낙찰하한선 미달
46,-31,1208799720,주식회사 틴들코리아,백성주,분석,966395760,63.2,87.659,88.705,0.52589 (100.52589),11 1,2024/06/18 13:01:08,낙찰하한선 미달
47,-32,1088604075,청목이앤아이 주식회사,김희경,분석,966359780,63.2,87.655,88.701,0.52213 (100.52213),8 15,2024/06/18 16:25:17,낙찰하한선 미달
48,-33,2158690656,금성통신건설(주),윤영신,분석,966349350,63.0,87.654,88.7,0.52104 (100.52104),11 1,2024/06/19 08:28:48,낙찰하한선 미달
49,-34,1078805018,주식회사 지엔아이테크,박우정,분석,966324740,63.0,87.652,88.698,0.51846 (100.51846),10 14,2024/06/17 15:37:07,낙찰하한선 미달
0,-35,1198646212,주식회사 에프에스네트웍스,이화수,분석,966294440,63.0,87.649,88.695,0.51529 (100.51529),5 14,2024/06/18 08:49:11,낙찰하한선 미달
1,-36,8178800099,(주)대성오토텍,신미금,분석,966287700,63.0,87.648,88.695,0.51459 (100.51459),6 7,2024/06/18 15:23:24,낙찰하한선 미달
2,-37,1068603240,태경이엘피 주식회사,김평석,분석,966281385,63.0,87.648,88.694,0.51393 (100.51393),14 8,2024/06/17 22:37:03,낙찰하한선 미달
3,-38,1138602574,주식회사 큐디스,김성진,분석,966256210,63.0,87.645,88.692,0.51130 (100.5113),5 13,2024/06/19 09:34:43,낙찰하한선 미달
4,-39,2078141917,합자회사 대성전업상사,권기원,분석,966243750,62.8,87.644,88.691,0.50999 (100.50999),9 2,2024/06/18 14:04:01,낙찰하한선 미달
5,-40,2148752525,(주)엘티네트워크,조완식,분석,966240144,62.8,87.644,88.69,0.50962 (100.50962),4 10,2024/06/18 15:29:42,낙찰하한선 미달
6,-41,2170366237,염광통신공사,기홍용,분석,966192100,62.8,87.639,88.686,0.50459 (100.50459),14 11,2024/06/17 17:53:31,낙찰하한선 미달
7,-42,2208727337,주식회사주니파워네트웍스,노병준,분석,966153580,62.8,87.636,88.682,0.50056 (100.50056),13 6,2024/06/17 10:13:53,낙찰하한선 미달
8,-43,1358178502,주식회사 디알네트웍스,이기영,분석,966152900,62.8,87.636,88.682,0.50049 (100.50049),1 3,2024/06/18 18:12:11,낙찰하한선 미달
9,-44,1088124659,(주)비젼텔레콤,김진수,분석,966122373,62.6,87.633,88.68,0.49730 (100.4973),9 13,2024/06/17 20:16:14,낙찰하한선 미달
10,-45,2068164028,주식회사 이지비앤티,김한복,분석,966094500,62.6,87.63,88.677,0.49438 (100.49438),1 11,2024/06/18 15:18:38,낙찰하한선 미달
11,-46,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,966081200,62.6,87.629,88.676,0.49299 (100.49299),15 1,2024/06/17 14:38:29,낙찰하한선 미달
12,-47,2208680918,(주)엠디엠알,이재원,분석,966002880,62.4,87.621,88.669,0.48479 (100.48479),4 6,2024/06/19 08:46:55,낙찰하한선 미달
13,-47,2041077930,라인월드정보,박선양,분석,966002880,62.4,87.621,88.669,0.48479 (100.48479),14 2,2024/06/17 15:43:42,낙찰하한선 미달
14,-49,4048131290,주식회사 아이앤씨코리아,박규성,분석,965980890,62.4,87.619,88.667,0.48249 (100.48249),14 2,2024/06/17 16:41:59,낙찰하한선 미달
15,-49,2078127900,합동전자통신(주),하명용,분석,965980890,62.4,87.619,88.667,0.48249 (100.48249),2 6,2024/06/17 10:25:44,낙찰하한선 미달
16,-51,2048131967,(주)용백전설,곽의영,분석,965977070,62.4,87.619,88.666,0.48209 (100.48209),14 7,2024/06/17 15:11:40,낙찰하한선 미달
17,-52,2148669602,(주)우호텔레콤,이강록,분석,965967780,62.4,87.618,88.665,0.48112 (100.48112),3 12,2024/06/18 13:51:07,낙찰하한선 미달
18,-53,1098197140,(주)코맥스시큐리티,김종정,분석,965888169,62.2,87.61,88.658,0.47280 (100.4728),14 9,2024/06/19 09:36:58,낙찰하한선 미달
19,-54,1298104500,주식회사 상지건설,김영신,분석,965874790,62.2,87.609,88.657,0.47140 (100.4714),11 4,2024/06/18 10:35:06,낙찰하한선 미달
20,-55,2058139910,우현전기(주),채광식,분석,965866180,62.2,87.608,88.656,0.47049 (100.47049),3 13,2024/06/19 09:30:47,낙찰하한선 미달
21,-56,1198123174,주식회사 도래정보시스템,이은숙,분석,965854710,62.2,87.607,88.655,0.46929 (100.46929),11 5,2024/06/18 09:39:46,낙찰하한선 미달
22,-57,1058606899,이화티티씨(주),이선정,분석,965853425,62.2,87.607,88.655,0.46916 (100.46916),2 3,2024/06/17 16:47:56,낙찰하한선 미달
23,-58,2188120741,케이씨티정보통신(주),백형은,분석,965829630,62.2,87.605,88.653,0.46667 (100.46667),5 15,2024/06/19 08:39:14,낙찰하한선 미달
24,-59,1148611926,(주)동진이앤티,김미화,분석,965807870,62.0,87.603,88.651,0.46440 (100.4644),12 1,2024/06/17 13:05:13,낙찰하한선 미달
25,-60,2208143387,(주)글로벌텔레콤,서승현,분석,965774700,62.0,87.6,88.648,0.46093 (100.46093),2 8,2024/06/19 09:06:40,낙찰하한선 미달
26,-61,1188114764,(주)세빛전자통신,이상호,분석,965751470,62.0,87.597,88.646,0.45850 (100.4585),5 4,2024/06/17 10:03:25,낙찰하한선 미달
27,-62,1348182624,(주)이앤에스알앤디,이봉희,분석,965748603,62.0,87.597,88.645,0.45820 (100.4582),7 9,2024/06/18 09:45:31,낙찰하한선 미달
28,-63,2108131394,(주)안나시스템,문병조,분석,965696900,61.8,87.592,88.641,0.45279 (100.45279),11 6,2024/06/18 14:24:08,낙찰하한선 미달
29,-64,2108130492,명신정보통신(주),서철,분석,965694700,61.8,87.592,88.64,0.45256 (100.45256),8 1,2024/06/18 10:06:51,낙찰하한선 미달
