,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
35,86,2208139700,(주)애플파워,김성국,분석,866372030,88.559,89.182,0.76459 (100.76459),12 6,2024/01/18 09:59:38,
36,87,4028117161,(유)제일통신건설,이병식,분석,866397027,88.562,89.184,0.76752 (100.76752),14 4,2024/01/22 14:18:32,
37,88,5130567026,공단네트웍스,김영희,분석,866415000,88.564,89.186,0.76963 (100.76963),12 14,2024/01/20 18:26:46,
38,89,5138120200,주식회사 한우기업,신동환,분석,866436530,88.566,89.188,0.77215 (100.77215),11 5,2024/01/23 09:14:51,
39,90,1178160135,주식회사 대은정보통신,황영주,분석,866479444,88.571,89.193,0.77719 (100.77719),5 9,2024/01/19 17:18:56,
40,91,3078139254,주식회사 다승텔레콤,오세좌,분석,866699000,88.595,89.215,0.80295 (100.80295),15 2,2024/01/22 13:11:47,
41,92,4028126447,(유)딕스,박상진,분석,866769700,88.603,89.223,0.81124 (100.81124),10 4,2024/01/22 17:53:25,
42,93,2108108684,주식회사 대금이앤아이,김종우,분석,866886100,88.616,89.235,0.82490 (100.8249),10 8,2024/01/22 12:52:11,
43,94,2118698428,테크노빌리지 주식회사,유인목,분석,866899020,88.617,89.236,0.82641 (100.82641),12 8,2024/01/19 13:36:17,
44,95,3428101799,주식회사 비앤에스,신경인,분석,866917310,88.619,89.238,0.82856 (100.82856),13 3,2024/01/18 14:38:38,
45,96,2028138682,협진통신(주),이승훈,분석,866925156,88.62,89.239,0.82948 (100.82948),4 6,2024/01/18 14:49:53,
46,97,1248127527,(주)경일,조문희,분석,866991300,88.627,89.246,0.83724 (100.83724),14 8,2024/01/19 11:19:36,
47,98,1198123174,주식회사 도래정보시스템,이은숙,분석,867000320,88.628,89.246,0.83830 (100.8383),15 6,2024/01/22 10:18:13,
48,99,1228181471,하나이티에프 주식회사,오승명,분석,867009643,88.629,89.247,0.83939 (100.83939),12 7,2024/01/18 14:42:38,
49,100,3118149009,드림솔루션 주식회사,안찬기,분석,867021830,88.631,89.249,0.84082 (100.84082),14 7,2024/01/19 14:16:03,
0,101,4028128523,(유)황우엔지니어링,양규송,분석,867088780,88.638,89.256,0.84867 (100.84867),6 7,2024/01/22 09:31:00,
1,102,1258138992,주식회사 인남,한현희,분석,867091517,88.638,89.256,0.84899 (100.84899),2 8,2024/01/18 11:05:24,
2,103,1228166223,(주)홀리랜드테크놀러지,고춘자,분석,867115906,88.641,89.258,0.85186 (100.85186),1 5,2024/01/22 09:06:28,
3,104,1298177060,주식회사 피코씨엔아이,신민수,분석,867129000,88.642,89.26,0.85339 (100.85339),4 8,2024/01/18 10:14:50,
4,105,2158133077,오티씨 주식회사,김희언,분석,867177311,88.648,89.265,0.85906 (100.85906),15 7,2024/01/19 08:57:09,
5,106,1408179804,주식회사 에스엠네트웍스,박상준,분석,867222171,88.653,89.269,0.86432 (100.86432),11 3,2024/01/23 08:47:21,
6,107,3148165629,(주)충청넷,최종출,분석,867265300,88.657,89.274,0.86938 (100.86938),11 4,2024/01/19 10:08:35,
7,108,1348139151,성우정보통신(주),장병호,분석,867295300,88.661,89.277,0.87290 (100.8729),2 6,2024/01/19 08:50:24,
8,109,1328146205,주식회사 다성아이앤에스,이명훈,분석,867306655,88.662,89.278,0.87423 (100.87423),1 6,2024/01/23 08:08:47,
9,110,3058630913,수영개발산업 주식회사,최별규,분석,867307530,88.662,89.278,0.87434 (100.87434),12 9,2024/01/18 09:22:26,
10,111,4088104214,(주)광영이엠씨,심판구,분석,867379580,88.67,89.286,0.88279 (100.88279),15 6,2024/01/22 13:08:48,
11,112,3018634386,주식회사 아이티엔에스,김향여,분석,867392180,88.671,89.287,0.88427 (100.88427),13 15,2024/01/22 13:17:25,
12,113,1328101794,주식회사 남양이앤씨,원용선,분석,867432000,88.676,89.291,0.88894 (100.88894),7 8,2024/01/22 10:29:08,
13,114,5828602902,(주) 천지정보통신,김재현,분석,867450370,88.678,89.293,0.89109 (100.89109),10 6,2024/01/22 13:01:32,
14,115,6178137018,아성글로벌주식회사,김창범,분석,867481730,88.681,89.296,0.89477 (100.89477),5 8,2024/01/22 10:55:31,
15,116,4021675858,그린미디어,이현정,분석,867494930,88.683,89.297,0.89632 (100.89632),14 6,2024/01/22 11:13:33,
16,117,5142206830,광명전기,이정희,분석,867610634,88.695,89.309,0.90989 (100.90989),1 11,2024/01/22 14:07:00,
17,118,1138663611,주식회사 엠브이씨앤에스,오남림,분석,867642760,88.699,89.313,0.91366 (100.91366),11 7,2024/01/19 16:01:19,
18,119,4158147754,(주)정토건설,손영준,분석,867652000,88.7,89.314,0.91475 (100.91475),10 2,2024/01/19 00:37:14,
19,120,1358135916,태화정보통신 주식회사,김동현,분석,867666378,88.702,89.315,0.91643 (100.91643),1 15,2024/01/22 12:53:34,
20,121,1298163829,(주)시원코리아,임희득,분석,867723960,88.708,89.321,0.92319 (100.92319),1 10,2024/01/22 12:29:28,
21,122,3108116960,주식회사 덕산정보통신,김동백,분석,867730832,88.709,89.322,0.92399 (100.92399),1 4,2024/01/23 09:35:34,
22,123,6098161822,평산정보통신주식회사,황해용,분석,867732500,88.709,89.322,0.92419 (100.92419),12 3,2024/01/19 17:46:48,
23,124,5038135521,해솔정보통신 주식회사,조우현,분석,867752216,88.711,89.324,0.92650 (100.9265),11 12,2024/01/19 16:19:16,
24,125,1348197923,대승정보통신 주식회사,최승곤,분석,867793022,88.715,89.328,0.93129 (100.93129),1 14,2024/01/22 22:51:28,
25,126,5088138066,주식회사 유엔텍,윤현애,분석,867846980,88.721,89.334,0.93762 (100.93762),12 14,2024/01/18 14:38:30,
26,127,1218191414,주식회사 유리네트웍스,박창호,분석,867856250,88.722,89.335,0.93871 (100.93871),1 13,2024/01/18 13:20:27,
27,128,2338108902,주식회사 빛이라,임영기,분석,867864000,88.723,89.335,0.93962 (100.93962),10 12,2024/01/23 09:06:40,
28,129,1218620796,(주)엠에스시스템,조희진,분석,867884400,88.726,89.337,0.94201 (100.94201),15 5,2024/01/19 15:35:01,
29,130,3058132876,(주)금탑전기통신,방성준,분석,867925120,88.73,89.342,0.94679 (100.94679),10 8,2024/01/22 14:26:55,
30,131,6158138758,(주)퓨전아이티,박상선,분석,867931946,88.731,89.342,0.94759 (100.94759),12 6,2024/01/22 17:42:33,
31,132,1248158831,빛샘전자(주),강명구,분석,867949020,88.733,89.344,0.94959 (100.94959),15 4,2024/01/19 09:59:42,
32,133,1068180878,주식회사 신보,정재문,분석,868011750,88.74,89.351,0.95695 (100.95695),2 3,2024/01/23 09:26:50,
33,134,5028170243,주식회사태영정보,배인상,분석,868033000,88.742,89.353,0.95944 (100.95944),1 13,2024/01/19 13:30:58,
34,135,6068643965,(주)무진산업기술,남윤정,분석,868044900,88.743,89.354,0.96084 (100.96084),6 7,2024/01/22 09:27:21,
35,136,4838600612,명신씨엔에스(주),노정희,분석,868136710,88.753,89.363,0.97161 (100.97161),11 13,2024/01/22 09:37:52,
36,137,7228700455,주식회사신성정보기술,최대영,분석,868152100,88.755,89.365,0.97342 (100.97342),2 3,2024/01/19 15:09:57,
37,138,3848700549,주식회사 길네트웍스,박상길,분석,868175040,88.757,89.367,0.97611 (100.97611),1 10,2024/01/23 09:06:50,
38,139,6068607431,(주)광일정보시스템,박은주,분석,868200912,88.76,89.37,0.97914 (100.97914),6 8,2024/01/19 17:40:45,
39,140,6218601891,(주)온누리텔레콤,이지혜,분석,868254960,88.766,89.376,0.98548 (100.98548),10 4,2024/01/22 09:07:53,
40,141,3078129741,을지정보통신주식회사,오태균,분석,868277900,88.769,89.378,0.98817 (100.98817),11 4,2024/01/22 08:53:06,
41,142,4168191350,주식회사 태화전기,김종하,분석,868313882,88.773,89.382,0.99240 (100.9924),6 8,2024/01/22 17:17:20,
42,143,2098122288,하나로넷주식회사,성기옥,분석,868322241,88.774,89.383,0.99338 (100.99338),2 7,2024/01/18 11:02:41,
43,144,1218142077,(주)알파인테크,이정진,분석,868426680,88.785,89.393,1.00563 (101.00563),12 2,2024/01/22 16:57:25,
44,145,4108621792,(주)기성산업,서성희,분석,868445050,88.787,89.395,1.00778 (101.00778),12 4,2024/01/22 10:19:57,
45,146,1318610484,주식회사 명서,최석봉,분석,868447330,88.787,89.395,1.00805 (101.00805),8 9,2024/01/19 10:55:36,
46,147,4098639860,(주)대성전력,정세진,분석,868472054,88.79,89.398,1.01095 (101.01095),10 14,2024/01/21 21:55:38,
47,148,5028155882,한세정보통신(주),한재성,분석,868476980,88.791,89.398,1.01153 (101.01153),6 8,2024/01/18 14:47:22,
48,149,2078152132,(주)홍남테크,김홍길,분석,868485110,88.792,89.399,1.01248 (101.01248),1 8,2024/01/18 21:57:32,
49,150,1308105192,주식회사 코콤,고성욱,분석,868487731,88.792,89.4,1.01279 (101.01279),12 6,2024/01/22 14:08:05,
0,151,3498801353,주식회사 삼신정보통신,안승현,분석,868493067,88.792,89.4,1.01342 (101.01342),1 8,2024/01/22 08:54:02,
1,152,3148604025,주식회사 성지이앤지,고현철,분석,868505150,88.794,89.401,1.01483 (101.01483),11 14,2024/01/18 13:05:37,
2,153,6108118378,주식회사 웅진통신,장은환,분석,868541472,88.798,89.405,1.01909 (101.01909),15 2,2024/01/19 15:57:56,
3,154,4108686024,주식회사 신화이엔씨,손영님,분석,868553930,88.799,89.406,1.02056 (101.02056),3 8,2024/01/23 08:14:27,
4,155,5088136772,주식회사 안동통신,조완석,분석,868574026,88.801,89.408,1.02291 (101.02291),14 5,2024/01/22 09:22:16,
5,156,1058606899,이화티티씨(주),이선정,분석,868611850,88.806,89.412,1.02735 (101.02735),12 4,2024/01/19 17:37:07,
6,157,2108122823,우영정보통신(주),황태하,분석,868612300,88.806,89.412,1.02740 (101.0274),13 9,2024/01/23 09:04:49,
7,158,1138151895,주식회사 온리정보통신,김서규,분석,868639286,88.809,89.415,1.03057 (101.03057),10 14,2024/01/22 14:45:08,
8,159,4108603848,에스앤지텔레콤 주식회사,오영환,분석,868672000,88.812,89.419,1.03441 (101.03441),14 15,2024/01/19 15:44:27,
9,160,4488100569,주식회사 엔에스테크,박현수,분석,868727250,88.818,89.424,1.04089 (101.04089),2 7,2024/01/19 13:19:54,
10,161,1138196534,주식회사 하나이엔디,장명진,분석,868868707,88.834,89.439,1.05748 (101.05748),15 6,2024/01/22 10:03:53,
11,162,3148608337,주식회사 원테크,이의균,분석,868931071,88.841,89.445,1.06480 (101.0648),5 9,2024/01/23 09:20:54,
12,163,2068120414,(주)일광기업,오도진,분석,868948491,88.843,89.447,1.06684 (101.06684),1 8,2024/01/22 08:35:49,
13,164,5058148283,(주)동해정보통신,강석,분석,868977000,88.846,89.45,1.07019 (101.07019),7 9,2024/01/19 10:42:45,
14,165,6058121041,(주)동양아이텔,황일신,분석,869036767,88.852,89.456,1.07720 (101.0772),14 4,2024/01/18 13:58:12,
15,166,1180673427,한마음정보시스템,정인숙,분석,869052140,88.854,89.458,1.07900 (101.079),10 8,2024/01/22 10:43:50,
16,167,3148185080,기룡전기주식회사,이중선,분석,869129659,88.862,89.466,1.08810 (101.0881),13 4,2024/01/19 15:38:16,
17,168,1348629361,주식회사 삼은텔레콤,김순영,분석,869188800,88.869,89.472,1.09504 (101.09504),11 13,2024/01/22 11:04:32,
18,169,1148137654,(주)미동이엔씨,이병복,분석,869269000,88.878,89.48,1.10444 (101.10444),12 13,2024/01/22 16:37:17,
19,170,1238135228,(주)한미,맹철호,분석,869302140,88.881,89.483,1.10833 (101.10833),10 11,2024/01/19 09:55:18,
20,171,5028115764,(합)삼우전자통신,박래석,분석,869367400,88.889,89.49,1.11599 (101.11599),6 8,2024/01/23 09:03:04,
21,172,6158168835,주식회사 세안정보통신전기,류해경,분석,869389000,88.891,89.492,1.11852 (101.11852),12 7,2024/01/20 11:43:50,
22,173,3058129861,주식회사 캔텔,백우현,분석,869478679,88.901,89.502,1.12904 (101.12904),10 2,2024/01/19 11:09:00,
23,174,1218147617,주식회사 한라인프라코어,유수상,분석,869482400,88.901,89.502,1.12948 (101.12948),13 4,2024/01/22 13:25:29,
24,175,1078156371,아주전자시스템(주),김운태,분석,869583319,88.912,89.512,1.14132 (101.14132),7 9,2024/01/19 12:39:46,
25,176,1318630777,주식회사 대명텔레콤,김명규,분석,869610400,88.915,89.515,1.14450 (101.1445),14 7,2024/01/19 10:05:52,
