,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1098630066,주식회사 태양전기  [최종낙찰],홍석봉,분석,246330942,85.0,87.745,88.984,0.68580 (100.6858),11 7,2024/07/03 09:16:38,
1,2,1408169475,주식회사 제이앤제이파워스,박재옥,분석,246349900,85.0,87.753,88.99,0.69360 (100.6936),6 9,2024/07/02 08:56:15,
2,3,1098603050,(주)이루기술,박지현,분석,246353780,85.0,87.754,88.992,0.69520 (100.6952),8 12,2024/07/02 09:26:01,
3,4,5138100034,주식회사 엠젠솔루션,조상환,분석,246364000,85.2,87.758,88.995,0.69940 (100.6994),3 4,2024/07/02 13:13:10,
4,5,1148190678,주식회사 에드원,김춘걸,분석,246374000,85.2,87.762,88.999,0.70352 (100.70352),13 5,2024/07/01 12:02:15,
5,6,1068669669,(주)일광통신,이병일,분석,246375770,85.2,87.762,89.0,0.70425 (100.70425),15 3,2024/07/03 00:41:23,
6,7,1138679165,주식회사 드림아이시스템,유원준,분석,246377480,85.2,87.763,89.0,0.70495 (100.70495),10 6,2024/07/01 13:46:13,
7,8,3238600741,주식회사 극동이에프씨,심정보,분석,246381223,85.2,87.764,89.002,0.70650 (100.7065),9 4,2024/07/02 20:49:43,
8,9,1178164451,(주)지엠디텔레콤,김창윤,분석,246396525,85.4,87.77,89.007,0.71280 (100.7128),12 8,2024/07/02 10:25:28,
9,10,1138139080,(주)성강통신기술사사무소,안치영,분석,246401800,85.4,87.772,89.009,0.71497 (100.71497),6 3,2024/07/03 09:23:06,
10,11,1198658528,진솔이앤에스 주식회사,김정현,분석,246401869,85.4,87.772,89.009,0.71500 (100.715),7 15,2024/07/03 09:14:16,
11,12,1138163445,주식회사 삼도통신,이정경,분석,246408500,85.6,87.775,89.012,0.71773 (100.71773),8 13,2024/07/01 15:44:16,
12,13,1078674016,주식회사가나이엔지,강재선,분석,246409334,85.6,87.775,89.012,0.71807 (100.71807),5 8,2024/07/02 10:01:30,
13,14,2130230588,태극정보통신,이상호,분석,246409376,85.6,87.775,89.012,0.71809 (100.71809),10 6,2024/07/02 20:29:03,
14,15,3068136157,주식회사 디지컴아이엔씨,윤영세,분석,246417400,85.6,87.778,89.015,0.72139 (100.72139),5 9,2024/07/03 09:35:36,
15,16,1098120807,(주)케이비에스비즈니스,박승규,분석,246452164,85.8,87.791,89.027,0.73570 (100.7357),3 12,2024/07/02 09:02:12,
16,17,1088107572,세빈테크(주),박재영,분석,246465631,86.0,87.796,89.032,0.74125 (100.74125),14 12,2024/07/02 18:24:04,
17,18,2148752224,(주)아이젠시스템즈,안상용,분석,246478500,86.0,87.801,89.037,0.74654 (100.74654),9 11,2024/07/01 16:14:45,
18,19,1108604272,소리콤 주식회사,정재홍,분석,246505840,86.2,87.812,89.047,0.75780 (100.7578),4 15,2024/07/03 01:18:22,
19,20,2108130492,명신정보통신(주),서철,분석,246526150,86.4,87.819,89.054,0.76616 (100.76616),11 13,2024/07/02 09:29:30,
20,21,1288154026,(주)니트로시스템,정인교,분석,246532310,86.4,87.822,89.056,0.76870 (100.7687),1 8,2024/07/01 13:26:39,
21,22,2118620935,주식회사 한양티이씨,조형국,분석,246540080,86.6,87.825,89.059,0.77190 (100.7719),3 15,2024/07/02 17:39:28,
22,23,1058748784,(주)에스알시스템,김수정,분석,246556600,86.6,87.831,89.065,0.77870 (100.7787),14 13,2024/07/03 07:44:16,
23,24,2158171649,(주)삼삼통신기술,이성오,분석,246569500,86.8,87.836,89.07,0.78401 (100.78401),9 15,2024/07/03 08:59:05,
24,25,3568102176,주식회사 코맥스강북점,이재명,분석,246570685,86.8,87.836,89.07,0.78450 (100.7845),10 4,2024/07/03 09:07:05,
25,26,1048610901,이룸유비쿼터스주식회사,김승규,분석,246572385,86.8,87.837,89.071,0.78519 (100.78519),1 8,2024/07/01 12:37:27,
26,27,1058641085,(주)에스엠전력,김동율,분석,246572775,86.8,87.837,89.071,0.78536 (100.78536),3 7,2024/07/01 11:28:01,
27,28,1191396324,우리통신,윤순옥,분석,246572920,86.8,87.837,89.071,0.78542 (100.78542),9 6,2024/07/01 13:17:03,
28,29,1188111165,주식회사 세원이엔피디,이왕종,분석,246578945,86.8,87.839,89.073,0.78790 (100.7879),15 6,2024/07/01 18:01:55,
29,30,1098613335,주식회사 스마트씨앤아이,임요웅,분석,246586720,86.8,87.842,89.076,0.79110 (100.7911),12 7,2024/07/02 15:26:04,
30,31,2068183592,(주)신광티앤이,이일환,분석,246589680,86.8,87.843,89.077,0.79232 (100.79232),5 12,2024/07/02 14:36:15,
31,32,1098153915,하비넷정보통신(주),이종훈,분석,246593644,87.0,87.845,89.078,0.79395 (100.79395),15 3,2024/07/03 08:22:01,
32,33,2158735193,주식회사 시너젠,윤금란,분석,246610100,87.0,87.851,89.084,0.80072 (100.80072),7 8,2024/07/01 11:38:16,
33,34,2108108684,주식회사 대금이앤아이,김종우,분석,246646230,87.4,87.865,89.097,0.81560 (100.8156),15 1,2024/07/01 14:24:55,
34,35,2098113590,(주)통광,박용준,분석,246672758,87.6,87.875,89.107,0.82652 (100.82652),12 9,2024/07/01 13:26:24,
35,36,2218120693,주식회사 일동에너텍,김종삼,분석,246673433,87.6,87.875,89.107,0.82680 (100.8268),7 6,2024/07/02 17:14:00,
36,37,2308103607,주식회사 디케이앤트,양동국,분석,246691850,87.6,87.882,89.114,0.83438 (100.83438),3 9,2024/07/01 17:19:28,
37,38,1108155382,(주)굿채널시스템,백홍현,분석,246694320,87.6,87.883,89.115,0.83539 (100.83539),5 15,2024/07/02 09:20:23,
38,39,1058693453,주식회사태융정보통신,문성준,분석,246724150,87.8,87.894,89.126,0.84768 (100.84768),3 1,2024/07/03 02:38:15,
39,40,1098185343,주식회사 오티에스씨,이승환,분석,246761119,88.2,87.908,89.139,0.86289 (100.86289),6 9,2024/07/02 09:05:13,
40,41,1098172945,(주)마커스코리아,이헌철,분석,246762900,88.2,87.909,89.14,0.86363 (100.86363),7 3,2024/07/02 13:32:46,
41,42,1198615820,프리커스(주),최훈,분석,246765796,88.2,87.91,89.141,0.86482 (100.86482),11 3,2024/07/02 10:00:09,
42,43,2158706984,도드람정보기술 주식회사,이명석,분석,246778360,88.4,87.915,89.145,0.86999 (100.86999),9 1,2024/07/01 13:49:08,
43,44,8038600460,주식회사 파르이앤씨,김종훈,분석,246784340,88.4,87.917,89.147,0.87245 (100.87245),3 11,2024/07/03 08:47:57,
44,45,1198174839,(주)선진솔루션,송성재,분석,246786624,88.4,87.918,89.148,0.87340 (100.8734),6 8,2024/07/02 16:07:57,
45,46,1138629419,(주)에스이든,하태정,분석,246789780,88.4,87.919,89.149,0.87469 (100.87469),9 8,2024/07/03 07:14:06,
46,47,1078749469,주식회사 에이엠네트웍스,서정희,분석,246790020,88.4,87.919,89.149,0.87479 (100.87479),3 12,2024/07/02 20:12:05,
47,48,2048140753,(주)청효이씨이,이범석,분석,246790996,88.4,87.919,89.15,0.87520 (100.8752),8 5,2024/07/01 15:36:52,
48,49,3628700817,씨큐리티 주식회사,공승길,분석,246800470,88.4,87.923,89.153,0.87910 (100.8791),11 3,2024/07/02 08:50:11,
49,50,1138613391,주식회사 지에스씨앤씨,석덕림,분석,246807260,88.6,87.926,89.156,0.88189 (100.88189),4 3,2024/07/02 09:21:07,
0,51,1088180573,다올정보기술주식회사,한숙기,분석,246813100,88.6,87.928,89.158,0.88430 (100.8843),6 14,2024/07/01 17:17:53,
1,52,1098153822,서울텔엔지니어링(주),정영철,분석,246813590,88.6,87.928,89.158,0.88450 (100.8845),11 9,2024/07/02 14:14:20,
2,53,2078136393,삼언전공 주식회사,공석복,분석,246819590,88.6,87.93,89.16,0.88697 (100.88697),2 3,2024/07/02 09:57:47,
3,54,1198668254,대신인포시스 주식회사,최혜경,분석,246851127,88.8,87.942,89.171,0.89995 (100.89995),14 4,2024/07/01 13:32:37,
4,55,6988700230,주식회사 스마트이엔씨,전유선,분석,246856800,88.8,87.944,89.173,0.90229 (100.90229),14 8,2024/07/01 15:17:21,
5,56,2208865207,주식회사 소나텍,최성욱,분석,246860327,89.0,87.946,89.175,0.90374 (100.90374),3 4,2024/07/01 10:41:17,
6,57,1208742187,주식회사 미소아이티,김재욱,분석,246867753,89.0,87.949,89.177,0.90680 (100.9068),11 15,2024/07/02 13:32:16,
7,58,2148626132,(주)오버넷,신창호,분석,246877200,89.0,87.952,89.181,0.91068 (100.91068),7 13,2024/07/02 18:04:42,
8,59,1138157962,(주)하이눈정보통신,이희경,분석,246884270,89.2,87.955,89.183,0.91360 (100.9136),15 1,2024/07/02 11:17:37,
9,60,1108155460,주식회사 자유전설,김상중,분석,246887140,89.2,87.956,89.184,0.91478 (100.91478),9 6,2024/07/03 09:11:27,
10,61,1018178116,(주)오경컴텍,김종근,분석,246890343,89.2,87.957,89.186,0.91610 (100.9161),9 1,2024/07/02 09:37:34,
11,62,1058795818,주식회사 티엠미디어,박용호,분석,246895201,89.2,87.959,89.187,0.91810 (100.9181),15 2,2024/07/02 08:37:17,
12,63,2028162708,(주)에스텍시스템,이병화,분석,246905889,89.2,87.963,89.191,0.92250 (100.9225),6 4,2024/07/03 09:04:19,
13,64,2208725440,(주) 매그넷,김종민,분석,246909970,89.4,87.965,89.193,0.92418 (100.92418),10 9,2024/07/01 10:39:10,
14,65,1208768187,주식회사 다윈시스템,유재성,분석,246916580,89.4,87.967,89.195,0.92690 (100.9269),6 4,2024/07/02 09:32:42,
15,66,1078197386,(주)아리네트웍스,성동식,분석,246919005,89.4,87.968,89.196,0.92790 (100.9279),9 12,2024/07/03 09:08:19,
16,67,2048124559,(주)대용와트스,남상태,분석,246922164,89.4,87.969,89.197,0.92920 (100.9292),5 2,2024/07/02 08:57:30,
17,68,2108160017,(주)누리온정보통신,박종수,분석,246925800,89.4,87.97,89.198,0.93069 (100.93069),10 5,2024/07/01 12:12:30,
18,69,2158727392,매컴정보통신(주),장병호,분석,246937220,89.6,87.975,89.203,0.93539 (100.93539),9 4,2024/07/01 20:52:43,
19,70,2118612681,(주)해우정보시스템,김병헌,분석,246942566,89.6,87.977,89.204,0.93759 (100.93759),5 15,2024/07/02 12:47:09,
20,71,1138175034,(주)윈플러스정보기술,정재원,분석,246953680,89.6,87.981,89.208,0.94217 (100.94217),9 4,2024/07/02 18:08:35,
21,72,1128143733,공간미디어(주),김명숙,분석,246964307,89.8,87.985,89.212,0.94655 (100.94655),1 2,2024/07/03 07:49:50,
22,73,1058625329,주식회사 윈미디텍,강명환,분석,246971673,89.8,87.988,89.215,0.94958 (100.94958),7 14,2024/07/02 13:14:59,
23,74,2148107988,(주)서울정보시스템,이문현,분석,246995090,90.0,87.997,89.223,0.95922 (100.95922),3 2,2024/07/02 08:58:36,
24,75,1128148359,(주)펜타콤씨엔씨,최상록,분석,247000595,90.0,87.999,89.225,0.96148 (100.96148),8 6,2024/07/02 09:07:13,
