,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2068650742,한선씨앤씨 주식회사  [최종낙찰],장홍식,분석,160513792,85.0,87.746,88.627,-0.04863 (99.95137),14 11,2024/02/02 10:00:12,
1,2,1188111020,주식회사 한영씨앤이,박대서,분석,160521140,85.0,87.751,88.631,-0.04401 (99.95599),6 7,2024/02/08 09:00:48,
2,3,1048140865,다이아몬드전자(주),이건,분석,160521200,85.0,87.751,88.631,-0.04397 (99.95603),2 8,2024/02/06 09:10:30,
3,4,2138800230,주식회사 성민전기통신,홍종애,분석,160528293,85.2,87.755,88.635,-0.03950 (99.9605),9 12,2024/02/06 23:43:18,
4,5,1048142446,주식회사 디에스 이앤티,양종만,분석,160528600,85.2,87.755,88.635,-0.03931 (99.96069),8 2,2024/02/07 09:12:32,
5,6,2148673033,대일전기통신(주),김종엽,분석,160535120,85.2,87.759,88.639,-0.03521 (99.96479),10 1,2024/02/05 12:18:20,
6,7,1078711298,청우기전주식회사,오병호,분석,160540053,85.2,87.762,88.642,-0.03210 (99.9679),7 11,2024/02/07 09:58:05,
7,8,2298125412,스크린정보통신(주),조승제,분석,160545700,85.4,87.765,88.645,-0.02855 (99.97145),8 1,2024/02/06 09:26:31,
8,9,2198116973,건아정보기술 주식회사,심광호,분석,160546100,85.4,87.766,88.645,-0.02830 (99.9717),9 12,2024/02/06 18:32:41,
9,10,1298163829,(주)시원코리아,임희득,분석,160551340,85.4,87.769,88.648,-0.02500 (99.975),11 9,2024/02/07 16:14:22,
10,11,2130230588,태극정보통신,이상호,분석,160552698,85.4,87.77,88.649,-0.02415 (99.97585),8 6,2024/02/07 15:36:02,
11,12,1218700268,주식회사 우신,김명진,분석,160552766,85.4,87.77,88.649,-0.02410 (99.9759),10 6,2024/02/07 09:23:17,
12,13,1188110211,(주)텔레텍코리아,윤광수,분석,160556690,85.4,87.772,88.651,-0.02164 (99.97836),15 5,2024/02/01 23:39:58,
13,14,2048190516,주식회사동훈전설,정준모,분석,160558487,85.4,87.773,88.652,-0.02050 (99.9795),10 8,2024/02/07 14:06:01,
14,15,2158199031,한소리이앤씨주식회사,안홍희,분석,160559440,85.4,87.774,88.652,-0.01990 (99.9801),15 11,2024/02/06 09:38:24,
15,16,1058608183,코위버(주),황인환,분석,160559758,85.4,87.774,88.652,-0.01970 (99.9803),6 5,2024/02/08 09:03:01,
16,17,5598700333,주식회사 제이투디앤티,김세환,분석,160563200,85.6,87.776,88.654,-0.01754 (99.98246),8 3,2024/02/07 10:18:29,
17,18,1208637260,에스피케이인크 주식회사,박성빈,분석,160564843,85.6,87.777,88.655,-0.01650 (99.9835),7 5,2024/02/07 11:21:21,
18,19,1138629821,동문이엔티 주식회사,송요일,분석,160568180,85.6,87.779,88.657,-0.01440 (99.9856),3 7,2024/02/05 18:13:36,
19,20,2108156959,두레에스텍 주식회사,유의근,분석,160572150,85.6,87.781,88.659,-0.01191 (99.98809),1 12,2024/02/07 15:45:30,
20,21,1078165206,앤아이에스(주),정성호,분석,160573425,85.6,87.782,88.66,-0.01110 (99.9889),10 6,2024/02/07 17:50:16,
21,22,2042772836,정한상사,김유성,분석,160576400,85.6,87.784,88.662,-0.00923 (99.99077),15 2,2024/02/05 13:51:54,
22,23,2208143387,(주)글로벌텔레콤,서승현,분석,160577600,85.6,87.784,88.662,-0.00848 (99.99152),5 1,2024/02/07 17:31:27,
