,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1198602494,(주) 네오인아이텍  [최종낙찰],이경미,분석,117320000,87.836,88.578,0.94952 (100.94952),14 9,2024/10/24 10:29:16,
1,2,1218140540,영현정보통신(주),김두식,분석,117457535,87.939,88.681,1.06786 (101.06786),11 7,2024/10/24 09:21:38,
2,3,6118700363,주식회사 서경산업,이대규,분석,117745210,88.154,88.899,1.31540 (101.3154),13 3,2024/10/23 17:32:21,
3,4,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,118285000,88.558,89.306,1.77986 (101.77986),13 10,2024/10/24 10:44:40,
4,5,1078677070,씨지에스아이티(주),최규식,분석,124999000,93.585,94.375,7.55701 (107.55701),14 2,2024/10/23 17:14:25,
5,6,2148105563,(주)인성이엔씨,김규만,분석,130581000,97.764,98.59,12.36012 (112.36012),11 15,2024/10/22 10:42:00,
6,7,6768601611,주식회사 루트웰,노덕권,분석,132048000,98.862,99.697,13.62242 (113.62242),10 1,2024/10/24 08:24:40,
7,8,1018155087,주식회사 에이치에스티,변찬중,분석,132448000,99.162,100.0,13.96660 (113.9666),11 3,2024/10/22 10:40:35,
8,-1,1098166803,(주)아이앤씨파트너스,곽준철,분석,117120000,87.686,88.427,0.77743 (100.77743),6 5,2024/10/23 09:15:39,낙찰하한선 미달
9,-2,1048159651,(주)성우음향정보통신,송민자,분석,117114271,87.682,88.422,0.77250 (100.7725),4 8,2024/10/24 09:45:30,낙찰하한선 미달
10,-3,1138677788,(주)제이에스지테크,박혜경,분석,116919490,87.536,88.275,0.60489 (100.60489),5 13,2024/10/23 11:05:53,낙찰하한선 미달
11,-4,1178169252,엠에스온(주),이경미,분석,116916935,87.534,88.273,0.60270 (100.6027),15 11,2024/10/23 09:38:20,낙찰하한선 미달
12,-5,1138163445,주식회사 삼도통신,이정경,분석,116897200,87.519,88.258,0.58571 (100.58571),6 13,2024/10/22 15:49:51,낙찰하한선 미달
13,-6,2338109463,주식회사 아이티에스서비스,지영일,분석,116893925,87.517,88.256,0.58290 (100.5829),2 14,2024/10/23 15:06:31,낙찰하한선 미달
14,-7,2208674911,주식회사 아임솔텍,김동희,분석,116809000,87.453,88.192,0.50982 (100.50982),7 15,2024/10/23 17:47:41,낙찰하한선 미달
15,-8,1138653369,(주)제이앤비이노베이션,오명숙,분석,116748000,87.407,88.146,0.45733 (100.45733),10 3,2024/10/24 10:33:33,낙찰하한선 미달
16,-9,1068681756,주식회사 융창,이재진,분석,116700900,87.372,88.11,0.41681 (100.41681),6 5,2024/10/22 15:27:31,낙찰하한선 미달
17,-10,1238175875,주식회사 휴톤,김영상,분석,116699843,87.371,88.109,0.41590 (100.4159),11 3,2024/10/22 14:17:36,낙찰하한선 미달
