순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2018634956,주식회사 신성전자통신  [최종낙찰],전용한,분석,51832771.0,87.745,89.218,1.09019 (101.09019),4 9,2023/10/25 16:38:36,
2,1138183136,링크맥스(주),이송학,분석,51834000.0,87.747,89.22,1.09261 (101.09261),4 7,2023/10/24 09:08:28,
3,4098181403,주식회사 서포전기통신,김영강,분석,51834450.0,87.748,89.221,1.09349 (101.09349),3 10,2023/10/26 09:14:27,
4,6568600563,주식회사 금상테크,김무창,분석,51836600.0,87.752,89.225,1.09771 (101.09771),6 2,2023/10/23 14:34:58,
5,7298600518,주식회사 킴스앤,김동선,분석,51837920.0,87.754,89.227,1.10030 (101.1003),8 12,2023/10/26 09:00:57,
6,3738701418,주식회사 에스비넷,허훈,분석,51838510.0,87.755,89.228,1.10145 (101.10145),11 8,2023/10/23 16:23:50,
7,1078749469,주식회사 에이엠네트웍스,서정희,분석,51839500.0,87.757,89.23,1.10339 (101.10339),8 7,2023/10/25 08:33:03,
8,1348652881,주식회사 희원정보통신,최상연,분석,51840420.0,87.758,89.232,1.10520 (101.1052),2 7,2023/10/25 10:34:54,
9,1448702217,주식회사 라인에스텍,윤미선,분석,51840520.0,87.759,89.232,1.10540 (101.1054),9 6,2023/10/24 15:33:23,
10,1338137048,주식회사 도아(到我),박기덕,분석,51841470.0,87.76,89.233,1.10726 (101.10726),15 9,2023/10/25 18:01:54,
11,1058645500,태지종합건설(주),박명호,분석,51842000.0,87.761,89.234,1.10830 (101.1083),3 15,2023/10/25 16:50:17,
12,1138628119,주식회사 아이티로그,김인희,분석,51843782.0,87.764,89.237,1.11179 (101.11179),8 2,2023/10/23 20:57:06,
13,1358103388,이에스아이 주식회사,황근순,분석,51844000.0,87.765,89.238,1.11222 (101.11222),13 11,2023/10/25 17:23:15,
14,7128702247,주식회사 파인네트웍스,김미정,분석,51844955.0,87.766,89.239,1.11410 (101.1141),13 3,2023/10/25 12:25:54,
15,2068706603,주식회사 온품,김유혁,분석,51845500.0,87.767,89.24,1.11516 (101.11516),6 3,2023/10/25 11:03:01,
