순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,3628700817,씨큐리티 주식회사  [최종낙찰],공승길,분석,55786107,87.769,89.75,1.59279 (101.59279),5 7,2023/09/25 08:37:43,
2,1128601228,주식회사 성동아이앤티,홍성원,분석,55813922,87.815,89.795,1.64379 (101.64379),7 3,2023/09/25 10:15:37,
3,1088179135,주왕전기통신(주),권이길,분석,55832460,87.846,89.824,1.67778 (101.67778),2 5,2023/09/22 10:05:41,
4,1208147588,서현정보통신(주),배상만,분석,55846970,87.87,89.848,1.70439 (101.70439),4 6,2023/09/25 08:34:51,
5,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,55863880,87.899,89.875,1.73539 (101.73539),10 15,2023/09/25 08:57:48,
6,2148188924,우민전기(주),이학표,분석,55884115,87.932,89.907,1.77250 (101.7725),1 6,2023/09/22 09:29:24,
7,2208106252,주식회사 중선아이티씨,김학선,분석,55887000,87.937,89.912,1.77779 (101.77779),8 3,2023/09/22 10:11:06,
8,1178110353,(주)한강기전,유원희,분석,55909200,87.974,89.948,1.81849 (101.81849),3 1,2023/09/25 09:40:21,
9,6528601099,(주)하이퍼월,안희석,분석,55929370,88.008,89.98,1.85547 (101.85547),1 13,2023/09/20 16:32:20,
10,1918801109,지디엘테크 주식회사,김완중,분석,55959500,88.058,90.029,1.91072 (101.91072),13 2,2023/09/20 16:01:37,
11,1078104441,진화전기(주),문충모,분석,56174594,88.416,90.375,2.30510 (102.3051),12 13,2023/09/25 08:50:58,
12,1208799924,(주)푸름데이타웨어,이광진,분석,56479323,88.923,90.865,2.86383 (102.86383),15 11,2023/09/20 11:25:41,
13,2068706603,주식회사 온품,김유혁,분석,56862990,89.562,91.482,3.56729 (103.56729),9 1,2023/09/21 16:22:48,
-1,1778800569,주식회사 유원이씨에스,유명종,분석,55766157,87.736,89.718,1.55622 (101.55622),12 7,2023/09/22 14:25:36,낙찰하한선 미달
-2,2208895263,주식회사 필립이엔씨,임혜란,분석,55755020,87.717,89.7,1.53580 (101.5358),9 1,2023/09/22 17:04:18,낙찰하한선 미달
-3,2148620797,(주)세인씨앤씨,조정화,분석,55735700,87.685,89.669,1.50037 (101.50037),15 3,2023/09/21 08:26:09,낙찰하한선 미달
-4,1198632979,성민전기 주식회사,김미영,분석,55735500,87.685,89.668,1.50001 (101.50001),4 2,2023/09/23 16:18:16,낙찰하한선 미달
-5,2018634956,주식회사 신성전자통신,전용한,분석,55730749,87.677,89.661,1.49129 (101.49129),2 9,2023/09/22 11:44:50,낙찰하한선 미달
-6,1058714080,(주) 한일이앤에스,박완교,분석,55698843,87.624,89.609,1.43279 (101.43279),1 3,2023/09/22 11:36:49,낙찰하한선 미달
