순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2068685955,주식회사 스마트웍스  [최종낙찰],정훈,분석,71890959,87.746,87.884,-0.63480 (99.3652),1 14,2023/12/12 10:12:42,
2,4018600546,주식회사 케이투시스템즈,강병준,분석,71891460,87.746,87.884,-0.63411 (99.36589),3 15,2023/12/12 16:42:00,
3,2178145434,주식회사 한양전자피에이,여동도,분석,71897250,87.754,87.891,-0.62604 (99.37396),3 5,2023/12/12 09:25:47,
4,2048642168,(주)비케이정보시스템,이용섭,분석,71897419,87.754,87.892,-0.62580 (99.3742),14 12,2023/12/11 13:18:08,
5,2048187419,(주)디지털우민,문장석,분석,71898567,87.756,87.893,-0.62421 (99.37579),13 1,2023/12/11 15:47:36,
6,2158171237,(주)모빌텍,오승환,분석,71899400,87.757,87.894,-0.62304 (99.37696),8 14,2023/12/13 08:17:56,
7,2148645634,한국전자금융주식회사,구자성,분석,71900505,87.758,87.895,-0.62151 (99.37849),15 2,2023/12/12 17:21:06,
8,2208180951,엘지정보기술(주),엄태원,분석,71904955,87.764,87.901,-0.61531 (99.38469),7 6,2023/12/11 11:48:50,
9,1298155066,일조텔레콤(주),김문섭,분석,71905670,87.765,87.902,-0.61431 (99.38569),11 3,2023/12/12 09:53:49,
10,1088107572,세빈테크(주),박재영,분석,71908064,87.768,87.905,-0.61097 (99.38903),2 14,2023/12/12 17:53:23,
11,1198618088,주식회사 하이넷 네트웍스,김동순,분석,71909400,87.77,87.906,-0.60911 (99.39089),5 8,2023/12/13 08:43:46,
12,2178113330,(주)오성에스이엠,오성표,분석,71910769,87.772,87.908,-0.60721 (99.39279),14 11,2023/12/12 10:50:56,
13,1098197140,(주)코맥스시큐리티,김종정,분석,71911918,87.773,87.909,-0.60560 (99.3944),3 14,2023/12/13 09:48:35,
14,1138131356,중원기전(주),김창중,분석,71912630,87.774,87.91,-0.60461 (99.39539),15 7,2023/12/12 10:26:01,
15,1138663611,주식회사 엠브이씨앤에스,오남림,분석,71912850,87.774,87.91,-0.60431 (99.39569),4 1,2023/12/12 13:27:48,
16,1098162433,광명정보통신 주식회사,김형준,분석,71914360,87.776,87.912,-0.60220 (99.3978),8 13,2023/12/12 10:01:31,
17,1058688514,(주)엠티에스정보기술,신현준,분석,71914430,87.776,87.912,-0.60210 (99.3979),6 1,2023/12/12 11:05:14,
18,8128800740,주식회사 대일시스템,이승일,분석,71914942,87.777,87.913,-0.60139 (99.39861),6 5,2023/12/11 11:02:47,
19,2148620797,(주)세인씨앤씨,조정화,분석,71916500,87.779,87.915,-0.59922 (99.40078),5 14,2023/12/12 08:27:48,
20,2128606988,원강정보통신 주식회사,우강원,분석,71920170,87.784,87.919,-0.59411 (99.40589),4 2,2023/12/12 13:35:37,
21,4158157174,주식회사 킴스프로젝트,김대원,분석,71925628,87.791,87.926,-0.58650 (99.4135),13 3,2023/12/12 09:43:36,
