순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1068690366,(주)윈투스시스템  [최종낙찰],신경익,분석,287964725,87.747,87.882,-0.45470 (99.5453),4 6,2023/08/08 18:48:30,
2,2068650742,한선씨앤씨 주식회사,장홍식,분석,287992262,87.755,87.89,-0.44513 (99.55487),9 13,2023/08/09 09:21:16,
3,1058660665,(주)일신전업,김한경,분석,287999163,87.758,87.893,-0.44273 (99.55727),3 14,2023/08/10 06:21:10,
4,1138123972,(주)일광테크,임기철,분석,288002676,87.759,87.894,-0.44150 (99.5585),14 8,2023/08/08 14:49:47,
5,2138633324,(주)서경엔씨에스,김진태,분석,288007931,87.76,87.895,-0.43968 (99.56032),13 4,2023/08/10 08:53:30,
6,2078149729,주식회사 지앤에스기술,문창수,분석,288009146,87.761,87.896,-0.43925 (99.56075),4 8,2023/08/10 09:02:14,
7,4048131290,주식회사 아이앤씨코리아,박규성,분석,288010583,87.761,87.896,-0.43875 (99.56125),10 1,2023/08/09 21:20:01,
8,1058601287,(주)성산정보시스템,김기주,분석,288029128,87.767,87.902,-0.43230 (99.5677),6 15,2023/08/09 13:16:41,
9,8978600790,로봇앤컴 주식회사,이경일,분석,288029990,87.768,87.902,-0.43200 (99.568),14 10,2023/08/09 09:54:08,
10,1078193207,주식회사 주광전기,이승훈,분석,288051800,87.775,87.909,-0.42442 (99.57558),1 3,2023/08/08 13:25:43,
11,1358145603,한라인포넷(주),장경민,분석,288058741,87.777,87.911,-0.42201 (99.57799),11 15,2023/08/10 00:46:22,
12,1068684748,주식회사고도기술,고동현,분석,288065038,87.779,87.913,-0.41981 (99.58019),15 12,2023/08/08 20:42:16,
13,2098155983,주식회사 케이텍솔루션,임경택,분석,288071105,87.781,87.915,-0.41770 (99.5823),2 13,2023/08/08 15:06:49,
14,1088611746,에스비엠텔레콤(주),홍은수,분석,288071550,87.781,87.915,-0.41755 (99.58245),2 9,2023/08/10 07:21:33,
15,1348182624,(주)이앤에스알앤디,이봉희,분석,288072000,87.781,87.915,-0.41739 (99.58261),5 7,2023/08/08 10:53:02,
16,1208635791,주식회사 피엔에이링크,연제성,분석,288079443,87.783,87.917,-0.41480 (99.5852),3 11,2023/08/09 10:15:12,
17,2148847295,티에스퓨처 주식회사,김명성,분석,288086056,87.786,87.919,-0.41250 (99.5875),3 12,2023/08/08 21:13:35,
18,5728702483,주식회사 케이제이에스랩,나봉채,분석,288089050,87.786,87.92,-0.41146 (99.58854),1 15,2023/08/08 10:02:03,
