순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2208798467,주식회사 태산이에이지,최홍석,분석,257392484,87.745,88.703,0.12980 (100.1298),,2023/06/15 14:17:44,1순위
2,1138175034,(주)윈플러스정보기술,정재원,분석,257392698,87.745,88.703,0.12988 (100.12988),,2023/06/20 09:10:23,2순위
3,2208788125,다인스 주식회사,권향옥,분석,257398330,87.748,88.705,0.13209 (100.13209),,2023/06/16 16:01:28,3순위
4,1068194620,(주)합동전자산업,정호원,분석,257398340,87.748,88.705,0.13210 (100.1321),,2023/06/15 10:11:14,4순위
5,1118124994,오리엔트주식회사,이경호,분석,257402229,87.749,88.706,0.13362 (100.13362),,2023/06/20 08:58:14,5순위
6,2108130492,명신정보통신(주),서철,분석,257405630,87.75,88.708,0.13496 (100.13496),,2023/06/19 11:25:52,6순위
7,2068682619,주식회사 엠플러스통신,신동수,분석,257406233,87.75,88.708,0.13520 (100.1352),,2023/06/16 17:18:18,7순위
8,1078606385,대선아이넷(주),신일자,분석,257419200,87.755,88.712,0.14029 (100.14029),,2023/06/19 16:37:13,8순위
9,1058663420,(주)엠비에스엔지니어링,강형주,분석,257422273,87.756,88.713,0.14149 (100.14149),,2023/06/15 16:16:30,9순위
10,2068611905,(주)한포넷,이현우,분석,257425035,87.757,88.714,0.14258 (100.14258),,2023/06/16 08:42:48,10순위
11,1108609224,주식회사 두루스코,김옥연,분석,257426169,87.758,88.715,0.14303 (100.14303),,2023/06/20 09:33:21,11순위
12,1108170025,(주)원비즈시스템,박의영,분석,257429606,87.759,88.716,0.14438 (100.14438),,2023/06/15 09:37:16,12순위
13,2208604531,주식회사 월드린시스템즈,류준열,분석,257431500,87.76,88.716,0.14512 (100.14512),,2023/06/19 09:41:49,13순위
14,1188109975,(주)부광네트워크,박경진,분석,257432300,87.76,88.717,0.14543 (100.14543),,2023/06/15 14:55:33,14순위
15,2158687767,(주)에스앤디비즈,정성호,분석,257445000,87.765,88.721,0.15042 (100.15042),,2023/06/15 13:22:45,15순위
16,1058693453,주식회사태융정보통신,문성준,분석,257449000,87.766,88.723,0.15199 (100.15199),,2023/06/20 01:21:11,16순위
17,2098133432,(주)가람씨앤씨,임승덕,분석,257450382,87.767,88.723,0.15253 (100.15253),,2023/06/15 09:26:10,17순위
18,1058641085,(주)에스엠전력,김동율,분석,257463850,87.772,88.728,0.15782 (100.15782),,2023/06/16 13:26:24,18순위
19,2158620617,미디어텔레콤(주),김용대,분석,257486600,87.78,88.735,0.16676 (100.16676),,2023/06/19 08:10:02,19순위
20,1188116568,후지쯔코리아테크놀러지 주식회사,백종도,분석,257491019,87.782,88.737,0.16850 (100.1685),,2023/06/16 14:20:48,20순위
21,2058126448,주식회사 에스에스이앤씨,양재희,분석,257492801,87.782,88.738,0.16920 (100.1692),,2023/06/15 09:29:40,21순위
22,1138188878,주식회사 신영이엔티,이찬세,분석,257494730,87.783,88.738,0.16995 (100.16995),,2023/06/16 17:57:47,22순위
