순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1918801109,지디엘테크 주식회사  [최종낙찰],김완중,분석,50573724,87.75,87.707,-0.65720 (99.3428),8 13,2023/02/21 23:24:23,
2,1018151140,(주)사운드솔루션,이홍,분석,50574380,87.751,87.708,-0.65591 (99.34409),13 7,2023/02/20 09:34:18,
3,7758100985,삼아씨디에스 유한회사,인준환,분석,50574538,87.752,87.708,-0.65560 (99.3444),7 15,2023/02/21 09:38:16,
4,1198647905,주식회사 리안시스템,원미리,분석,50575290,87.753,87.709,-0.65411 (99.34589),9 15,2023/02/20 16:31:19,
5,2148886584,주식회사 수민텔레콤,이상민,분석,50575444,87.753,87.71,-0.65381 (99.34619),12 13,2023/02/20 10:17:46,
6,2068643595,주식회사 정형텔레콤,심재호,분석,50575765,87.754,87.71,-0.65317 (99.34683),5 2,2023/02/17 16:51:55,
7,2178143187,(주)미디어밸리렛,전필숙,분석,50578783,87.759,87.715,-0.64721 (99.35279),1 11,2023/02/20 10:26:05,
8,2138180142,서울아이디시스템(주),김동수,분석,50578840,87.759,87.716,-0.64709 (99.35291),2 15,2023/02/20 14:14:29,
9,2148827514,주식회사진우엠앤씨,송진석,분석,50580250,87.762,87.718,-0.64431 (99.35569),5 3,2023/02/22 09:34:33,
10,5878600398,주식회사 엑사엔시스,나정환,분석,50580605,87.763,87.719,-0.64360 (99.3564),4 11,2023/02/21 07:54:11,
11,1058130768,세원전설 주식회사,최영래,분석,50586424,87.773,87.729,-0.63210 (99.3679),13 3,2023/02/21 17:21:52,
12,1078616772,노드링크주식회사,장용철,분석,50589965,87.78,87.735,-0.62511 (99.37489),4 3,2023/02/16 08:43:44,
13,2208742003,신영에스아이 (주),박형근,분석,50590470,87.781,87.736,-0.62411 (99.37589),5 13,2023/02/20 11:40:44,
14,1098166803,(주)아이앤씨파트너스,곽준철,분석,50591179,87.782,87.737,-0.62271 (99.37729),11 5,2023/02/21 09:02:54,
