순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1088179663,주식회사 시큐뱅크  [최종낙찰],심재춘,분석,72924285,87.752,88.96,0.65000 (100.65),5 6,2023/04/10 09:51:44,
2,1188100241,주식회사 세보엠이씨,김우영,분석,72926370,87.754,88.962,0.65289 (100.65289),8 11,2023/04/11 08:36:27,
3,7978100097,주식회사 신동아이앤지,신철호,분석,72931837,87.761,88.969,0.66050 (100.6605),12 8,2023/04/10 08:41:10,
4,2208719934,주식회사 지제이전기통신,김진수,분석,72932772,87.762,88.97,0.66180 (100.6618),6 12,2023/04/07 17:22:13,
5,1200582335,델타전자통신,이성남,분석,72938690,87.77,88.977,0.67002 (100.67002),4 1,2023/04/11 08:37:49,
6,2148661411,(주)엘리시스,이시정,분석,72939970,87.772,88.979,0.67180 (100.6718),1 10,2023/04/10 08:53:54,
7,1138123972,(주)일광테크,임기철,분석,72941468,87.774,88.981,0.67389 (100.67389),8 12,2023/04/10 11:47:52,
8,1298104500,주식회사 상지카일룸,김영신,분석,72941840,87.774,88.981,0.67440 (100.6744),6 15,2023/04/10 17:43:39,
9,2048162437,다남전기(주),이병근,분석,72944360,87.777,88.984,0.67791 (100.67791),11 2,2023/04/07 15:30:31,
10,2108131394,(주)안나시스템,문병조,분석,72946900,87.78,88.987,0.68144 (100.68144),8 7,2023/04/10 17:49:09,
11,1088193869,(주)동명텔레콤,김경은,분석,72948160,87.782,88.989,0.68319 (100.68319),10 9,2023/04/07 08:41:32,
12,1068180183,보람정보통신서비스(주),정승원,분석,72948800,87.783,88.99,0.68408 (100.68408),2 15,2023/04/06 23:31:02,
13,1358145603,한라인포넷(주),장경민,분석,72955645,87.792,88.998,0.69360 (100.6936),1 9,2023/04/10 23:41:38,
14,8348600218,주식회사 코리아통신,강우용,분석,72965221,87.804,89.01,0.70691 (100.70691),4 11,2023/04/07 11:28:55,
15,1068627183,한국씨텍(주),박재규,분석,72967870,87.807,89.013,0.71059 (100.71059),2 4,2023/04/10 10:45:09,
16,1068606738,(주)퓨쳐아이티,정정민,분석,72968600,87.808,89.014,0.71161 (100.71161),9 15,2023/04/10 13:29:38,
17,1088611746,에스비엠텔레콤(주),홍은수,분석,72977580,87.82,89.025,0.72409 (100.72409),13 1,2023/04/11 07:18:37,
18,2068184529,(주)네오티엔씨,조정현,분석,72977880,87.82,89.025,0.72451 (100.72451),4 13,2023/04/10 15:14:55,
19,2208143387,(주)글로벌텔레콤,서승현,분석,72982920,87.827,89.031,0.73152 (100.73152),6 14,2023/04/10 17:36:01,
20,2048133679,(주)뉴콤,배상열,분석,72984628,87.829,89.033,0.73389 (100.73389),11 15,2023/04/10 13:56:42,
21,1058169109,대조전설 주식회사,장철호,분석,72988000,87.833,89.037,0.73858 (100.73858),10 3,2023/04/10 08:47:24,
22,1108609224,주식회사 두루스코,김옥연,분석,72993343,87.84,89.044,0.74601 (100.74601),12 7,2023/04/10 11:26:36,
23,1078212647,사단법인 한국장애인정치포럼,배영환,분석,72994900,87.842,89.046,0.74817 (100.74817),15 9,2023/04/11 09:53:12,
24,1198616251,주식회사 누리인프라,정성우,분석,72995300,87.842,89.046,0.74873 (100.74873),11 15,2023/04/10 08:29:10,
25,2208660663,주식회사 데이타렉스,김정국,분석,72995900,87.843,89.047,0.74956 (100.74956),7 13,2023/04/10 13:47:27,
26,2338109463,주식회사 아이티에스서비스,지영일,분석,72996942,87.844,89.048,0.75101 (100.75101),3 7,2023/04/10 09:19:37,
27,3708600747,엔에이정보통신 주식회사,나준제,분석,72997938,87.846,89.05,0.75239 (100.75239),14 1,2023/04/10 10:32:04,
28,4568800195,주식회사 동부코리아통신,윤미옥,분석,72998515,87.846,89.05,0.75320 (100.7532),5 11,2023/04/11 08:37:54,
29,1068603240,태경이엘피 주식회사,김평석,분석,73001762,87.851,89.054,0.75771 (100.75771),14 1,2023/04/10 19:10:39,
30,1058606899,이화티티씨(주),이선정,분석,73004127,87.854,89.057,0.76100 (100.761),11 13,2023/04/07 17:16:27,
31,2158690656,금성통신건설(주),윤영신,분석,73012490,87.864,89.067,0.77263 (100.77263),11 10,2023/04/10 16:49:17,
32,1138163445,주식회사 삼도통신,이정경,분석,73019200,87.873,89.076,0.78195 (100.78195),1 13,2023/04/10 09:34:53,
33,1178186611,주식회사 에프에이일렉콤,박인숙,분석,73020812,87.875,89.078,0.78420 (100.7842),13 5,2023/04/11 08:36:00,
34,2148620797,(주)세인씨앤씨,조정화,분석,73021600,87.876,89.078,0.78529 (100.78529),15 13,2023/04/11 09:45:14,
35,1058191993,링크정보통신주식회사,이재호,분석,73024050,87.879,89.081,0.78870 (100.7887),6 5,2023/04/11 09:34:13,
36,2128196942,동진이앤씨(주),민진식,분석,73024600,87.88,89.082,0.78946 (100.78946),10 15,2023/04/10 10:33:41,
37,2298125412,스크린정보통신(주),조승제,분석,73025340,87.881,89.083,0.79049 (100.79049),3 12,2023/04/10 16:21:27,
38,4178600013,블랙썬 주식회사,이희부,분석,73029660,87.886,89.088,0.79650 (100.7965),2 4,2023/04/11 09:32:36,
39,1208768187,주식회사 다윈시스템,유재성,분석,73031970,87.889,89.091,0.79971 (100.79971),9 3,2023/04/11 09:15:56,
40,1098643839,주식회사 케이비정보통신,지인현,분석,73032967,87.891,89.092,0.80109 (100.80109),3 5,2023/04/11 09:15:33,
41,1078805018,주식회사 지엔아이테크,박우정,분석,73034150,87.892,89.094,0.80274 (100.80274),4 13,2023/04/07 10:35:09,
42,1098651964,셀코정보기술 주식회사,권영용,분석,73035700,87.894,89.096,0.80489 (100.80489),1 15,2023/04/11 07:19:17,
43,1058164176,(주)신보파워텍,공민우,분석,73036880,87.896,89.097,0.80653 (100.80653),1 10,2023/04/11 09:18:55,
44,5178101428,주식회사 율이앤씨,전형숙,분석,73043250,87.904,89.105,0.81539 (100.81539),6 14,2023/04/11 09:02:09,
45,1018126108,(주)일능,심금자,분석,73054115,87.918,89.118,0.83050 (100.8305),6 3,2023/04/10 10:06:03,
46,1191396324,우리통신,윤순옥,분석,73054734,87.918,89.119,0.83136 (100.83136),1 11,2023/04/11 08:35:15,
47,1078636235,(주)대교이앤에스,이찬수,분석,73055219,87.919,89.119,0.83203 (100.83203),5 7,2023/04/07 14:54:56,
48,1208742606,주식회사 테눅스,전석순,분석,73059150,87.924,89.124,0.83750 (100.8375),15 3,2023/04/06 15:52:30,
49,8038600460,주식회사 파르이앤씨,김종훈,분석,73069220,87.937,89.137,0.85150 (100.8515),11 3,2023/04/11 08:12:46,
50,2108108684,주식회사 대금이앤아이,김종우,분석,73070950,87.939,89.139,0.85390 (100.8539),9 4,2023/04/07 11:43:48,
51,2098147159,(주)동방에스앤에스,정재훈,분석,73076556,87.946,89.146,0.86170 (100.8617),7 15,2023/04/10 16:33:14,
52,2208180951,엘지정보기술(주),엄태원,분석,73086338,87.959,89.157,0.87529 (100.87529),9 12,2023/04/07 15:20:39,
53,1088178984,(주)포소드,마명철,분석,73088569,87.962,89.16,0.87840 (100.8784),8 10,2023/04/10 18:09:03,
54,1013899212,현대아이텍,김청호,분석,73092020,87.966,89.164,0.88319 (100.88319),6 8,2023/04/07 09:52:26,
55,1058153698,진우산전(주),정진태,분석,73092957,87.967,89.166,0.88450 (100.8845),13 3,2023/04/10 18:09:46,
56,3128196859,주식회사 가델,김정민,분석,73095300,87.97,89.168,0.88775 (100.88775),13 14,2023/04/07 19:10:21,
57,2018147460,태성전기통신(주),이덕우,분석,73102401,87.979,89.177,0.89763 (100.89763),13 10,2023/04/10 13:38:22,
