순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1048157783,(주)서울정보컴  [최종낙찰],고응준,분석,215124550,87.762,87.474,-0.85320 (99.1468),14 3,2023/06/21 16:14:58,
2,2178143187,(주)미디어밸리렛,전필숙,분석,215130373,87.765,87.476,-0.85051 (99.14949),8 5,2023/06/20 10:41:52,
3,7188100420,주식회사 오투정보통신,양성윤,분석,215136840,87.767,87.479,-0.84751 (99.15249),4 12,2023/06/21 17:23:03,
4,1170233690,화진정보통신,김병철,분석,215158858,87.777,87.488,-0.83730 (99.1627),11 12,2023/06/22 08:51:22,
5,7298600518,주식회사 킴스앤,김동선,분석,215167920,87.781,87.492,-0.83311 (99.16689),6 15,2023/06/22 00:15:28,
6,1148182595,주식회사 싸인텔레콤,박영기,분석,215170300,87.782,87.493,-0.83200 (99.168),14 1,2023/06/22 09:21:39,
7,1068611721,우리보안 주식회사,이명재,분석,215185845,87.788,87.499,-0.82480 (99.1752),3 5,2023/06/22 07:17:53,
8,1198649596,주식회사 원넷시스,김성식,분석,215188010,87.789,87.5,-0.82380 (99.1762),5 6,2023/06/21 13:15:03,
9,1188111452,동화전자산업(주),김종화,분석,215223770,87.804,87.514,-0.80722 (99.19278),1 5,2023/06/21 08:29:24,
10,1048800071,주식회사 대광사업단,박선희,분석,215225321,87.805,87.515,-0.80650 (99.1935),7 5,2023/06/22 09:07:41,
10,1298627304,주식회사 진네트웍스,이호진,분석,215225321,87.805,87.515,-0.80650 (99.1935),9 5,2023/06/21 08:47:41,
12,2058140829,원앤원산업개발(주),배애순,분석,215262870,87.821,87.53,-0.78910 (99.2109),11 2,2023/06/20 10:12:15,
13,2188119278,한국씨네텍(주),김현철,분석,215277540,87.827,87.536,-0.78231 (99.21769),9 6,2023/06/20 10:32:47,
14,2128608050,(주)엔큐컨설팅,유관우,분석,215292860,87.834,87.543,-0.77521 (99.22479),7 15,2023/06/21 05:39:11,
15,2148886584,주식회사 수민텔레콤,이상민,분석,215300631,87.837,87.546,-0.77161 (99.22839),13 3,2023/06/21 10:41:11,
16,2048131967,(주)용백전설,곽의영,분석,215301280,87.838,87.546,-0.77130 (99.2287),2 10,2023/06/20 10:10:44,
17,1048603486,우영메카(주),김규승,분석,215303653,87.839,87.547,-0.77020 (99.2298),3 6,2023/06/21 12:24:30,
18,1198623733,주식회사 케이비티정보통신,유후군,분석,215307880,87.84,87.549,-0.76825 (99.23175),13 11,2023/06/20 17:16:30,
19,1180673427,한마음정보시스템,정인숙,분석,215314228,87.843,87.551,-0.76530 (99.2347),4 3,2023/06/20 13:44:16,
