순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1078688280,콘텐츠스퀘어주식회사  [최종낙찰],함규식,분석,17725278,87.754,88.595,-0.02578 (99.97422),15 9,2023/11/29 10:45:27,
2,2748800123,중앙씨앤티 주식회사,윤영진,분석,17725675,87.756,88.597,-0.02352 (99.97648),3 9,2023/11/30 09:03:13,
3,1188110211,(주)텔레텍코리아,윤광수,분석,17726000,87.757,88.598,-0.02167 (99.97833),9 12,2023/11/29 12:50:36,
4,1848801998,주식회사 기어,강호왕,분석,17726029,87.758,88.599,-0.02150 (99.9785),5 10,2023/11/28 23:39:50,
5,2208742003,신영에스아이 (주),박형근,분석,17726060,87.758,88.599,-0.02132 (99.97868),6 13,2023/11/29 11:11:48,
6,1198646212,주식회사 에프에스네트웍스,이화수,분석,17726540,87.76,88.601,-0.01859 (99.98141),14 2,2023/11/29 08:47:47,
7,2108168358,주식회사 영호전기통신,조소연,분석,17727030,87.763,88.604,-0.01580 (99.9842),5 13,2023/11/29 18:08:53,
8,2148752224,(주)아이젠시스템즈,안상용,분석,17727500,87.766,88.606,-0.01312 (99.98688),13 9,2023/11/29 16:54:01,
9,2208188477,(주)에이치티엠,정기채,분석,17727784,87.767,88.607,-0.01150 (99.9885),15 13,2023/11/29 15:03:39,
10,6528601099,(주)하이퍼월,안희석,분석,17727820,87.767,88.608,-0.01130 (99.9887),5 9,2023/11/29 14:21:41,
11,2128169519,세진시스콤주식회사,박수환,분석,17727870,87.768,88.608,-0.01101 (99.98899),10 3,2023/11/29 08:44:18,
12,2018633767,주식회사 명진에스앤씨,이성훈,분석,17729360,87.776,88.615,-0.00253 (99.99747),5 7,2023/11/29 09:27:48,
13,2158690656,금성통신건설(주),윤영신,분석,17729790,87.778,88.617,-0.00008 (99.99992),14 3,2023/11/30 08:47:00,
14,6358700388,(주)예본아이디,김정민,분석,17729900,87.778,88.618,0.00055 (100.00055),13 8,2023/11/28 10:35:22,
14,2208788125,다인스 주식회사,권향옥,분석,17729900,87.778,88.618,0.00055 (100.00055),8 6,2023/11/27 10:58:29,
16,2138180142,서울아이디시스템(주),김동수,분석,17730190,87.78,88.619,0.00220 (100.0022),13 7,2023/11/27 11:21:54,
17,3218602097,(주)태연정보,김영태,분석,17730200,87.78,88.619,0.00226 (100.00226),10 12,2023/11/28 21:25:46,
18,1198181214,엔텍월드주식회사,안병립,분석,17730900,87.784,88.623,0.00625 (100.00625),4 14,2023/11/29 08:28:26,
19,2208719934,주식회사 지제이전기통신,김진수,분석,17731225,87.786,88.625,0.00810 (100.0081),4 14,2023/11/28 11:59:27,
20,1048198009,대신네트웍스주식회사,김태응,분석,17732000,87.79,88.628,0.01251 (100.01251),15 14,2023/11/27 16:15:59,
21,1248179286,케이에스엔시(주),송상헌,분석,17732200,87.791,88.629,0.01365 (100.01365),15 7,2023/11/30 09:08:01,
22,2208180951,엘지정보기술(주),엄태원,분석,17732577,87.793,88.631,0.01580 (100.0158),7 1,2023/11/28 15:02:17,
23,2068193673,지에스네트웍스(주),임동배,분석,17734010,87.801,88.639,0.02396 (100.02396),3 14,2023/11/27 10:07:43,
24,1018144159,주식회사 넥선,박민호,분석,17734310,87.802,88.64,0.02567 (100.02567),3 5,2023/11/28 12:05:11,
25,4878800409,주식회사 백산전기,이강호,분석,17734870,87.805,88.643,0.02886 (100.02886),14 8,2023/11/29 13:47:39,
26,1068606683,로버무트 주식회사,송태하,분석,17735119,87.807,88.644,0.03028 (100.03028),11 10,2023/11/28 13:23:46,
27,2118668579,(주)아이정보기술,이훈희,분석,17735631,87.809,88.647,0.03319 (100.03319),4 12,2023/11/27 11:46:49,
28,2018176136,(주)휴넷시스템,김초영,분석,17735842,87.81,88.648,0.03440 (100.0344),3 12,2023/11/28 13:32:04,
29,3188601020,주식회사 프레이,조성준,분석,17736545,87.814,88.651,0.03840 (100.0384),8 9,2023/11/30 09:49:51,
30,1328800173,난방산업 주식회사,강경옥,분석,17737040,87.817,88.654,0.04122 (100.04122),7 10,2023/11/30 09:46:33,
31,2021067983,엘지전자통신공사,최태익,분석,17737458,87.819,88.656,0.04360 (100.0436),6 15,2023/11/28 14:08:54,
32,1050296111,중앙전자통신,김용수,분석,17737615,87.82,88.657,0.04450 (100.0445),9 13,2023/11/28 10:37:51,
33,2128107793,호곡종합건설(주),박성환,분석,17737686,87.82,88.657,0.04490 (100.0449),1 5,2023/11/30 08:43:36,
34,1098655451,주식회사 투비,차인성,분석,17738500,87.825,88.661,0.04954 (100.04954),8 14,2023/11/29 14:17:48,
35,1208747765,주식회사 위드네트웍스,안종업,분석,17739420,87.83,88.666,0.05478 (100.05478),9 4,2023/11/28 14:28:23,
36,1068644033,(주)코맥스디에스씨,안병호,분석,17739441,87.83,88.666,0.05490 (100.0549),9 6,2023/11/28 18:15:58,
37,1208612783,주식회사 나오디지탈,안병우,분석,17739820,87.832,88.668,0.05706 (100.05706),11 9,2023/11/29 09:27:55,
38,1198600157,(주)제스엔지니어링,오인수,분석,17739870,87.832,88.668,0.05734 (100.05734),3 10,2023/11/30 09:11:27,
39,1068690366,(주)윈투스시스템,신경익,분석,17740635,87.836,88.672,0.06170 (100.0617),11 12,2023/11/29 20:09:45,
40,1428136631,주식회사 만사시스템,조호진,분석,17740880,87.838,88.673,0.06309 (100.06309),8 11,2023/11/28 13:19:07,
41,1208817900,주식회사 에이앤티플러스,김은아,분석,17741126,87.839,88.674,0.06450 (100.0645),3 7,2023/11/28 09:44:34,
42,1148661445,주식회사 아이티콘,이준형,분석,17741400,87.84,88.675,0.06606 (100.06606),10 14,2023/11/28 09:24:50,
43,1138146387,(주)대산시스템,전재수,분석,17743285,87.851,88.685,0.07679 (100.07679),3 8,2023/11/30 09:15:18,
44,1138123972,(주)일광테크,임기철,분석,17744050,87.855,88.689,0.08115 (100.08115),13 10,2023/11/28 17:22:11,
45,1048140865,다이아몬드전자(주),이건,분석,17744500,87.857,88.691,0.08372 (100.08372),11 9,2023/11/28 12:33:45,
46,2048137258,대신엔에스(주),정동진,분석,17745160,87.861,88.694,0.08748 (100.08748),2 3,2023/11/28 12:06:27,
47,1198173261,주식회사 현대네트웍기술,조성익,분석,17745180,87.861,88.694,0.08759 (100.08759),12 8,2023/11/28 13:16:37,
48,2068124123,(주)세양텔레콤,김한섭,분석,17745182,87.861,88.694,0.08760 (100.0876),14 2,2023/11/29 08:18:02,
49,2158774589,주식회사 스카이코어,최명훈,분석,17745779,87.864,88.697,0.09100 (100.091),9 13,2023/11/28 09:03:09,
50,1208799720,주식회사 틴들코리아,백성주,분석,17746510,87.868,88.701,0.09517 (100.09517),6 10,2023/11/29 09:43:11,
51,1078677070,씨지에스아이티(주),최규식,분석,17746621,87.868,88.702,0.09580 (100.0958),10 4,2023/11/29 16:46:08,
52,2158620617,미디어텔레콤(주),김용대,분석,17747400,87.873,88.705,0.10023 (100.10023),6 15,2023/11/28 18:44:13,
53,2078155629,씨티아이앤아이(주),김덕제,분석,17747737,87.874,88.707,0.10215 (100.10215),5 15,2023/11/27 11:11:25,
54,1058608183,코위버(주),황인환,분석,17747920,87.875,88.708,0.10320 (100.1032),13 2,2023/11/28 15:27:57,
55,2148710582,모던웨이브(주),원회광,분석,17748904,87.881,88.713,0.10880 (100.1088),3 1,2023/11/28 09:21:33,
56,2098119463,(주)두레정보통신,김시영,분석,17749340,87.883,88.715,0.11129 (100.11129),9 11,2023/11/30 08:31:59,
57,1198656229,주식회사 경진네트워크,김응환,분석,17749520,87.884,88.716,0.11231 (100.11231),14 2,2023/11/29 08:57:54,
57,2128145574,콤시스(주),서경환,분석,17749520,87.884,88.716,0.11231 (100.11231),1 4,2023/11/29 17:12:59,
59,1058739913,(주)비디엔에프,최경훈,분석,17749623,87.885,88.717,0.11290 (100.1129),3 5,2023/11/29 17:25:00,
60,2158749469,(주)더블유에프텍,이영길,분석,17749641,87.885,88.717,0.11300 (100.113),4 13,2023/11/29 09:43:29,
