순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2048162437,다남전기(주)  [최종낙찰],이병근,분석,127004130,87.745,88.237,0.06447 (100.06447),9 15,2023/09/06 13:38:05,
2,1078212123,사단법인 장애인인권센터,서인환,분석,127010003,87.749,88.241,0.06912 (100.06912),10 1,2023/09/05 10:49:26,
3,2108122823,우영정보통신(주),황태하,분석,127013100,87.751,88.243,0.07157 (100.07157),5 3,2023/09/07 09:25:19,
4,1268620466,(주)진원엔지니어링,이규황,분석,127014390,87.752,88.244,0.07259 (100.07259),1 11,2023/09/06 09:32:09,
5,2158199031,한소리이앤씨주식회사,안홍희,분석,127017680,87.754,88.246,0.07520 (100.0752),9 3,2023/09/07 10:52:54,
6,1068128718,서광통신 주식회사,최경석,분석,127017931,87.755,88.247,0.07540 (100.0754),2 7,2023/09/07 13:41:12,
7,2158712055,주식회사 인더스웰,이문숙,분석,127022780,87.758,88.25,0.07923 (100.07923),3 13,2023/09/05 10:37:03,
8,1058795818,주식회사 티엠미디어,박용호,분석,127026015,87.76,88.252,0.08180 (100.0818),7 3,2023/09/06 09:16:55,
9,2018147460,태성전기통신(주),이덕우,분석,127026128,87.761,88.252,0.08189 (100.08189),10 15,2023/09/07 13:00:52,
10,2108168358,주식회사 영호전기통신,조소연,분석,127026898,87.761,88.253,0.08250 (100.0825),12 1,2023/09/08 06:24:46,
11,1078749469,주식회사 에이엠네트웍스,서정희,분석,127029300,87.763,88.254,0.08440 (100.0844),5 14,2023/09/06 10:08:09,
12,1098626994,주식회사 에이치엔엠,조요환,분석,127030846,87.764,88.255,0.08562 (100.08562),12 14,2023/09/06 14:46:49,
13,1088603042,주식회사 서남아이에스,양선원,분석,127033720,87.766,88.257,0.08790 (100.0879),11 14,2023/09/07 14:53:45,
14,2148742916,주식회사 청호네트웍스,김경식,분석,127039650,87.77,88.262,0.09259 (100.09259),9 5,2023/09/05 20:15:34,
15,5618600208,두인코컴넷(주),이철규,분석,127040200,87.771,88.262,0.09303 (100.09303),11 5,2023/09/06 14:38:56,
16,1068656301,주식회사 티제이원,최정국,분석,127043206,87.773,88.264,0.09541 (100.09541),12 15,2023/09/05 16:53:11,
17,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,127044580,87.774,88.265,0.09650 (100.0965),14 6,2023/09/05 15:19:55,
18,2128142640,팍스코이앤아이(주),송기민,분석,127045304,87.774,88.266,0.09707 (100.09707),3 11,2023/09/07 09:35:05,
19,2170366237,염광통신공사,기홍용,분석,127051400,87.779,88.27,0.10190 (100.1019),2 12,2023/09/06 13:32:27,
20,1208768187,주식회사 다윈시스템,유재성,분석,127053050,87.78,88.271,0.10320 (100.1032),15 7,2023/09/06 16:16:12,
21,1138163218,(주)신성하이텍,성성모,분석,127055251,87.781,88.272,0.10494 (100.10494),6 8,2023/09/07 11:31:18,
22,1188111165,주식회사 세원이엔피디,이왕종,분석,127056070,87.782,88.273,0.10559 (100.10559),9 7,2023/09/06 13:14:55,
23,2048610496,주식회사 김스애드,김진희,분석,127056330,87.782,88.273,0.10580 (100.1058),6 8,2023/09/07 09:18:32,
24,2128196243,신광씨앤티 주식회사,박광선,분석,127057900,87.783,88.274,0.10704 (100.10704),4 13,2023/09/05 15:56:41,
25,2140562973,대산정보통신공사,오도균,분석,127058350,87.784,88.275,0.10740 (100.1074),9 5,2023/09/07 09:30:45,
